Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Keiller,br BRA,GK,24.0,16,16,1440.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lima,br BRA,MF,21.0,24,14,1497.0,16.6,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,1.2,1.2,2.0,3.1,23.0,58.0,55.0,0.0,0.12,0.12,0.0,0.12,0.07,0.12,0.19,0.07,0.19,Matches
Jordan,br BRA,DF,21.0,15,14,1280.0,14.2,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.5,0.5,0.6,1.1,1.0,17.0,1.0,0.0,0.07,0.07,0.0,0.07,0.04,0.04,0.08,0.04,0.08,Matches
Derlan,br BRA,DF,24.0,15,13,1210.0,13.4,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.6,0.6,0.3,0.9,9.0,29.0,4.0,0.07,0.0,0.07,0.07,0.07,0.04,0.02,0.07,0.04,0.07,Matches
Bruno Costa,br BRA,"FW,MF",20.0,22,12,1093.0,12.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.2,3.2,2.4,5.6,39.0,25.0,84.0,0.0,0.08,0.08,0.0,0.08,0.26,0.2,0.46,0.26,0.46,Matches
Joílson,br BRA,DF,29.0,13,12,1022.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches
Fernandinho,br BRA,"FW,MF",23.0,15,11,1040.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.9,1.9,1.3,3.2,45.0,15.0,70.0,0.0,0.0,0.0,0.0,0.0,0.16,0.11,0.27,0.16,0.27,Matches
Felipe Santana,br BRA,DF,34.0,10,10,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.8,3.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches
Alan Santos,br BRA,MF,29.0,16,10,753.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,1.0,1.2,5.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.12,0.14,0.02,0.14,Matches
Ronei,br BRA,"MF,DF",22.0,16,8,724.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.4,1.0,17.0,24.0,11.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.12,0.07,0.12,Matches
Kadu,br BRA,DF,34.0,9,8,682.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Pedro Perotti,br BRA,"FW,MF",23.0,26,7,994.0,11.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,0.5,5.5,7.0,12.0,55.0,0.27,0.0,0.27,0.27,0.27,0.45,0.05,0.5,0.45,0.5,Matches
Ravanelli,br BRA,MF,23.0,15,7,851.0,9.5,1.0,2.0,3.0,0.0,1.0,1.0,3.0,0.0,1.7,0.9,2.6,3.5,21.0,47.0,37.0,0.11,0.21,0.32,0.0,0.21,0.18,0.27,0.45,0.1,0.37,Matches
Geuvânio,br BRA,"FW,MF",28.0,27,7,722.0,8.0,3.0,1.0,4.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,0.7,1.7,24.0,21.0,47.0,0.37,0.12,0.5,0.37,0.5,0.12,0.09,0.21,0.12,0.21,Matches
Mancha,br BRA,"DF,MF",19.0,8,7,564.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,3.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches
Ezequiel,br BRA,"DF,MF",27.0,14,6,637.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.6,0.6,13.0,19.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches
Kaio Nunes,br BRA,"FW,MF",25.0,18,6,592.0,6.6,3.0,1.0,4.0,3.0,0.0,0.0,3.0,1.0,2.5,2.5,0.5,2.9,26.0,13.0,31.0,0.46,0.15,0.61,0.46,0.61,0.37,0.07,0.45,0.37,0.45,Matches
Henrique Almeida,br BRA,FW,29.0,10,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4,1.4,0.2,1.6,5.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.23,0.03,0.26,0.23,0.26,Matches
Laércio,br BRA,DF,27.0,7,6,489.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
Leo Gomes,br BRA,MF,23.0,7,6,480.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.1,7.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches
Rodriguinho,br BRA,FW,19.0,11,4,418.0,4.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,10.0,5.0,38.0,0.22,0.0,0.22,0.22,0.22,0.22,0.01,0.22,0.22,0.22,Matches
Fabinho,br BRA,"FW,MF",21.0,10,4,370.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.3,1.6,8.0,11.0,29.0,0.0,0.0,0.0,0.0,0.0,0.31,0.07,0.38,0.31,0.38,Matches
Felipe Silva,br BRA,"MF,FW",30.0,10,3,377.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,10.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.1,0.07,0.1,Matches
Renê Júnior,br BRA,MF,31.0,8,3,331.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.1,0.4,8.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.1,0.07,0.1,Matches
Tiepo,br BRA,GK,22.0,3,3,213.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Vinicius Guedes,br BRA,MF,21.0,4,3,199.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marquinho,br BRA,"MF,FW",18.0,8,2,255.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,3.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.11,0.06,0.17,0.11,0.17,Matches
Ryan,br BRA,"DF,MF",17.0,2,1,123.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches
Foguinho,br BRA,"MF,FW",20.0,8,0,118.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,8.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.11,0.04,0.16,0.11,0.16,Matches
Rafael,br BRA,MF,20.0,1,0,31.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Tiago Coser,br BRA,"DF,MF",17.0,2,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Arthur Vanzela,br BRA,FW,17.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Felipe Vasconcelos,br BRA,MF,19.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Igor Campos,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Hiago,br BRA,DF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Paulinho,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Thiago Ribeiro,br BRA,FW,34.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Vagner,br BRA,GK,31.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Matheus Zancan Buzatto,br BRA,MF,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,25.5,38,418,3420.0,38.0,26.0,17.0,43.0,22.0,4.0,5.0,77.0,5.0,39.5,35.8,27.1,62.9,504.0,1106.0,1094.0,0.68,0.45,1.13,0.58,1.03,1.04,0.71,1.75,0.94,1.66,
Opponent Total,,,26.7,38,418,3420.0,38.0,66.0,43.0,109.0,58.0,8.0,8.0,72.0,8.0,65.4,59.2,42.1,101.2,781.0,1815.0,1800.0,1.74,1.13,2.87,1.53,2.66,1.72,1.11,2.83,1.56,2.66,
