Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 26_level_0
Joílson,br BRA,DF,29.0,13,1022.0,79.0,29.9,11.4,12,84.0,10.0,1,19.0,0,0.46,6.0,18.0,-12.0,-1.06,-0.01,9.8,20.1,-10.3,-0.91,-0.32,Matches
Fernandinho,br BRA,"FW,MF",23.0,15,1040.0,69.0,30.4,11.6,11,78.0,3.0,4,47.0,1,0.4,9.0,16.0,-7.0,-0.61,0.64,13.4,17.9,-4.5,-0.39,0.42,Matches
Felipe Santana,br BRA,DF,34.0,10,900.0,90.0,26.3,10.0,10,90.0,10.0,0,,2,0.4,10.0,16.0,-6.0,-0.6,0.61,13.5,15.3,-1.8,-0.18,0.68,Matches
Alan Santos,br BRA,MF,29.0,16,753.0,47.0,22.0,8.4,10,63.0,1.0,6,21.0,4,0.63,2.0,15.0,-13.0,-1.55,-0.64,8.6,17.2,-8.6,-1.03,-0.44,Matches
Ronei,br BRA,"MF,DF",22.0,16,724.0,45.0,21.2,8.0,8,68.0,4.0,8,23.0,9,0.31,1.0,19.0,-18.0,-2.24,-1.5,6.7,14.7,-8.0,-1.0,-0.4,Matches
Kadu,br BRA,DF,34.0,9,682.0,76.0,19.9,7.6,8,81.0,6.0,1,34.0,2,0.67,4.0,10.0,-6.0,-0.79,0.33,9.6,13.3,-3.7,-0.49,0.24,Matches
Pedro Perotti,br BRA,"FW,MF",23.0,26,994.0,38.0,29.1,11.0,7,75.0,3.0,19,25.0,1,0.38,6.0,21.0,-15.0,-1.36,-0.43,13.9,19.1,-5.3,-0.48,0.28,Matches
Ravanelli,br BRA,MF,23.0,15,851.0,57.0,24.9,9.5,7,78.0,4.0,8,38.0,5,0.47,10.0,11.0,-1.0,-0.11,1.26,12.2,12.6,-0.5,-0.05,0.84,Matches
Geuvânio,br BRA,"FW,MF",28.0,27,722.0,27.0,21.1,8.0,7,50.0,0.0,20,19.0,3,0.37,10.0,16.0,-6.0,-0.75,0.39,9.5,15.0,-5.6,-0.69,-0.02,Matches
Mancha,br BRA,"DF,MF",19.0,8,564.0,71.0,16.5,6.3,7,77.0,2.0,1,24.0,12,0.38,5.0,16.0,-11.0,-1.76,-0.84,5.3,11.7,-6.4,-1.03,-0.42,Matches
Ezequiel,br BRA,"DF,MF",27.0,14,637.0,46.0,18.6,7.1,6,83.0,4.0,8,18.0,16,0.29,1.0,11.0,-10.0,-1.41,-0.44,5.7,11.1,-5.3,-0.75,-0.09,Matches
Kaio Nunes,br BRA,"FW,MF",25.0,18,592.0,33.0,17.3,6.6,6,60.0,0.0,12,20.0,9,0.28,6.0,13.0,-7.0,-1.06,-0.01,8.0,9.5,-1.6,-0.24,0.53,Matches
Henrique Almeida,br BRA,FW,29.0,10,540.0,54.0,15.8,6.0,6,73.0,1.0,4,26.0,2,0.2,3.0,13.0,-10.0,-1.67,-0.73,4.7,9.6,-5.0,-0.83,-0.18,Matches
Laércio,br BRA,DF,27.0,7,489.0,70.0,14.3,5.4,6,80.0,4.0,1,7.0,19,0.14,2.0,16.0,-14.0,-2.58,-1.78,3.2,12.6,-9.4,-1.73,-1.23,Matches
Leo Gomes,br BRA,MF,23.0,7,480.0,69.0,14.0,5.3,6,73.0,0.0,1,45.0,5,0.43,2.0,6.0,-4.0,-0.75,0.35,4.3,8.1,-3.8,-0.71,-0.04,Matches
Rodriguinho,br BRA,FW,19.0,11,418.0,38.0,12.2,4.6,4,60.0,0.0,7,25.0,4,0.27,5.0,10.0,-5.0,-1.08,-0.03,4.4,7.8,-3.4,-0.74,-0.06,Matches
Fabinho,br BRA,"FW,MF",21.0,10,370.0,37.0,10.8,4.1,4,68.0,0.0,6,16.0,6,0.4,2.0,8.0,-6.0,-1.46,-0.46,4.8,7.6,-2.9,-0.69,-0.02,Matches
Felipe Silva,br BRA,"MF,FW",30.0,10,377.0,38.0,11.0,4.2,3,60.0,0.0,7,28.0,3,0.2,2.0,6.0,-4.0,-0.95,0.11,4.6,5.6,-1.0,-0.23,0.51,Matches
Renê Júnior,br BRA,MF,31.0,8,331.0,41.0,9.7,3.7,3,48.0,0.0,5,37.0,1,0.38,3.0,7.0,-4.0,-1.09,-0.04,3.2,6.6,-3.4,-0.92,-0.26,Matches
Tiepo,br BRA,GK,22.0,3,213.0,71.0,6.2,2.4,3,71.0,2.0,0,,0,0.33,1.0,6.0,-5.0,-2.11,-1.13,1.3,5.6,-4.3,-1.8,-1.2,Matches
Vinicius Guedes,br BRA,MF,21.0,4,199.0,50.0,5.8,2.2,3,51.0,0.0,1,45.0,5,0.5,2.0,6.0,-4.0,-1.81,-0.8,2.3,3.4,-1.2,-0.53,0.16,Matches
Marquinho,br BRA,"MF,FW",18.0,8,255.0,32.0,7.5,2.8,2,68.0,0.0,6,20.0,7,0.13,1.0,5.0,-4.0,-1.41,-0.39,1.7,6.1,-4.4,-1.55,-0.94,Matches
Ryan,br BRA,"DF,MF",17.0,2,123.0,62.0,3.6,1.4,1,90.0,1.0,1,33.0,0,0.0,0.0,4.0,-4.0,-2.93,-1.94,0.6,2.1,-1.6,-1.15,-0.49,Matches
Foguinho,br BRA,"MF,FW",20.0,8,118.0,15.0,3.5,1.3,0,,0.0,8,15.0,11,0.0,1.0,2.0,-1.0,-0.76,0.3,2.5,1.8,0.8,0.58,1.31,Matches
Rafael,br BRA,MF,20.0,1,31.0,31.0,0.9,0.3,0,,0.0,1,31.0,4,0.0,0.0,1.0,-1.0,-2.9,-1.87,0.1,0.4,-0.2,-0.69,-0.01,Matches
Tiago Coser,br BRA,"DF,MF",17.0,2,29.0,15.0,0.8,0.3,0,,0.0,2,15.0,15,0.0,0.0,3.0,-3.0,-9.31,-8.33,0.3,0.6,-0.3,-0.85,-0.17,Matches
Arthur Vanzela,br BRA,FW,17.0,1,14.0,14.0,0.4,0.2,0,,0.0,1,14.0,1,0.0,0.0,1.0,-1.0,-6.43,-5.4,0.0,0.3,-0.2,-1.57,-0.89,Matches
Felipe Vasconcelos,br BRA,MF,19.0,1,3.0,3.0,0.1,0.0,0,,0.0,1,3.0,2,0.0,0.0,1.0,-1.0,-30.0,-28.97,0.0,0.1,-0.1,-2.98,-2.3,Matches
Igor Campos,br BRA,GK,21.0,0,,,,,0,,,0,,9,,,,,,,,,,,,Matches
Hiago,br BRA,DF,23.0,0,,,,,0,,,0,,3,,,,,,,,,,,,Matches
Paulinho,br BRA,MF,18.0,0,,,,,0,,,0,,2,,,,,,,,,,,,Matches
Thiago Ribeiro,br BRA,FW,34.0,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
Vagner,br BRA,GK,31.0,0,,,,,0,,,0,,3,,,,,,,,,,,,Matches
Matheus Zancan Buzatto,br BRA,MF,,0,,,,,0,,,0,,1,,,,,,,,,,,,Matches
Squad Total,,,25.5,38,3420.0,90.0,100.0,38.0,418,79.0,234.0,182,25.0,226,0.39,27.0,67.0,-40.0,-1.05,,39.5,65.4,-25.8,-0.68,,
Opponent Total,,,26.7,38,3420.0,90.0,100.0,38.0,418,79.0,240.0,174,22.0,263,2.29,67.0,27.0,40.0,1.05,,65.4,39.5,25.8,0.68,,
