Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2019-07-28,11:00,Série A,Matchweek 12,Sun,Home,D,0,0,Bahia,0.6,1.0,48,12787.0,Eduardo,4-1-4-1,4-3-3,Dewson Fernando Freitas da Silva,Match Report,
2019-08-05,20:00,Série A,Matchweek 13,Mon,Away,D,3,3,Grêmio,0.9,1.6,32,13418.0,Everaldo Stum,4-4-1-1,4-2-3-1,Felipe Fernandes de Lima,Match Report,
2019-08-10,17:00,Série A,Matchweek 14,Sat,Away,L,1,4,Ceará,1.1,1.2,60,21428.0,Augusto César Moreira,4-4-1-1,4-2-3-1,Rodrigo Carvalhaes de Miranda,Match Report,
2019-08-18,19:00,Série A,Matchweek 15,Sun,Home,W,1,0,Avaí,1.3,0.2,43,7027.0,Gustavo Campanharo,4-2-3-1,4-3-3,Luiz Flávio de Oliveira,Match Report,
2019-08-26,20:00,Série A,Matchweek 16,Mon,Away,D,0,0,Botafogo (RJ),0.8,1.0,39,8241.0,Fernando Camilo Farias,4-2-3-1,4-2-3-1,Edina Alves Batista,Match Report,
2019-08-31,19:00,Série A,Matchweek 17,Sat,Home,L,0,1,Santos,0.6,1.9,51,9052.0,Gum,5-4-1,3-4-3,Bruno Arleu de Araujo,Match Report,
2019-09-08,19:00,Série A,Matchweek 18,Sun,Away,L,0,2,CSA,1.3,1.5,51,9311.0,Maurício Ramos,4-2-3-1,4-1-2-1-2,Vinicius Gonçalves Dias Araujo,Match Report,
2019-09-14,19:00,Série A,Matchweek 19,Sat,Home,L,1,2,Vasco da Gama,0.8,2.1,56,8808.0,Bruno Pacheco,4-1-4-1,4-2-3-1,Flavio Rodrigues De Souza,Match Report,
2019-09-22,11:00,Série A,Matchweek 20,Sun,Away,L,0,1,Internacional,0.3,1.7,36,21349.0,Gum,4-1-4-1,4-3-3,Diego Pombo Lopez,Match Report,
2019-09-29,19:00,Série A,Matchweek 22,Sun,Away,D,1,1,Ath Paranaense,0.4,3.0,31,13669.0,Eduardo,4-3-3,4-3-3,Thiago Duarte Peixoto,Match Report,
2019-10-02,19:15,Série A,Matchweek 21,Wed,Home,L,0,1,Corinthians,1.1,0.5,54,5036.0,Eduardo,4-1-4-1,4-1-4-1,Daniel Nobre Bins,Match Report,
2019-10-06,11:00,Série A,Matchweek 23,Sun,Home,L,0,1,Flamengo,0.2,2.1,36,12152.0,Douglas,4-1-4-1,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,
2019-10-09,20:30,Série A,Matchweek 24,Wed,Away,L,0,2,Fortaleza,1.3,2.1,47,25425.0,Douglas,4-2-4-0,4-2-3-1,Rodrigo Carvalhaes de Miranda,Match Report,
2019-10-13,19:00,Série A,Matchweek 25,Sun,Home,D,1,1,Cruzeiro,1.8,1.5,60,4399.0,Douglas,4-2-3-1,4-2-3-1,Caio Max Augusto Vieira,Match Report,
2019-10-16,21:00,Série A,Matchweek 26,Wed,Away,L,0,1,Palmeiras,0.9,3.7,29,22738.0,Douglas,4-2-3-1,4-2-3-1,Vinicius Gomes do Amaral,Match Report,
2019-10-20,19:00,Série A,Matchweek 27,Sun,Home,D,2,2,Goiás,2.0,2.1,50,4042.0,Douglas,4-2-3-1,4-2-3-1,Gilberto Rodrigues Castro Junior,Match Report,
2019-10-26,19:30,Série A,Matchweek 28,Sat,Away,D,1,1,Fluminense,0.6,2.8,32,18751.0,Elicarlos,4-2-3-1,4-2-3-1,Savio Pereira,Match Report,
2019-10-30,20:30,Série A,Matchweek 29,Wed,Away,W,2,0,Atlético Mineiro,0.9,2.1,30,19058.0,Douglas,4-1-4-1,4-1-4-1,Diego Pombo Lopez,Match Report,
2019-11-02,21:00,Série A,Matchweek 30,Sat,Home,L,0,3,São Paulo,1.5,1.1,39,14206.0,Douglas,4-1-4-1,4-2-3-1,Anderson Daronco,Match Report,
2019-11-06,21:30,Série A,Matchweek 31,Wed,Away,D,1,1,Bahia,0.8,2.0,34,16836.0,Douglas,3-4-3,4-3-3,Vinicius Furlan,Match Report,
2019-11-10,20:00,Série A,Matchweek 32,Sun,Home,L,0,1,Grêmio,0.7,1.0,49,13335.0,Douglas,5-4-1,4-2-3-1,Marcelo de Lima Henrique,Match Report,
2019-11-17,18:00,Série A,Matchweek 33,Sun,Home,W,1,0,Ceará,1.6,1.7,40,3431.0,Douglas,4-2-3-1,4-2-3-1,Rodolpho Toski Marques,Match Report,
2019-11-24,19:00,Série A,Matchweek 34,Sun,Away,W,1,0,Avaí,1.0,0.7,44,2316.0,Douglas,4-2-3-1,4-3-3,Raphael Claus,Match Report,
2019-11-27,19:30,Série A,Matchweek 35,Wed,Home,L,0,1,Botafogo (RJ),2.5,0.9,59,3582.0,Douglas,4-1-4-1,4-1-4-1,Anderson Daronco,Match Report,
2019-12-01,19:00,Série A,Matchweek 36,Sun,Away,L,0,2,Santos,0.2,1.6,33,6961.0,Douglas,4-1-4-1,3-4-3,Marielson Alves Silva,Match Report,
2019-12-04,21:00,Série A,Matchweek 37,Wed,Home,W,3,0,CSA,1.7,0.8,55,2411.0,Márcio Araújo,4-5-1,4-2-3-1,Alexandre Vargas Tavares de Jesus,Match Report,
2019-12-08,16:00,Série A,Matchweek 38,Sun,Away,D,1,1,Vasco da Gama,0.6,3.9,49,61021.0,Douglas,4-1-4-1,4-3-3,Pablo Ramón Goncalves Pinheiro,Match Report,
