Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2017-08-13,16:00,Série A,Matchweek 20,Sun,Home,W,2,0,Flamengo,52.0,11031.0,Leonardo Silva,4-2-3-1,4-2-3-1,Elmo Alves Resende Cunha,Match Report,
2017-08-21,20:00,Série A,Matchweek 21,Mon,Away,L,1,2,Fluminense,50.0,10412.0,Leonardo Silva,4-1-4-1,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,
2017-08-27,16:00,Série A,Matchweek 22,Sun,Away,W,2,1,Ponte Preta,58.0,5779.0,Leonardo Silva,4-2-3-1,4-3-3,Rodolpho Toski Marques,Match Report,
2017-09-09,16:00,Série A,Matchweek 23,Sat,Home,D,1,1,Palmeiras,61.0,25672.0,Leonardo Silva,4-2-3-1,4-2-2-2,Leandro Pedro Vuaden,Match Report,
2017-09-17,11:00,Série A,Matchweek 24,Sun,Away,D,1,1,Avaí,67.0,9201.0,Leonardo Silva,4-2-3-1,4-2-3-1,André Luiz de Freitas Castro,Match Report,
2017-09-24,19:00,Série A,Matchweek 25,Sun,Home,L,1,3,Vitória,67.0,10865.0,Leonardo Silva,4-2-3-1,4-2-3-1,Wilton Sampaio,Match Report,
2017-10-01,19:00,Série A,Matchweek 26,Sun,Away,W,2,0,Ath Paranaense,37.0,11418.0,Leonardo Silva,4-2-3-1,4-2-3-1,Wagner Reway,Match Report,
2017-10-11,21:45,Série A,Matchweek 27,Wed,Home,W,1,0,São Paulo,47.0,17606.0,Fred,4-2-3-1,4-1-4-1,Heber Roberto Lopes,Match Report,
2017-10-15,16:00,Série A,Matchweek 28,Sun,Away,D,1,1,Sport Recife,53.0,20273.0,Fred,4-2-3-1,4-2-3-1,Leandro Bizzio Marinho,Match Report,
2017-10-18,21:00,Série A,Matchweek 29,Wed,Home,L,2,3,Chapecoense,51.0,11927.0,Fred,4-2-3-1,4-1-4-1,Vinicius Gonçalves Dias Araujo,Match Report,
2017-10-22,17:00,Série A,Matchweek 30,Sun,Away,W,3,1,Cruzeiro,41.0,35921.0,Leonardo Silva,4-2-3-1,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,
2017-10-29,17:00,Série A,Matchweek 31,Sun,Home,D,0,0,Botafogo (RJ),60.0,17086.0,Leonardo Silva,4-4-1-1,4-4-2,Sandro Ricci,Match Report,
2017-11-04,17:00,Série A,Matchweek 32,Sat,Away,L,1,3,Santos,50.0,11418.0,Leonardo Silva,4-2-3-1,4-2-3-1,Wilton Sampaio,Match Report,
2017-11-09,20:00,Série A,Matchweek 33,Thu,Home,W,3,2,Atl Goianiense,54.0,8204.0,Leonardo Silva,4-2-3-1,4-2-3-1,Rodolpho Toski Marques,Match Report,
2017-11-12,17:00,Série A,Matchweek 34,Sun,Away,D,2,2,Bahia,44.0,29769.0,Victor Leandro Bagy,4-2-3-1,4-2-3-1,Raphael Claus,Match Report,
2017-11-15,21:45,Série A,Matchweek 35,Wed,Away,D,1,1,Vasco da Gama,46.0,12059.0,Leonardo Silva,4-2-3-1,4-2-3-1,Flavio Rodrigues De Souza,Match Report,
2017-11-19,19:00,Série A,Matchweek 36,Sun,Home,W,3,0,Coritiba,49.0,8184.0,Leonardo Silva,4-2-3-1,4-2-3-1,Sandro Ricci,Match Report,
2017-11-26,17:00,Série A,Matchweek 37,Sun,Away,D,2,2,Corinthians,43.0,46030.0,Leonardo Silva,4-2-3-1,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,
2017-12-03,17:00,Série A,Matchweek 38,Sun,Home,W,4,3,Grêmio,63.0,19116.0,Leonardo Silva,4-2-3-1,4-2-3-1,Marcelo Aparecido Ribeiro De Souza,Match Report,
