Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 26_level_0
Alan Franco,ec ECU,MF,25.0,22,1631.0,74.0,47.7,18.1,18,86.0,14,4,22.0,0,1.5,27.0,20.0,7.0,0.39,1.09,23.7,18.4,5.2,0.29,0.53,Matches
Igor Gomes,br BRA,MF,24.0,22,1321.0,60.0,38.6,14.7,17,70.0,5,5,25.0,14,1.09,19.0,25.0,-6.0,-0.41,-0.37,16.2,18.2,-2.0,-0.14,-0.24,Matches
Rubens,br BRA,"DF,FW",22.0,19,1194.0,63.0,34.9,13.3,15,74.0,7,4,21.0,1,0.95,17.0,18.0,-1.0,-0.08,0.17,17.7,15.9,1.8,0.14,0.19,Matches
Guilherme Arana,br BRA,DF,26.0,17,1303.0,77.0,38.1,14.5,13,87.0,12,4,42.0,3,1.41,19.0,16.0,3.0,0.21,0.63,17.1,14.6,2.5,0.18,0.26,Matches
Matheus Mendes,br BRA,GK,24.0,13,1087.0,84.0,31.8,12.1,12,90.0,12,1,7.0,23,1.36,17.0,22.0,-5.0,-0.41,-0.34,18.1,16.7,1.4,0.12,0.15,Matches
Júnior Alonso,py PAR,DF,30.0,12,1046.0,87.0,30.6,11.6,12,87.0,10,0,,1,1.58,17.0,14.0,3.0,0.26,0.64,16.3,12.5,3.8,0.32,0.45,Matches
Cadu,br BRA,"FW,DF",19.0,20,1008.0,50.0,29.5,11.2,12,73.0,1,8,17.0,6,1.1,14.0,20.0,-6.0,-0.54,-0.5,13.1,14.5,-1.4,-0.12,-0.19,Matches
Deyverson,br BRA,FW,32.0,17,1001.0,59.0,29.3,11.1,12,75.0,0,5,20.0,1,1.06,11.0,11.0,0.0,0.0,0.26,12.9,14.2,-1.3,-0.12,-0.19,Matches
Bernard,br BRA,"MF,FW",31.0,16,900.0,56.0,26.3,10.0,12,69.0,2,4,18.0,0,1.13,10.0,15.0,-5.0,-0.5,-0.43,14.1,12.1,2.0,0.2,0.25,Matches
Federico Zaracho,ar ARG,MF,25.0,16,874.0,55.0,25.6,9.7,11,66.0,1,5,30.0,2,1.25,12.0,15.0,-3.0,-0.31,-0.17,9.7,10.9,-1.2,-0.12,-0.19,Matches
Igor Rabello,br BRA,DF,28.0,16,966.0,60.0,28.2,10.7,10,78.0,7,6,32.0,20,1.31,11.0,14.0,-3.0,-0.28,-0.13,12.3,12.0,0.3,0.03,0.02,Matches
Lyanco,br BRA,DF,26.0,13,920.0,71.0,26.9,10.2,10,86.0,9,3,22.0,3,1.54,11.0,12.0,-1.0,-0.1,0.12,11.2,12.6,-1.4,-0.13,-0.2,Matches
Eduardo Vargas,cl CHI,"MF,FW",34.0,23,851.0,37.0,24.9,9.5,8,74.0,3,15,17.0,0,1.22,18.0,20.0,-2.0,-0.21,-0.04,16.2,10.5,5.7,0.6,0.78,Matches
Brahian Palacios,co COL,"DF,MF",21.0,19,801.0,42.0,23.4,8.9,8,73.0,0,11,19.0,14,1.35,17.0,16.0,1.0,0.11,0.39,13.9,11.9,2.0,0.22,0.28,Matches
Alisson,br BRA,"DF,FW",18.0,19,890.0,47.0,26.0,9.9,7,78.0,2,12,29.0,3,1.0,11.0,18.0,-7.0,-0.71,-0.71,14.0,11.1,2.9,0.29,0.38,Matches
Mariano,br BRA,DF,37.0,11,636.0,58.0,18.6,7.1,7,80.0,5,4,20.0,17,1.15,12.0,11.0,1.0,0.14,0.4,8.9,9.9,-1.0,-0.14,-0.19,Matches
Paulo Vitor,br BRA,MF,19.0,13,529.0,41.0,15.5,5.9,6,69.0,1,7,17.0,17,1.46,6.0,10.0,-4.0,-0.68,-0.59,5.6,8.3,-2.6,-0.44,-0.54,Matches
Rômulo,br BRA,DF,20.0,8,495.0,62.0,14.5,5.5,5,74.0,2,3,42.0,16,1.13,9.0,13.0,-4.0,-0.73,-0.63,7.6,9.0,-1.4,-0.25,-0.31,Matches
Mauricio Lemos,uy URU,DF,28.0,8,382.0,48.0,11.2,4.2,5,65.0,2,3,19.0,12,1.5,3.0,4.0,-1.0,-0.24,-0.06,4.2,2.8,1.4,0.34,0.37,Matches
Alan Kardec,br BRA,FW,35.0,18,410.0,23.0,12.0,4.6,3,90.0,3,15,9.0,16,1.0,7.0,12.0,-5.0,-1.1,-1.04,8.2,6.4,1.9,0.41,0.45,Matches
Jemerson,br BRA,DF,31.0,3,203.0,68.0,5.9,2.3,3,68.0,1,0,,1,1.67,3.0,1.0,2.0,0.89,1.14,1.7,2.0,-0.3,-0.15,-0.18,Matches
Pedrinho,br BRA,"MF,DF",25.0,8,207.0,26.0,6.1,2.3,1,80.0,0,7,18.0,4,1.5,3.0,5.0,-2.0,-0.87,-0.73,4.2,3.3,0.9,0.39,0.4,Matches
Gabriel Delfim,br BRA,GK,21.0,1,90.0,90.0,2.6,1.0,1,90.0,1,0,,16,0.0,0.0,1.0,-1.0,-1.0,-0.84,0.7,1.0,-0.3,-0.3,-0.32,Matches
Caio Maia,br BRA,FW,18.0,2,27.0,14.0,0.8,0.3,0,,0,2,14.0,4,0.5,0.0,1.0,-1.0,-3.33,-3.17,0.6,0.3,0.3,0.97,0.97,Matches
Robert Conceição,br BRA,"MF,DF",20.0,3,22.0,7.0,0.6,0.2,0,,0,3,7.0,15,0.67,1.0,0.0,1.0,4.09,4.3,0.8,0.3,0.5,2.1,2.1,Matches
Isaac,br BRA,FW,19.0,1,9.0,9.0,0.3,0.1,0,,0,1,9.0,10,0.0,1.0,0.0,1.0,10.0,10.21,0.3,0.2,0.1,0.96,0.95,Matches
Vitinho,br BRA,MF,19.0,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,13,0.0,0.0,1.0,-1.0,-90.0,-89.84,0.0,0.0,0.0,-1.92,-1.93,Matches
Gabriel Átila,br BRA,GK,21.0,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
Squad Total,,,28.1,38,3420.0,90.0,100.0,38.0,418,81.0,253,158,21.0,248,1.24,47.0,54.0,-7.0,-0.18,,46.0,45.5,0.5,0.01,,
Opponent Total,,,28.0,38,3420.0,90.0,100.0,38.0,418,81.0,231,185,19.0,260,1.39,54.0,47.0,7.0,0.18,,45.5,46.0,-0.5,-0.01,,
