Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 27_level_0
Hyoran,br BRA,MF,26.0,19.5,1098,10,75,500,533,50,1095,25,13,52.0,12,48.0,671,3122,1466,34,37,3,41,25,790,125,Matches
Igor Rabello,br BRA,DF,24.0,19.5,1537,123,581,909,51,20,1537,4,2,50.0,2,50.0,953,3687,2176,10,7,0,6,1,1063,9,Matches
Alan Franco,ec ECU,MF,21.0,17.4,831,15,91,462,283,38,831,10,6,60.0,4,40.0,480,1789,750,11,22,1,23,12,603,93,Matches
Nathan,br BRA,"MF,FW",23.0,13.5,571,12,58,264,253,47,571,13,8,61.5,5,38.5,326,1633,985,27,32,2,19,10,396,83,Matches
Eduardo Vargas,cl CHI,FW,30.0,11.2,358,4,13,132,219,55,357,15,7,46.7,8,53.3,210,867,229,3,7,3,22,10,264,81,Matches
Rafael Pires,br BRA,GK,30.0,9.2,296,246,295,1,0,0,296,0,0,,0,,157,737,358,0,0,0,0,0,133,0,Matches
Marrony,br BRA,"FW,MF",20.0,11.6,429,4,22,155,258,81,428,40,24,60.0,16,40.0,258,1301,450,15,10,11,35,5,299,97,Matches
Federico Zaracho,ar ARG,MF,21.0,5.7,219,3,25,123,76,9,219,11,4,36.4,7,63.6,128,689,215,3,3,1,12,11,146,23,Matches
Gabriel,br BRA,DF,24.0,5.6,526,43,208,309,11,3,526,1,1,100.0,0,0.0,312,927,483,0,0,0,0,1,417,0,Matches
Mariano,br BRA,DF,33.0,4.5,424,17,93,216,117,3,424,7,3,42.9,4,57.1,210,884,436,8,7,0,5,0,250,35,Matches
Calebe,br BRA,"MF,FW",19.0,4.3,239,3,22,136,81,5,239,6,4,66.7,2,33.3,143,512,252,4,1,1,8,2,173,20,Matches
Marquinhos,br BRA,"FW,MF",20.0,4.9,215,1,13,53,154,25,215,18,15,83.3,3,16.7,148,1068,710,32,17,11,13,6,158,74,Matches
Wellington Daniel Bueno,br BRA,DF,24.0,3.9,305,14,100,188,18,1,305,0,0,,0,,202,1072,652,8,11,0,4,1,223,0,Matches
Talison,br BRA,"DF,MF",19.0,1.9,144,5,31,105,12,0,144,5,4,80.0,1,20.0,94,469,269,5,1,0,3,2,90,0,Matches
Sávio,br BRA,"MF,FW",15.0,1.8,95,0,6,20,71,8,95,12,5,41.7,7,58.3,74,485,221,6,4,3,5,2,74,38,Matches
Dylan Borrero,co COL,MF,18.0,1.6,114,2,22,72,21,4,114,4,3,75.0,1,25.0,64,279,114,0,2,0,3,4,71,9,Matches
Mailton dos Santos,br BRA,"MF,FW",21.0,1.2,68,1,4,27,38,9,68,8,3,37.5,5,62.5,48,358,192,7,3,4,6,3,48,20,Matches
Diego Tardelli,br BRA,FW,34.0,1.1,39,0,2,8,29,9,39,1,0,0.0,1,100.0,23,115,45,1,1,2,3,1,28,11,Matches
Fábio Santos,br BRA,"DF,FW",34.0,0.8,85,3,18,55,12,0,85,0,0,,0,,52,281,180,4,7,0,0,1,64,4,Matches
Victor Leandro Bagy,br BRA,GK,37.0,0.8,29,25,29,0,0,0,29,0,0,,0,,16,101,42,0,0,0,0,0,17,0,Matches
Bruno Costa,br BRA,"FW,MF",19.0,0.5,8,0,0,2,6,3,8,0,0,,0,,7,22,8,0,0,0,2,0,7,6,Matches
Wesley da Silva,br BRA,"MF,DF",19.0,0.2,5,1,3,3,0,0,5,1,1,100.0,0,0.0,5,38,12,0,0,0,0,1,4,0,Matches
Léo Sena,br BRA,"FW,MF",24.0,0.1,10,1,3,5,2,1,10,1,1,100.0,0,0.0,6,33,26,0,0,0,0,0,6,1,Matches
Gustavo Henrique,br BRA,FW,20.0,0.0,2,0,1,1,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,1,0,Matches
Squad Total,,,25.8,38.0,26772,1917,6399,13407,7157,966,26759,622,364,58.5,258,41.5,16145,75618,40467,695,614,188,542,268,19124,2203,
Opponent Total,,,26.2,38.0,18893,2762,7581,7885,3643,535,18890,535,315,58.9,220,41.1,10448,54337,26834,508,353,122,536,328,11123,1016,
