Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2014-09-18,19:30,Série A,Matchweek 22,Thu,Away,W,3,2,Goiás,,3441.0,,4-2-3-1,4-1-2-1-2,Luiz Flávio de Oliveira,Match Report,
2014-09-21,16:00,Série A,Matchweek 23,Sun,Away,W,3,2,Cruzeiro,,49534.0,,4-2-3-1,4-2-3-1,Marcelo de Lima Henrique,Match Report,
2014-09-25,20:30,Série A,Matchweek 24,Thu,Home,W,3,2,Santos,,16772.0,,4-2-3-1,4-2-3-1,Rodrigo D'Alonso Ferreira,Match Report,
2014-09-28,16:00,Série A,Matchweek 25,Sun,Home,W,2,0,Vitória,,20877.0,,4-2-3-1,4-2-3-1,Marcelo Aparecido Ribeiro De Souza,Match Report,
2014-10-04,18:30,Série A,Matchweek 26,Sat,Away,L,1,3,Criciúma,,8309.0,,4-2-3-1,4-2-3-1,Francisco Carlos do Nascimento,Match Report,
2014-10-09,19:30,Série A,Matchweek 27,Thu,Away,D,0,0,Fluminense,,11933.0,,4-2-3-1,4-2-3-1,Heber Roberto Lopes,Match Report,
2014-10-12,16:00,Série A,Matchweek 28,Sun,Home,W,1,0,São Paulo,,15288.0,,4-2-3-1,4-2-2-2,Marielson Alves Silva,Match Report,
2014-10-18,21:00,Série A,Matchweek 29,Sat,Home,W,1,0,Chapecoense,,20558.0,,4-2-3-1,4-3-3,Francisco Carlos do Nascimento,Match Report,
2014-10-21,20:50,Série A,Matchweek 30,Tue,Away,D,1,1,Bahia,,5961.0,,4-2-3-1,4-4-1-1,Elmo Alves Resende Cunha,Match Report,
2014-10-25,18:30,Série A,Matchweek 31,Sat,Home,W,3,2,Sport Recife,,13115.0,,4-2-3-1,4-2-3-1,Felipe Gomes da Silva,Match Report,
2014-11-02,19:30,Série A,Matchweek 32,Sun,Away,L,0,1,Ath Paranaense,,17021.0,,4-2-3-1,4-4-2,Péricles Bassols Pegado Cortez,Match Report,
2014-11-08,19:30,Série A,Matchweek 33,Sat,Away,W,2,0,Palmeiras,,24368.0,,4-3-3,4-2-3-1,Emerson Luiz Sobral,Match Report,
2014-11-16,19:30,Série A,Matchweek 34,Sun,Home,D,1,1,Figueirense,,17327.0,,4-2-3-1,4-3-1-2,Thiago Duarte Peixoto,Match Report,
2014-11-19,22:00,Série A,Matchweek 35,Wed,Home,W,4,0,Flamengo,,10123.0,,4-2-3-1,4-2-3-1,Flavio Rodrigues De Souza,Match Report,
2014-11-22,19:30,Série A,Matchweek 36,Sat,Away,L,1,2,Internacional,,33443.0,,4-2-3-1,4-2-3-1,Péricles Bassols Pegado Cortez,Match Report,
2014-11-30,19:30,Série A,Matchweek 37,Sun,Home,L,1,2,Coritiba,,19029.0,,4-2-3-1,3-4-3,Pablo Dos Santos Alves,Match Report,
2014-12-07,17:00,Série A,Matchweek 38,Sun,Away,D,0,0,Botafogo (RJ),,3694.0,,4-2-3-1,4-4-2,Manoel Nunes Lopo Garrido,Match Report,
