Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 27_level_0
Jemerson,br BRA,DF,29.0,11.1,663,58,324,334,9,3,663,0,0,,0,,392,2183,1096,8,3,0,5,0,446,1,Matches
Rubens,br BRA,"DF,MF",20.0,13.7,787,26,177,328,292,33,787,37,25,67.6,11,29.7,395,2078,974,41,16,10,31,15,450,102,Matches
Otávio,br BRA,MF,27.0,12.9,999,27,254,700,56,4,999,6,4,66.7,1,16.7,640,2872,1138,4,7,1,7,5,726,11,Matches
Dodô,br BRA,DF,29.0,10.1,564,20,139,259,167,17,564,6,3,50.0,2,33.3,289,1200,574,13,13,3,8,5,328,50,Matches
Réver,br BRA,DF,37.0,10.5,858,128,447,401,13,7,858,4,3,75.0,1,25.0,469,2067,1018,0,1,0,3,1,598,2,Matches
Cristian Pavón,ar ARG,"FW,MF",26.0,7.7,435,2,37,181,222,37,435,36,21,58.3,12,33.3,276,1665,832,29,15,14,16,12,310,97,Matches
Igor Rabello,br BRA,DF,26.0,6.7,478,45,212,249,20,9,478,0,0,,0,,309,1304,845,3,2,0,0,1,337,2,Matches
Calebe,br BRA,"MF,FW",21.0,2.9,205,5,34,124,52,11,205,6,5,83.3,1,16.7,141,503,207,0,6,0,5,6,156,19,Matches
Sávio,br BRA,"FW,MF",17.0,2.4,107,0,5,41,67,5,107,16,13,81.3,3,18.8,80,752,429,14,7,3,12,1,81,25,Matches
Guilherme Carvalho,br BRA,"MF,DF",22.0,1.6,97,3,23,55,19,0,97,0,0,,0,,52,204,93,1,0,0,4,5,57,1,Matches
Pedrinho,br BRA,"MF,FW",23.0,2.5,174,1,20,92,62,6,174,13,4,30.8,5,38.5,123,767,374,9,13,0,6,3,129,10,Matches
Fábio,br BRA,"FW,MF",24.0,1.5,44,0,1,14,29,7,44,4,3,75.0,1,25.0,27,96,33,1,1,0,6,2,33,11,Matches
Diego Godín,uy URU,DF,35.0,1.0,84,9,37,47,0,0,84,0,0,,0,,59,268,172,1,0,0,0,0,68,0,Matches
Rafael Pires,br BRA,GK,32.0,1.0,20,18,20,0,0,0,20,0,0,,0,,13,80,33,0,0,0,0,0,9,0,Matches
Jefferson Savarino,ve VEN,FW,25.0,1.0,48,0,5,21,22,4,48,4,3,75.0,1,25.0,34,217,97,2,3,0,0,3,39,11,Matches
Alan Kardec,br BRA,"FW,MF",33.0,2.9,68,2,3,28,38,20,68,0,0,,0,,38,115,23,0,0,0,6,2,59,22,Matches
Yan Phillipe,br BRA,FW,17.0,0.2,18,0,1,12,5,1,18,2,1,50.0,0,0.0,9,52,12,0,2,0,1,0,11,2,Matches
Squad Total,,,28.7,38.0,25264,2115,6904,12194,6399,855,25258,677,365,53.9,271,40.0,15230,76932,38978,694,566,157,578,328,17537,1810,
Opponent Total,,,27.3,38.0,19235,2426,6794,8709,3965,470,19228,712,360,50.6,303,42.6,10314,59358,30188,538,457,79,588,370,11470,1120,
