Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 22_level_0
Franco Di Santo,ar ARG,FW,29.0,16.1,3,29,9,31.0,1.8,0.56,0.07,0.22,15.7,0,1,2,4.6,3.0,0.1,-1.6,-1.0,Matches
Ricardo Oliveira,br BRA,FW,38.0,12.9,2,34,11,32.4,2.64,0.86,0.06,0.18,14.8,1,0,1,6.3,5.5,0.16,-4.3,-3.5,Matches
José Welison,br BRA,MF,23.0,14.8,0,17,2,11.8,1.15,0.14,0.0,0.0,31.5,0,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
Leonardo Silva,br BRA,DF,39.0,14.8,1,13,4,30.8,0.88,0.27,0.08,0.25,14.3,0,0,0,1.3,1.3,0.1,-0.3,-0.3,Matches
Rómulo Otero,ve VEN,"FW,MF",26.0,14.1,3,71,23,32.4,5.02,1.63,0.04,0.13,27.1,30,0,0,5.3,5.3,0.08,-2.3,-2.3,Matches
Vinícius,br BRA,"MF,FW",27.0,13.7,2,36,15,41.7,2.62,1.09,0.06,0.13,23.6,1,0,0,2.7,2.7,0.07,-0.7,-0.7,Matches
Nathan,br BRA,MF,22.0,12.7,4,24,9,37.5,1.89,0.71,0.17,0.44,20.4,0,0,0,2.8,2.8,0.12,1.2,1.2,Matches
Victor Leandro Bagy,br BRA,GK,36.0,10.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Jair,br BRA,MF,24.0,9.1,2,9,3,33.3,0.99,0.33,0.22,0.67,11.4,0,0,0,1.5,1.5,0.17,0.5,0.5,Matches
Geuvânio,br BRA,"FW,MF",26.0,11.1,0,27,10,37.0,2.43,0.9,0.0,0.0,22.9,0,0,0,2.1,2.1,0.08,-2.1,-2.1,Matches
Ramón Martínez,py PAR,MF,23.0,7.3,0,1,0,0.0,0.14,0.0,0.0,,12.8,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
Marquinhos,br BRA,"FW,MF",19.0,7.4,1,18,8,44.4,2.42,1.07,0.06,0.13,19.7,0,0,0,1.0,1.0,0.06,0.0,0.0,Matches
Iago Maidana,br BRA,DF,22.0,7.0,1,5,1,20.0,0.71,0.14,0.2,1.0,7.2,0,0,0,1.2,1.2,0.24,-0.2,-0.2,Matches
Alerrandro,br BRA,FW,19.0,6.2,2,20,8,40.0,3.22,1.29,0.1,0.25,14.6,0,0,0,3.3,3.3,0.17,-1.3,-1.3,Matches
Lucas Hernández,uy URU,DF,26.0,5.0,0,2,1,50.0,0.4,0.2,0.0,0.0,10.2,0,0,0,0.6,0.6,0.3,-0.6,-0.6,Matches
Adílson Warken,br BRA,MF,32.0,4.0,1,4,1,25.0,0.99,0.25,0.25,1.0,27.3,0,0,0,0.4,0.4,0.1,0.6,0.6,Matches
Bruninho,br BRA,"MF,FW",18.0,4.5,2,23,10,43.5,5.11,2.22,0.09,0.2,23.3,0,0,0,1.5,1.5,0.06,0.5,0.5,Matches
Wilson,br BRA,GK,35.0,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Maicon Marques,br BRA,"FW,MF",28.0,4.0,0,7,2,28.6,1.76,0.5,0.0,0.0,18.1,0,0,0,0.7,0.7,0.1,-0.7,-0.7,Matches
David Terans,uy URU,"MF,FW",24.0,1.6,0,4,1,25.0,2.5,0.62,0.0,0.0,25.0,2,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
Rafael Elias,br BRA,FW,19.0,1.4,0,3,1,33.3,2.09,0.7,0.0,0.0,17.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
Hulk,br BRA,DF,19.0,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Squad Total,,,28.1,38.0,44,603,189,31.3,15.87,4.97,0.06,0.21,20.7,45,5,8,59.5,53.3,0.09,-15.5,-14.3,
Opponent Total,,,27.2,38.0,48,532,166,31.2,14.0,4.37,0.08,0.25,19.9,31,7,9,50.3,43.4,0.08,-2.3,-2.4,
