Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Sávio,br BRA,"FW,MF",17.0,8,2,212.0,2.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2,0.8,14.0,8.0,25.0,0.42,0.0,0.42,0.42,0.42,0.26,0.08,0.34,0.26,0.34,Matches
Guilherme Carvalho,br BRA,"MF,DF",22.0,4,2,140.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Pedrinho,br BRA,"MF,FW",23.0,7,1,228.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,9.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.1,0.05,0.1,Matches
Fábio,br BRA,"FW,MF",24.0,5,1,137.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.5,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.18,0.17,0.34,0.18,0.34,Matches
Diego Godín,uy URU,DF,35.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Rafael Pires,br BRA,GK,32.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jefferson Savarino,ve VEN,FW,25.0,3,1,90.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.1,1.1,0.0,1.2,2.0,6.0,11.0,2.0,0.0,2.0,2.0,2.0,1.13,0.05,1.18,1.13,1.18,Matches
Alan Kardec,br BRA,"FW,MF",33.0,12,0,257.0,2.9,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.1,3.1,0.0,3.1,0.0,2.0,22.0,0.7,0.0,0.7,0.7,0.7,1.08,0.0,1.08,1.08,1.08,Matches
Yan Phillipe,br BRA,FW,17.0,1,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11,Matches
Cadu,br BRA,FW,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Carlos Daniel,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Gabriel Delfim,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Felipe Felicio,br BRA,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Hiago,br BRA,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Matheus Mendes,br BRA,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Neto,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Tchê Tchê,br BRA,"DF,MF",29.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,28.7,38,418,3420.0,38.0,43.0,27.0,70.0,38.0,5.0,6.0,90.0,0.0,54.1,49.4,38.4,87.8,694.0,1820.0,1810.0,1.13,0.71,1.84,1.0,1.71,1.42,1.01,2.43,1.3,2.31,
Opponent Total,,,27.3,38,418,3420.0,38.0,37.0,27.0,64.0,31.0,6.0,7.0,102.0,5.0,33.7,28.2,24.0,52.2,538.0,1134.0,1120.0,0.97,0.71,1.68,0.82,1.53,0.89,0.63,1.52,0.74,1.37,
