Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Juan Santos,br BRA,FW,20.0,27,13,1279.0,14.2,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.9,2.9,2.0,4.9,32.0,24.0,124.0,0.07,0.07,0.14,0.07,0.14,0.2,0.14,0.34,0.2,0.34,Matches
Gabriel Neves,uy URU,MF,25.0,20,13,967.0,10.7,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.1,0.1,0.2,0.3,11.0,85.0,24.0,0.09,0.0,0.09,0.09,0.09,0.01,0.02,0.03,0.01,0.03,Matches
Alan Franco,ar ARG,DF,26.0,13,12,1129.0,12.5,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.9,0.9,0.1,1.0,7.0,48.0,1.0,0.08,0.08,0.16,0.08,0.16,0.07,0.01,0.08,0.07,0.08,Matches
Nathan Mendes,br BRA,DF,20.0,21,11,1176.0,13.1,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.5,0.5,0.4,0.9,29.0,50.0,48.0,0.08,0.0,0.08,0.08,0.08,0.03,0.03,0.07,0.03,0.07,Matches
Welington,br BRA,DF,21.0,16,11,936.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,1.5,1.8,36.0,44.0,57.0,0.0,0.0,0.0,0.0,0.0,0.03,0.14,0.17,0.03,0.17,Matches
Lucas Moura,br BRA,"FW,MF",30.0,14,10,867.0,9.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.5,29.0,46.0,62.0,0.1,0.0,0.1,0.1,0.1,0.11,0.05,0.16,0.11,0.16,Matches
James Rodríguez,co COL,"MF,FW",31.0,12,9,635.0,7.1,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.6,1.3,1.9,12.0,65.0,44.0,0.14,0.28,0.43,0.14,0.43,0.28,0.18,0.46,0.09,0.27,Matches
Luan Silva,br BRA,MF,23.0,11,8,608.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.2,5.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
David,br BRA,"FW,MF",27.0,22,6,733.0,8.1,2.0,2.0,4.0,2.0,0.0,0.0,5.0,0.0,3.0,3.0,1.2,4.2,25.0,24.0,78.0,0.25,0.25,0.49,0.25,0.49,0.37,0.15,0.52,0.37,0.52,Matches
Marcos Paulo,br BRA,"FW,MF",21.0,15,6,528.0,5.9,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.8,0.8,1.5,2.3,13.0,25.0,58.0,0.34,0.17,0.51,0.34,0.51,0.13,0.26,0.39,0.13,0.39,Matches
Jandrei,br BRA,GK,29.0,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
Patryck,br BRA,DF,20.0,6,4,375.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,4.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches
Jhegson Méndez,ec ECU,MF,25.0,7,4,371.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,3.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches
Raí Ramos,br BRA,DF,28.0,6,4,282.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.6,0.7,5.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.04,0.18,0.22,0.04,0.22,Matches
Erison,br BRA,"FW,MF",23.0,13,3,391.0,4.3,1.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,2.0,1.2,0.4,1.7,11.0,2.0,29.0,0.23,0.23,0.46,0.0,0.23,0.46,0.1,0.56,0.28,0.38,Matches
Matheus Belém,br BRA,DF,19.0,2,2,169.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Rodrigo,br BRA,"MF,FW",18.0,11,1,232.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.1,13.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches
Alexandre Pato,br BRA,"FW,MF",33.0,9,1,161.0,1.8,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.3,0.3,0.3,0.7,2.0,9.0,10.0,1.12,0.0,1.12,1.12,1.12,0.7,0.18,0.89,0.19,0.37,Matches
Talles Costa,br BRA,"MF,FW",20.0,7,1,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.3,5.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.16,0.01,0.17,0.16,0.17,Matches
João Moreira,pt POR,DF,18.0,1,1,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
William Gomes,br BRA,FW,16.0,3,0,76.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,3.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.14,0.09,0.14,Matches
Pedro Vilhena,br BRA,FW,20.0,1,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Talles Wander,br BRA,"FW,MF",19.0,2,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,Matches
Felipe Negrucci,br BRA,MF,18.0,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Nahuel Ferraresi,ve VEN,FW,24.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Felipe Alves Raymundo,br BRA,GK,34.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Walce Costa,br BRA,DF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Luis Manuel Orejuela,co COL,DF,27.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Caio Matheus,br BRA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Leandro Mathias,br BRA,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Young,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ythallo,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.7,38,418,3420.0,38.0,40.0,27.0,67.0,35.0,5.0,9.0,107.0,5.0,49.5,42.1,33.1,75.2,694.0,1665.0,1655.0,1.05,0.71,1.76,0.92,1.63,1.3,0.87,2.17,1.11,1.98,
Opponent Total,,,27.7,38,418,3420.0,38.0,37.0,24.0,61.0,29.0,8.0,9.0,114.0,4.0,36.7,29.8,24.3,54.1,515.0,1219.0,1211.0,0.97,0.63,1.61,0.76,1.39,0.97,0.64,1.61,0.78,1.42,
