Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Luan Silva,br BRA,MF,21.0,13.1,635,723,87.8,9984,2403,303,326,92.9,275,304,90.5,36,53,67.9,0,0.5,0.3,-0.5,7,58,6,0,44,Matches
Welington,br BRA,"DF,FW",19.0,11.6,424,600,70.7,6320,2207,243,282,86.2,145,209,69.4,23,66,34.8,0,1.6,1.1,-1.6,6,29,11,8,46,Matches
Jonathan Calleri,ar ARG,FW,27.0,9.6,124,197,62.9,1674,369,73,95,76.8,39,61,63.9,3,12,25.0,0,0.5,0.9,-0.5,13,7,9,1,21,Matches
Pablo,br BRA,FW,28.0,7.5,111,155,71.6,1583,291,62,78,79.5,39,56,69.6,5,6,83.3,0,0.7,0.4,-0.7,8,7,3,0,14,Matches
Éder,it ITA,FW,34.0,7.2,66,99,66.7,930,220,33,44,75.0,23,33,69.7,2,6,33.3,2,1.1,1.1,0.9,6,4,6,2,10,Matches
Martín Benítez,ar ARG,"MF,FW",26.0,9.6,325,482,67.4,5461,1746,158,197,80.2,121,169,71.6,33,76,43.4,1,1.4,1.5,-0.4,15,38,19,1,79,Matches
Vitor Bueno,br BRA,"FW,MF",26.0,8.0,158,215,73.5,2425,530,89,112,79.5,43,56,76.8,14,23,60.9,0,1.4,0.6,-1.4,7,10,8,2,24,Matches
Diego,br BRA,DF,21.0,7.4,351,436,80.5,6395,2129,137,155,88.4,177,198,89.4,30,67,44.8,0,0.0,0.2,0.0,0,44,3,3,35,Matches
Antonio Galeano,py PAR,"DF,FW",20.0,7.3,245,318,77.0,3691,947,134,153,87.6,87,113,77.0,14,27,51.9,0,0.2,0.4,-0.2,3,13,4,1,21,Matches
Luis Manuel Orejuela,co COL,DF,25.0,4.0,174,231,75.3,2750,968,101,113,89.4,56,81,69.1,14,25,56.0,0,0.2,0.6,-0.2,5,13,5,3,15,Matches
Marquinhos,br BRA,"FW,MF",17.0,7.7,164,234,70.1,2426,440,103,120,85.8,45,65,69.2,10,23,43.5,1,0.7,0.7,0.3,8,5,9,4,11,Matches
Joao Rojas,ec ECU,FW,31.0,6.2,116,157,73.9,1717,434,70,86,81.4,37,48,77.1,6,10,60.0,0,0.5,0.6,-0.5,5,9,8,2,18,Matches
Dani Alves,br BRA,"DF,FW",37.0,5.5,321,403,79.7,4687,1865,190,211,90.0,102,121,84.3,17,42,40.5,0,0.5,0.7,-0.5,9,24,9,5,40,Matches
Gabriel Neves,uy URU,MF,23.0,4.4,274,325,84.3,5068,1552,106,126,84.1,135,149,90.6,27,37,73.0,0,0.2,0.3,-0.2,6,45,4,0,44,Matches
Talles Costa,br BRA,MF,18.0,2.0,90,114,78.9,1174,194,53,62,85.5,25,31,80.6,3,5,60.0,0,0.1,0.1,-0.1,2,8,3,0,9,Matches
Shaylon,br BRA,"MF,DF",23.0,1.4,59,71,83.1,1026,149,31,33,93.9,22,24,91.7,6,11,54.5,0,0.0,0.0,0.0,0,3,0,0,2,Matches
Juan Santos,br BRA,FW,18.0,1.4,31,40,77.5,348,38,25,30,83.3,5,7,71.4,0,0,,0,0.1,0.1,-0.1,2,0,0,0,2,Matches
Bruno Nascimento,br BRA,DF,23.0,0.0,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,26.5,38.0,15519,19489,79.6,277406,98272,6646,7541,88.1,6843,7945,86.1,1611,2922,55.1,20,31.4,31.7,-11.4,331,1380,270,95,1633,
Opponent Total,,,26.9,38.0,11512,15293,75.3,216381,86012,4932,5739,85.9,4653,5691,81.8,1604,2950,54.4,30,31.4,25.4,-1.4,295,958,196,58,1131,
