Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Miranda,br BRA,DF,37.0,15,14,1152.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.6,1.6,0.0,1.7,2.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13,Matches
Igor Vinícius de Souza,br BRA,"DF,FW",24.0,23,11,1162.0,12.9,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,3.1,3.9,46.0,61.0,107.0,0.08,0.15,0.23,0.08,0.23,0.06,0.24,0.3,0.06,0.3,Matches
Luizão,br BRA,DF,19.0,14,11,991.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.7,0.7,0.2,0.8,6.0,29.0,0.0,0.09,0.0,0.09,0.09,0.09,0.06,0.02,0.08,0.06,0.08,Matches
Alisson,br BRA,"MF,FW",28.0,15,10,943.0,10.5,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.2,1.2,0.9,2.1,29.0,55.0,71.0,0.1,0.1,0.19,0.1,0.19,0.12,0.09,0.2,0.12,0.2,Matches
Nahuel Ferraresi,ve VEN,DF,23.0,9,9,710.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.5,0.7,11.0,43.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.09,0.03,0.09,Matches
Robert Arboleda,ec ECU,DF,30.0,8,8,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.1,0.7,1.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.08,0.07,0.08,Matches
Gabriel Neves,uy URU,MF,24.0,10,7,569.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.1,0.1,2.0,33.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
Nikão,br BRA,"FW,MF",29.0,11,7,524.0,5.8,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,1.8,1.8,1.5,3.3,5.0,28.0,65.0,0.52,0.0,0.52,0.52,0.52,0.31,0.25,0.57,0.31,0.57,Matches
Giuliano Galoppo,ar ARG,MF,22.0,14,6,710.0,7.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.2,2.2,0.2,2.4,7.0,26.0,37.0,0.13,0.0,0.13,0.13,0.13,0.27,0.03,0.3,0.27,0.3,Matches
Éder,it ITA,"FW,MF",35.0,23,6,667.0,7.4,3.0,0.0,3.0,2.0,1.0,1.0,4.0,0.0,1.7,0.9,0.4,1.3,15.0,11.0,52.0,0.4,0.0,0.4,0.27,0.27,0.23,0.05,0.28,0.12,0.17,Matches
Marcos Guilherme,br BRA,"FW,MF",26.0,16,6,579.0,6.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.2,1.1,14.0,34.0,50.0,0.16,0.0,0.16,0.16,0.16,0.14,0.03,0.17,0.14,0.17,Matches
Talles Costa,br BRA,MF,19.0,12,5,546.0,6.1,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.7,0.8,13.0,30.0,26.0,0.0,0.33,0.33,0.0,0.33,0.02,0.12,0.13,0.02,0.13,Matches
Andrés Colorado,co COL,MF,23.0,8,5,308.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,3.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches
João Moreira,pt POR,DF,17.0,5,4,290.0,3.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,6.0,11.0,32.0,0.0,0.31,0.31,0.0,0.31,0.01,0.07,0.07,0.01,0.07,Matches
Nahuel Bustos,ar ARG,FW,23.0,9,3,284.0,3.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,1.5,2.0,4.0,26.0,0.32,0.0,0.32,0.32,0.32,0.48,0.0,0.48,0.48,0.48,Matches
Thiago,br BRA,GK,22.0,3,2,242.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
Anderson Lima,br BRA,"MF,FW",22.0,10,2,210.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.0,0.5,6.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches
Luan Silva,br BRA,MF,22.0,6,2,163.0,1.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,4.0,7.0,1.0,0.55,0.0,0.55,0.55,0.55,0.04,0.0,0.04,0.04,0.04,Matches
Emiliano Rigoni,ar ARG,"FW,MF",28.0,11,1,245.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.7,15.0,13.0,35.0,0.0,0.0,0.0,0.0,0.0,0.09,0.16,0.25,0.09,0.25,Matches
Lucas Beraldo,br BRA,DF,18.0,3,1,130.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.0,0.1,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches
Rodrigo,br BRA,"FW,MF",17.0,3,1,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.08,0.19,0.28,0.08,0.28,Matches
Patryck,br BRA,DF,19.0,1,1,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Juan Santos,br BRA,FW,19.0,2,0,56.0,0.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.4,1.0,1.0,8.0,1.61,0.0,1.61,1.61,1.61,0.5,0.06,0.56,0.5,0.56,Matches
Gabriel Sara,br BRA,MF,22.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marquinhos,br BRA,MF,18.0,1,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.07,0.24,0.31,0.07,0.31,Matches
Jonas,br BRA,MF,22.0,1,0,25.0,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,2.0,0.0,3.6,3.6,0.0,3.6,0.17,0.34,0.51,0.17,0.51,Matches
Caio Matheus,br BRA,FW,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Léo Silva,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Tiago Volpi,br BRA,GK,31.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Young,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.8,38,418,3420.0,38.0,55.0,38.0,93.0,50.0,5.0,7.0,103.0,6.0,49.7,44.4,35.6,79.9,651.0,1694.0,1681.0,1.45,1.0,2.45,1.32,2.32,1.31,0.94,2.24,1.17,2.1,
Opponent Total,,,27.5,38,418,3420.0,38.0,42.0,27.0,69.0,36.0,6.0,8.0,116.0,3.0,44.4,38.2,28.1,66.3,602.0,1281.0,1262.0,1.11,0.71,1.82,0.95,1.66,1.17,0.74,1.91,1.0,1.74,
