Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Welington,br BRA,DF,21.0,10.4,448,551,81.3,7680,2379,211,233,90.6,203,234,86.8,29,53,54.7,0,1.5,0.9,-1.5,12,25,12,6,44,Matches
Lucas Moura,br BRA,"FW,MF",30.0,9.6,262,359,73.0,3835,1143,143,168,85.1,95,128,74.2,12,30,40.0,0,0.5,1.0,-0.5,13,26,9,0,46,Matches
James Rodríguez,co COL,"MF,FW",31.0,7.1,401,485,82.7,6744,1931,213,230,92.6,129,147,87.8,46,79,58.2,2,1.3,1.1,0.7,14,65,5,0,65,Matches
Luan Silva,br BRA,MF,23.0,6.8,286,329,86.9,4285,891,154,166,92.8,112,125,89.6,9,14,64.3,0,0.0,0.2,0.0,1,22,2,0,19,Matches
David,br BRA,"FW,MF",27.0,8.1,156,217,71.9,2260,475,82,107,76.6,66,81,81.5,2,8,25.0,2,1.2,1.3,0.8,11,7,11,0,24,Matches
Marcos Paulo,br BRA,"FW,MF",21.0,5.9,153,204,75.0,2348,687,88,100,88.0,44,59,74.6,14,24,58.3,1,1.5,1.1,-0.5,18,11,11,0,25,Matches
Jandrei,br BRA,GK,29.0,5.0,178,239,74.5,5285,3458,25,25,100.0,82,83,98.8,71,130,54.6,0,0.1,0.0,-0.1,1,2,1,0,0,Matches
Patryck,br BRA,DF,20.0,4.2,126,177,71.2,2099,695,66,77,85.7,50,69,72.5,9,16,56.3,0,0.0,0.1,0.0,2,9,2,2,4,Matches
Jhegson Méndez,ec ECU,MF,25.0,4.1,188,214,87.9,3070,708,103,111,92.8,72,77,93.5,12,19,63.2,0,0.1,0.1,-0.1,4,25,1,0,15,Matches
Raí Ramos,br BRA,DF,28.0,3.1,124,150,82.7,2098,604,56,64,87.5,63,73,86.3,5,9,55.6,0,0.6,0.2,-0.6,2,10,2,1,14,Matches
Erison,br BRA,"FW,MF",23.0,4.3,22,35,62.9,237,46,16,22,72.7,4,6,66.7,0,3,0.0,1,0.4,0.0,0.6,3,2,0,0,2,Matches
Matheus Belém,br BRA,DF,19.0,1.9,73,89,82.0,1413,281,19,23,82.6,53,57,93.0,1,7,14.3,0,0.0,0.0,0.0,0,4,0,0,5,Matches
Rodrigo,br BRA,"MF,FW",18.0,2.6,109,151,72.2,1413,320,71,84,84.5,28,39,71.8,4,9,44.4,0,0.0,0.2,0.0,0,8,4,2,8,Matches
Alexandre Pato,br BRA,"FW,MF",33.0,1.8,39,55,70.9,511,123,27,31,87.1,7,12,58.3,3,8,37.5,0,0.3,0.1,-0.3,2,3,6,1,9,Matches
Talles Costa,br BRA,"MF,FW",20.0,1.5,83,95,87.4,1284,272,40,44,90.9,35,38,92.1,4,4,100.0,0,0.0,0.1,0.0,1,7,1,1,10,Matches
João Moreira,pt POR,DF,18.0,0.8,46,50,92.0,651,126,26,27,96.3,20,22,90.9,0,1,0.0,0,0.0,0.0,0.0,0,3,1,0,4,Matches
William Gomes,br BRA,FW,16.0,0.8,9,18,50.0,216,97,3,4,75.0,4,4,100.0,2,9,22.2,0,0.0,0.0,0.0,1,0,2,1,2,Matches
Pedro Vilhena,br BRA,FW,20.0,0.2,13,17,76.5,175,18,9,11,81.8,4,6,66.7,0,0,,0,0.0,0.0,0.0,0,1,0,0,2,Matches
Talles Wander,br BRA,"FW,MF",19.0,0.2,6,7,85.7,106,26,2,2,100.0,4,5,80.0,0,0,,0,0.0,0.0,0.0,1,1,1,0,2,Matches
Felipe Negrucci,br BRA,MF,18.0,0.2,7,7,100.0,74,35,6,6,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches
Nahuel Ferraresi,ve VEN,FW,24.0,0.0,2,2,100.0,22,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,26.7,38.0,18241,21653,84.2,327180,104072,7913,8681,91.2,8031,8943,89.8,1871,2941,63.6,27,33.1,34.5,-6.1,383,1437,299,74,1665,
Opponent Total,,,27.7,38.0,11397,14709,77.5,203586,80728,5188,5894,88.0,4562,5467,83.4,1296,2446,53.0,24,24.3,24.7,-0.3,336,992,282,87,1219,
