Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 22_level_0
Juanfran,es ESP,DF,34.0,12.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Hernanes,br BRA,MF,33.0,13.8,2,42,14,33.3,3.04,1.01,0.05,0.14,25.1,9,0,0,2.6,2.6,0.06,-0.6,-0.6,Matches
Igor Vinícius de Souza,br BRA,DF,21.0,13.3,1,10,4,40.0,0.75,0.3,0.1,0.25,20.7,0,0,0,0.5,0.5,0.05,0.5,0.5,Matches
Pablo,br BRA,FW,26.0,11.4,3,25,8,32.0,2.19,0.7,0.12,0.38,13.4,0,0,0,3.0,3.0,0.12,0.0,0.0,Matches
Éverton,br BRA,"FW,MF",30.0,11.8,1,8,4,50.0,0.68,0.34,0.13,0.25,18.4,0,0,0,0.8,0.8,0.1,0.2,0.2,Matches
Igor Gomes,br BRA,"MF,FW",19.0,15.1,2,24,8,33.3,1.59,0.53,0.08,0.25,19.5,1,0,0,2.8,2.8,0.12,-0.8,-0.8,Matches
Hudson,br BRA,"MF,DF",31.0,11.7,1,7,4,57.1,0.6,0.34,0.14,0.25,22.6,0,0,0,0.3,0.3,0.04,0.7,0.7,Matches
Jonas,br BRA,"FW,MF",19.0,10.5,3,22,7,31.8,2.09,0.67,0.14,0.43,19.5,0,0,0,1.5,1.5,0.07,1.5,1.5,Matches
Anderson Martins,br BRA,DF,31.0,10.0,0,1,0,0.0,0.1,0.0,0.0,,5.4,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
Raniel,br BRA,FW,22.0,8.9,1,19,8,42.1,2.13,0.9,0.05,0.13,16.1,0,0,0,2.4,2.4,0.13,-1.4,-1.4,Matches
Walce Costa,br BRA,DF,19.0,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Jucilei,br BRA,MF,30.0,2.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Léo Pelé,br BRA,DF,22.0,3.1,0,2,0,0.0,0.64,0.0,0.0,,13.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Helinho,br BRA,"FW,MF",18.0,2.0,0,6,1,16.7,3.03,0.51,0.0,0.0,26.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
Gabriel Sara,br BRA,MF,19.0,1.9,0,3,2,66.7,1.55,1.03,0.0,0.0,21.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
Marcos Calazans,br BRA,FW,22.0,1.6,0,1,1,100.0,0.64,0.64,0.0,0.0,21.2,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
Lucas Perri,br BRA,GK,21.0,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Juan Santos,br BRA,FW,16.0,0.6,0,1,1,100.0,1.76,1.76,0.0,0.0,13.7,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
Everton Felipe,br BRA,"FW,MF",21.0,0.9,0,1,0,0.0,1.08,0.0,0.0,,33.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Nenê,br BRA,MF,37.0,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Diego,br BRA,DF,19.0,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Willian Farias,br BRA,MF,29.0,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Fabinho,br BRA,DF,19.0,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Brenner,br BRA,FW,19.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Danilo,br BRA,MF,19.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Squad Total,,,26.5,38.0,39,517,167,32.3,13.61,4.39,0.07,0.22,20.7,31,3,4,44.1,41.1,0.08,-5.1,-5.1,
Opponent Total,,,27.5,38.0,29,470,140,29.8,12.37,3.68,0.05,0.18,20.7,31,4,4,42.3,39.2,0.08,-13.3,-14.2,
