Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Andrés Colorado,co COL,MF,23.0,3.4,140,171,81.9,2323,578,64,75,85.3,56,66,84.8,12,14,85.7,0,0.1,0.2,-0.1,4,13,2,0,12,Matches
João Moreira,pt POR,DF,17.0,3.2,154,176,87.5,2357,772,88,95,92.6,53,61,86.9,10,13,76.9,1,0.2,0.2,0.8,3,10,5,2,11,Matches
Nahuel Bustos,ar ARG,FW,23.0,3.2,55,70,78.6,746,124,29,34,85.3,18,20,90.0,2,5,40.0,0,0.0,0.1,0.0,0,4,2,1,4,Matches
Thiago,br BRA,GK,22.0,2.7,82,100,82.0,2305,1567,20,20,100.0,28,29,96.6,34,50,68.0,0,0.1,0.0,-0.1,1,0,0,0,0,Matches
Anderson Lima,br BRA,"MF,FW",22.0,2.3,54,84,64.3,912,283,25,30,83.3,18,28,64.3,8,16,50.0,0,0.0,0.1,0.0,0,7,4,0,12,Matches
Luan Silva,br BRA,MF,22.0,1.8,103,113,91.2,1600,377,55,57,96.5,42,46,91.3,4,6,66.7,0,0.0,0.0,0.0,0,6,0,0,7,Matches
Emiliano Rigoni,ar ARG,"FW,MF",28.0,2.7,99,150,66.0,2061,508,35,47,74.5,40,51,78.4,20,40,50.0,0,0.4,0.7,-0.4,6,5,6,4,13,Matches
Lucas Beraldo,br BRA,DF,18.0,1.4,69,81,85.2,1122,357,31,34,91.2,33,35,94.3,3,8,37.5,0,0.0,0.0,0.0,0,8,0,0,5,Matches
Rodrigo,br BRA,"FW,MF",17.0,0.8,29,37,78.4,383,87,17,21,81.0,10,11,90.9,1,1,100.0,0,0.1,0.0,-0.1,2,3,0,0,3,Matches
Patryck,br BRA,DF,19.0,0.3,8,15,53.3,126,39,4,8,50.0,4,7,57.1,0,0,,0,0.0,0.0,0.0,0,2,0,0,1,Matches
Juan Santos,br BRA,FW,19.0,0.6,10,12,83.3,100,15,7,7,100.0,2,3,66.7,0,0,,0,0.0,0.0,0.0,1,0,1,0,1,Matches
Gabriel Sara,br BRA,MF,22.0,0.5,10,11,90.9,167,29,3,3,100.0,6,6,100.0,0,0,,0,0.0,0.0,0.0,0,2,0,0,3,Matches
Marquinhos,br BRA,MF,18.0,0.3,11,12,91.7,182,26,8,8,100.0,2,3,66.7,1,1,100.0,0,0.1,0.0,-0.1,2,0,0,0,1,Matches
Jonas,br BRA,MF,22.0,0.3,9,10,90.0,103,24,3,3,100.0,4,4,100.0,0,0,,1,0.1,0.1,0.9,1,0,1,1,0,Matches
Squad Total,,,26.8,38.0,15925,19554,81.4,296617,102748,6614,7409,89.3,6938,7960,87.2,1977,3145,62.9,38,35.6,39.9,2.4,392,1406,344,115,1694,
Opponent Total,,,27.5,38.0,12208,15661,78.0,223966,86190,5371,6129,87.6,4957,5830,85.0,1573,2840,55.4,27,28.1,27.5,-1.1,341,1004,258,74,1281,
