Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Ruan,br BRA,DF,24.0,8,8,719.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Rafinha,br BRA,DF,38.0,9,7,518.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.2,0.2,10.0,29.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches
Erick,br BRA,"FW,MF",26.0,19,6,646.0,7.2,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,2.2,2.9,33.0,42.0,89.0,0.14,0.28,0.42,0.14,0.42,0.09,0.31,0.4,0.09,0.4,Matches
Patryck,br BRA,DF,21.0,12,6,615.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.2,11.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.02,Matches
William Gomes,br BRA,"FW,MF",17.0,11,4,495.0,5.5,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,1.3,1.3,0.5,1.7,25.0,14.0,63.0,0.55,0.18,0.73,0.55,0.73,0.23,0.08,0.32,0.23,0.32,Matches
Giuliano Galoppo,ar ARG,MF,24.0,13,3,391.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,0.4,1.2,8.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.19,0.09,0.28,0.19,0.28,Matches
Juan Santos,br BRA,"FW,MF",21.0,10,3,263.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.2,0.9,6.0,4.0,21.0,0.0,0.34,0.34,0.0,0.34,0.22,0.07,0.3,0.22,0.3,Matches
Pablo Maia,br BRA,MF,22.0,3,3,259.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,0.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.11,0.05,0.11,Matches
Jamal Lewis,nir NIR,DF,26.0,6,3,213.0,2.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,2.0,8.0,22.0,0.0,0.42,0.42,0.0,0.42,0.02,0.19,0.2,0.02,0.2,Matches
João Moreira,pt POR,"DF,MF",19.0,5,3,195.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Santiago Longo,ar ARG,MF,25.0,3,2,170.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Liziero,br BRA,"MF,DF",25.0,9,1,303.0,3.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,4.0,22.0,17.0,0.3,0.0,0.3,0.3,0.3,0.03,0.01,0.04,0.03,0.04,Matches
Rodrigo,br BRA,MF,19.0,4,0,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.59,0.04,0.63,0.59,0.63,Matches
James Rodríguez,co COL,MF,32.0,2,0,38.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Henrique,br BRA,FW,17.0,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ryan Francisco,br BRA,FW,17.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Igor,br BRA,DF,16.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Young,br BRA,GK,21.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,Matches
Matheus Belém,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Lucas Ferreira,br BRA,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Leandro Mathias,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,28.5,38,418,3420.0,38.0,51.0,36.0,87.0,48.0,3.0,4.0,95.0,3.0,40.3,37.0,27.8,64.8,622.0,1546.0,1532.0,1.34,0.95,2.29,1.26,2.21,1.06,0.73,1.79,0.97,1.71,
Opponent Total,,,27.7,38,418,3420.0,38.0,40.0,26.0,66.0,37.0,3.0,3.0,105.0,10.0,35.4,33.0,24.5,57.6,540.0,1251.0,1233.0,1.05,0.68,1.74,0.97,1.66,0.93,0.65,1.58,0.87,1.51,
