Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 26_level_0
Alisson,br BRA,MF,30.0,21,1609.0,77.0,47.0,17.9,19,82.0,11,2,22.0,1,1.67,28.0,17.0,11.0,0.62,0.66,20.2,13.6,6.6,0.37,0.45,Matches
André Silva,br BRA,FW,26.0,30,1535.0,51.0,44.9,17.1,17,81.0,7,13,12.0,7,1.43,23.0,23.0,0.0,0.0,-0.48,17.5,18.4,-0.9,-0.05,-0.33,Matches
Ferreira,br BRA,"FW,MF",26.0,26,1230.0,47.0,36.0,13.7,14,71.0,1,12,20.0,2,1.58,21.0,16.0,5.0,0.37,0.16,15.5,13.3,2.2,0.16,0.05,Matches
Damián Bobadilla,py PAR,MF,22.0,18,1031.0,57.0,30.1,11.5,14,70.0,4,4,13.0,8,1.67,9.0,12.0,-3.0,-0.26,-0.75,12.2,12.1,0.2,0.02,-0.16,Matches
Jandrei,br BRA,GK,30.0,13,1170.0,90.0,34.2,13.0,13,90.0,13,0,,24,1.77,18.0,16.0,2.0,0.15,-0.17,12.9,12.0,0.9,0.07,-0.09,Matches
José Sabino,br BRA,DF,27.0,13,972.0,75.0,28.4,10.8,11,87.0,9,2,10.0,22,1.54,16.0,11.0,5.0,0.46,0.28,10.2,11.9,-1.7,-0.16,-0.4,Matches
Wellington Rato,br BRA,"FW,MF",31.0,25,1052.0,42.0,30.8,11.7,10,74.0,1,15,21.0,2,1.72,14.0,11.0,3.0,0.26,-0.01,13.7,11.8,1.9,0.17,0.05,Matches
Rodrigo Nestor,br BRA,"MF,FW",23.0,25,984.0,39.0,28.8,10.9,10,71.0,3,15,18.0,9,1.48,16.0,11.0,5.0,0.46,0.27,11.5,10.8,0.7,0.06,-0.09,Matches
Marcos Antônio,br BRA,MF,23.0,13,844.0,65.0,24.7,9.4,10,76.0,2,3,29.0,5,1.62,13.0,9.0,4.0,0.43,0.22,8.4,9.1,-0.7,-0.08,-0.28,Matches
Nahuel Ferraresi,ve VEN,DF,25.0,14,902.0,64.0,26.4,10.0,9,85.0,8,5,27.0,10,1.57,12.0,12.0,0.0,0.0,-0.36,10.5,9.7,0.8,0.08,-0.07,Matches
Diego,br BRA,DF,24.0,14,894.0,64.0,26.1,9.9,9,90.0,9,5,17.0,2,1.71,13.0,12.0,1.0,0.1,-0.22,11.0,6.3,4.7,0.47,0.46,Matches
Michel Araujo,uy URU,"DF,FW",27.0,20,858.0,43.0,25.1,9.5,9,72.0,3,11,19.0,6,1.55,9.0,12.0,-3.0,-0.31,-0.77,10.3,8.3,2.0,0.21,0.11,Matches
Ruan,br BRA,DF,24.0,8,719.0,90.0,21.0,8.0,8,90.0,7,0,,7,1.38,12.0,10.0,2.0,0.25,-0.02,6.5,8.9,-2.4,-0.3,-0.54,Matches
Rafinha,br BRA,DF,38.0,9,518.0,58.0,15.1,5.8,7,71.0,1,2,10.0,12,1.2,7.0,9.0,-2.0,-0.35,-0.72,5.2,5.9,-0.6,-0.11,-0.29,Matches
Erick,br BRA,"FW,MF",26.0,19,646.0,34.0,18.9,7.2,6,71.0,0,13,17.0,16,1.47,12.0,12.0,0.0,0.0,-0.32,8.6,7.1,1.6,0.22,0.11,Matches
Patryck,br BRA,DF,21.0,12,615.0,51.0,18.0,6.8,6,79.0,3,6,23.0,15,1.25,6.0,8.0,-2.0,-0.29,-0.68,6.4,8.3,-2.0,-0.29,-0.51,Matches
William Gomes,br BRA,"FW,MF",17.0,11,495.0,45.0,14.5,5.5,4,85.0,1,7,22.0,22,0.64,6.0,7.0,-1.0,-0.18,-0.52,3.8,4.6,-0.9,-0.15,-0.33,Matches
Giuliano Galoppo,ar ARG,MF,24.0,13,391.0,30.0,11.4,4.3,3,65.0,0,10,20.0,9,1.77,5.0,4.0,1.0,0.23,-0.04,5.5,3.0,2.6,0.59,0.52,Matches
Juan Santos,br BRA,"FW,MF",21.0,10,263.0,26.0,7.7,2.9,3,69.0,1,7,8.0,10,1.7,3.0,5.0,-2.0,-0.68,-1.03,3.0,3.6,-0.6,-0.22,-0.38,Matches
Pablo Maia,br BRA,MF,22.0,3,259.0,86.0,7.6,2.9,3,86.0,1,0,,0,1.0,5.0,4.0,1.0,0.35,0.09,2.7,1.7,1.0,0.34,0.23,Matches
Jamal Lewis,nir NIR,DF,26.0,6,213.0,36.0,6.2,2.4,3,61.0,0,3,10.0,1,2.17,3.0,3.0,0.0,0.0,-0.28,2.5,2.6,0.0,-0.02,-0.16,Matches
João Moreira,pt POR,"DF,MF",19.0,5,195.0,39.0,5.7,2.2,3,58.0,0,2,11.0,8,1.2,2.0,2.0,0.0,0.0,-0.28,1.8,2.9,-1.1,-0.5,-0.67,Matches
Santiago Longo,ar ARG,MF,25.0,3,170.0,57.0,5.0,1.9,2,81.0,1,1,8.0,7,2.0,2.0,2.0,0.0,0.0,-0.28,1.8,2.1,-0.3,-0.15,-0.3,Matches
Liziero,br BRA,"MF,DF",25.0,9,303.0,34.0,8.9,3.4,1,66.0,0,8,30.0,3,1.78,8.0,2.0,6.0,1.78,1.67,5.5,2.1,3.4,1.01,0.97,Matches
Rodrigo,br BRA,MF,19.0,4,71.0,18.0,2.1,0.8,0,,0,4,18.0,10,2.25,2.0,1.0,1.0,1.27,1.03,1.5,0.8,0.6,0.82,0.71,Matches
James Rodríguez,co COL,MF,32.0,2,38.0,19.0,1.1,0.4,0,,0,2,19.0,0,0.5,1.0,2.0,-1.0,-2.37,-2.66,0.2,0.3,-0.1,-0.2,-0.33,Matches
Henrique,br BRA,FW,17.0,1,13.0,13.0,0.4,0.1,0,,0,1,13.0,12,3.0,0.0,0.0,0.0,0.0,-0.26,0.0,0.1,-0.1,-0.84,-0.98,Matches
Ryan Francisco,br BRA,FW,17.0,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,0,0.0,0.0,1.0,-1.0,-90.0,-90.29,0.0,0.2,-0.2,-15.2,-15.33,Matches
Igor,br BRA,DF,16.0,1,1.0,1.0,0.0,0.0,0,,0,1,1.0,8,0.0,0.0,1.0,-1.0,-90.0,-90.29,0.0,0.2,-0.2,-15.2,-15.33,Matches
Young,br BRA,GK,21.0,0,,,0.0,0.0,0,,0,0,,11,1.0,2.0,2.0,0.0,,,,,,,,Matches
Matheus Belém,br BRA,DF,20.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Lucas Ferreira,br BRA,MF,17.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Leandro Mathias,br BRA,GK,19.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Squad Total,,,28.5,38,3420.0,90.0,100.0,38.0,418,82.0,241,176,19.0,275,1.55,53.0,43.0,10.0,0.26,,40.3,35.4,5.0,0.13,,
Opponent Total,,,27.7,38,3420.0,90.0,100.0,38.0,418,82.0,227,185,22.0,261,1.24,43.0,53.0,-10.0,-0.26,,35.4,40.3,-5.0,-0.13,,
