Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 22_level_0
Arthur Chaves,br BRA,DF,21.0,16.5,1,11,2,18.2,0.67,0.12,0.09,0.5,14.7,1,0,0,1.0,1.0,0.09,0.0,0.0,Matches
Rafael Vaz,br BRA,DF,33.0,15.5,0,19,4,21.1,1.22,0.26,0.0,0.0,27.2,7,0,0,0.6,0.6,0.03,-0.6,-0.6,Matches
Natanael,br BRA,"DF,FW",31.0,13.4,1,18,3,16.7,1.34,0.22,0.06,0.33,24.9,2,0,0,1.0,1.0,0.05,0.0,0.0,Matches
Nonoca,br BRA,MF,23.0,11.5,0,13,3,23.1,1.13,0.26,0.0,0.0,24.1,0,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches
Douglas Friedrich,br BRA,GK,33.0,10.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Renato,br BRA,"DF,MF",32.0,11.3,0,17,5,29.4,1.51,0.44,0.0,0.0,27.2,0,0,0,1.1,1.1,0.07,-1.1,-1.1,Matches
Morato,br BRA,"FW,MF",29.0,7.3,2,19,6,31.6,2.61,0.82,0.11,0.33,21.8,0,0,0,2.0,2.0,0.1,0.0,0.0,Matches
Jean Cléber,br BRA,MF,31.0,9.6,0,9,1,11.1,0.93,0.1,0.0,0.0,24.2,1,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
Jean Pyerre,br BRA,MF,23.0,8.4,1,12,3,25.0,1.43,0.36,0.08,0.33,24.2,5,0,0,0.8,0.8,0.07,0.2,0.2,Matches
Thales Oleques,br BRA,DF,27.0,6.2,0,2,0,0.0,0.32,0.0,0.0,,28.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Marcinho,br BRA,"FW,MF",26.0,5.8,1,13,5,38.5,2.25,0.86,0.08,0.2,15.8,0,0,0,1.1,1.1,0.08,-0.1,-0.1,Matches
Rodrigo Freitas,br BRA,DF,23.0,5.3,0,1,0,0.0,0.19,0.0,0.0,,8.8,0,0,0,0.2,0.2,0.15,-0.2,-0.2,Matches
Glédson,br BRA,GK,38.0,5.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Mateus Sarará,br BRA,MF,19.0,4.8,1,3,1,33.3,0.63,0.21,0.33,1.0,27.5,0,0,0,0.1,0.1,0.02,0.9,0.9,Matches
Pablo Dyego,br BRA,FW,27.0,5.4,0,8,3,37.5,1.49,0.56,0.0,0.0,19.6,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
Paolo Guerrero,pe PER,FW,38.0,4.8,0,16,4,25.0,3.34,0.84,0.0,0.0,15.2,0,0,0,1.6,1.6,0.1,-1.6,-1.6,Matches
Vitinho,br BRA,"FW,MF",21.0,4.0,0,6,2,33.3,1.49,0.5,0.0,0.0,19.7,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
Matheus Galdezani,br BRA,MF,29.0,3.2,0,3,0,0.0,0.92,0.0,0.0,,20.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Jonathan Copete,co COL,FW,34.0,3.1,0,7,2,28.6,2.26,0.65,0.0,0.0,17.1,0,0,0,0.8,0.8,0.12,-0.8,-0.8,Matches
Felipe Silva Lipe,br BRA,DF,19.0,3.0,1,2,2,100.0,0.67,0.67,0.5,0.5,3.5,0,0,0,0.7,0.7,0.44,0.3,0.3,Matches
Wellington,br BRA,DF,26.0,3.0,0,1,0,0.0,0.33,0.0,0.0,,3.8,0,0,0,0.2,0.2,0.24,-0.2,-0.2,Matches
Rômulo,br BRA,"FW,MF",26.0,4.7,0,9,4,44.4,1.91,0.85,0.0,0.0,22.8,0,0,0,1.0,1.0,0.11,-1.0,-1.0,Matches
Vinícius Leite,br BRA,MF,28.0,1.5,0,1,1,100.0,0.65,0.65,0.0,0.0,21.3,1,0,0,0.2,0.2,0.18,-0.2,-0.2,Matches
Dentinho,br BRA,"FW,MF",24.0,3.2,0,4,2,50.0,1.27,0.63,0.0,0.0,17.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
Raphael Rodrigues,br BRA,DF,23.0,1.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Diego Matos,br BRA,DF,25.0,1.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Lucas Silva,br BRA,"FW,MF",24.0,1.2,0,2,0,0.0,1.64,0.0,0.0,,18.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Nathan,br BRA,"FW,MF",22.0,1.1,0,4,0,0.0,3.79,0.0,0.0,,11.8,0,0,0,0.4,0.4,0.11,-0.4,-0.4,Matches
Felipe Rocha,br BRA,FW,19.0,0.5,0,1,1,100.0,2.14,2.14,0.0,0.0,16.1,0,0,0,0.3,0.3,0.25,-0.3,-0.3,Matches
Gaspar,br BRA,FW,19.0,0.4,0,4,1,25.0,9.0,2.25,0.0,0.0,21.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Andrey,br BRA,MF,19.0,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Gustavo Santos,br BRA,FW,19.0,0.2,0,1,0,0.0,4.74,0.0,0.0,,13.4,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
Matheus Ribeiro,br BRA,DF,28.0,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Vinícius Jaú,br BRA,MF,23.0,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Gabriel Kazu,br BRA,MF,22.0,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Squad Total,,,28.7,38.0,34,428,115,26.9,11.26,3.03,0.05,0.18,21.0,25,13,14,44.0,33.7,0.08,-10.0,-12.7,
Opponent Total,,,27.6,38.0,59,558,164,29.4,14.68,4.32,0.09,0.31,17.4,26,8,10,62.6,54.8,0.1,-3.6,-3.8,
