Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 26_level_0
Renato,br BRA,"DF,MF",32.0,16,1014.0,63.0,29.6,11.3,10,84.0,7,6,30.0,13,0.94,5.0,18.0,-13.0,-1.15,-0.67,13.0,17.5,-4.5,-0.4,0.13,Matches
Morato,br BRA,"FW,MF",29.0,14,656.0,47.0,19.2,7.3,9,63.0,1,5,18.0,0,1.21,9.0,10.0,-1.0,-0.14,0.68,9.9,9.1,0.8,0.11,0.74,Matches
Jean Cléber,br BRA,MF,31.0,26,868.0,33.0,25.4,9.6,7,78.0,3,19,17.0,10,1.07,11.0,18.0,-7.0,-0.73,-0.06,13.4,15.8,-2.3,-0.24,0.33,Matches
Jean Pyerre,br BRA,MF,23.0,23,757.0,33.0,22.1,8.4,6,61.0,0,17,23.0,4,0.65,7.0,13.0,-6.0,-0.71,-0.04,11.4,13.7,-2.3,-0.27,0.28,Matches
Thales Oleques,br BRA,DF,27.0,9,558.0,62.0,16.3,6.2,6,80.0,4,3,26.0,7,1.0,6.0,12.0,-6.0,-0.97,-0.34,6.9,12.2,-5.2,-0.85,-0.43,Matches
Marcinho,br BRA,"FW,MF",26.0,15,521.0,35.0,15.2,5.8,5,63.0,0,10,21.0,17,0.8,4.0,9.0,-5.0,-0.86,-0.21,5.8,8.8,-3.0,-0.51,-0.02,Matches
Rodrigo Freitas,br BRA,DF,23.0,10,473.0,47.0,13.8,5.3,5,72.0,2,5,23.0,19,0.6,3.0,11.0,-8.0,-1.52,-0.97,3.7,10.9,-7.2,-1.37,-1.02,Matches
Glédson,br BRA,GK,38.0,5,450.0,90.0,13.2,5.0,5,90.0,5,0,,32,1.17,5.0,9.0,-4.0,-0.8,-0.13,6.3,6.1,0.3,0.05,0.62,Matches
Mateus Sarará,br BRA,MF,19.0,8,429.0,54.0,12.5,4.8,5,75.0,1,3,17.0,4,1.0,5.0,10.0,-5.0,-1.05,-0.42,4.3,8.7,-4.3,-0.91,-0.48,Matches
Pablo Dyego,br BRA,FW,27.0,10,484.0,48.0,14.2,5.4,4,74.0,0,6,31.0,2,1.0,5.0,10.0,-5.0,-0.93,-0.29,6.2,10.9,-4.7,-0.87,-0.44,Matches
Paolo Guerrero,pe PER,FW,38.0,10,431.0,43.0,12.6,4.8,4,81.0,2,6,18.0,0,0.7,3.0,6.0,-3.0,-0.63,0.07,6.2,4.3,1.9,0.4,1.02,Matches
Vitinho,br BRA,"FW,MF",21.0,8,362.0,45.0,10.6,4.0,3,84.0,1,5,22.0,9,0.88,5.0,8.0,-3.0,-0.75,-0.07,5.0,9.6,-4.7,-1.16,-0.75,Matches
Matheus Galdezani,br BRA,MF,29.0,6,292.0,49.0,8.5,3.2,3,77.0,0,3,21.0,4,1.33,6.0,5.0,1.0,0.31,1.09,6.2,4.5,1.7,0.53,1.12,Matches
Jonathan Copete,co COL,FW,34.0,7,279.0,40.0,8.2,3.1,3,62.0,0,4,23.0,8,1.14,1.0,4.0,-3.0,-0.97,-0.31,2.9,3.5,-0.6,-0.19,0.33,Matches
Felipe Silva Lipe,br BRA,DF,19.0,3,270.0,90.0,7.9,3.0,3,90.0,3,0,,7,2.33,5.0,2.0,3.0,1.0,1.83,4.1,4.9,-0.8,-0.26,0.25,Matches
Wellington,br BRA,DF,26.0,3,270.0,90.0,7.9,3.0,3,90.0,3,0,,1,2.33,5.0,2.0,3.0,1.0,1.83,4.1,4.9,-0.8,-0.26,0.25,Matches
Rômulo,br BRA,"FW,MF",26.0,13,423.0,33.0,12.4,4.7,2,66.0,0,11,27.0,8,0.54,0.0,14.0,-14.0,-2.98,-2.62,4.5,12.2,-7.6,-1.62,-1.29,Matches
Vinícius Leite,br BRA,MF,28.0,4,139.0,35.0,4.1,1.5,2,55.0,0,2,15.0,5,1.5,2.0,2.0,0.0,0.0,0.71,2.4,1.6,0.7,0.48,1.01,Matches
Dentinho,br BRA,"FW,MF",24.0,10,284.0,28.0,8.3,3.2,1,84.0,0,9,22.0,2,0.7,1.0,11.0,-10.0,-3.17,-2.71,3.0,7.4,-4.4,-1.4,-0.99,Matches
Raphael Rodrigues,br BRA,DF,23.0,3,126.0,42.0,3.7,1.4,1,90.0,1,2,18.0,5,0.0,1.0,3.0,-2.0,-1.43,-0.77,2.4,1.7,0.7,0.48,1.0,Matches
Diego Matos,br BRA,DF,25.0,3,105.0,35.0,3.1,1.2,1,89.0,0,2,8.0,15,1.0,1.0,2.0,-1.0,-0.86,-0.18,0.9,1.4,-0.5,-0.47,0.02,Matches
Lucas Silva,br BRA,"FW,MF",24.0,6,110.0,18.0,3.2,1.2,0,,0,6,18.0,9,0.5,2.0,2.0,0.0,0.0,0.71,1.7,2.0,-0.3,-0.26,0.24,Matches
Nathan,br BRA,"FW,MF",22.0,7,95.0,14.0,2.8,1.1,0,,0,7,14.0,8,0.14,1.0,1.0,0.0,0.0,0.7,2.6,1.4,1.2,1.11,1.65,Matches
Felipe Rocha,br BRA,FW,19.0,2,42.0,21.0,1.2,0.5,0,,0,2,21.0,1,2.0,1.0,0.0,1.0,2.14,2.86,1.3,1.4,0.0,-0.09,0.4,Matches
Gaspar,br BRA,FW,19.0,3,40.0,13.0,1.2,0.4,0,,0,3,13.0,0,2.33,1.0,0.0,1.0,2.25,2.97,1.1,1.3,-0.2,-0.53,-0.04,Matches
Andrey,br BRA,MF,19.0,1,28.0,28.0,0.8,0.3,0,,0,1,28.0,0,3.0,1.0,0.0,1.0,3.21,3.93,0.8,1.1,-0.4,-1.16,-0.68,Matches
Gustavo Santos,br BRA,FW,19.0,1,19.0,19.0,0.6,0.2,0,,0,1,19.0,6,0.0,0.0,0.0,0.0,0.0,0.69,0.1,0.2,-0.1,-0.32,0.17,Matches
Matheus Ribeiro,br BRA,DF,28.0,1,17.0,17.0,0.5,0.2,0,,0,1,17.0,12,3.0,0.0,2.0,-2.0,-10.59,-9.95,0.1,1.4,-1.4,-7.16,-6.7,Matches
Vinícius Jaú,br BRA,MF,23.0,1,10.0,10.0,0.3,0.1,0,,0,1,10.0,3,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.1,-0.1,-0.54,-0.05,Matches
Gabriel Kazu,br BRA,MF,22.0,1,4.0,4.0,0.1,0.0,0,,0,1,4.0,3,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,-0.26,0.23,Matches
Paulo Baya,br BRA,MF,22.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Igor Bohn,br BRA,GK,25.0,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
Felipe Camargo,br BRA,DF,23.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Ayrton Cougo,uy URU,"DF,FW",25.0,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
Cláudio Vitor,br BRA,GK,21.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Squad Total,,,28.7,38,3420.0,90.0,100.0,38.0,418,81.0,238,177,21.0,271,0.92,34.0,60.0,-26.0,-0.68,,44.0,62.6,-18.6,-0.49,,
Opponent Total,,,27.6,38,3420.0,90.0,100.0,38.0,418,81.0,234,179,21.0,267,1.87,60.0,34.0,26.0,0.68,,62.6,44.0,18.6,0.49,,
