Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Marcelinho,br BRA,"FW,MF",21.0,11.1,188,279,67.4,3496,934,87,110,79.1,65,92,70.7,30,53,56.6,3,0.5,0.6,2.5,15,17,7,4,29,Matches
Edson Carioca,br BRA,FW,26.0,8.2,81,134,60.4,1310,486,38,58,65.5,37,49,75.5,4,8,50.0,2,0.3,0.3,1.7,4,13,3,0,23,Matches
Ronie Carrillo,ec ECU,FW,27.0,7.5,88,142,62.0,1189,263,56,79,70.9,23,35,65.7,3,6,50.0,0,0.3,0.4,-0.3,5,6,6,2,10,Matches
Gabriel Taliari,br BRA,FW,26.0,10.2,108,157,68.8,1748,373,61,77,79.2,35,49,71.4,9,14,64.3,2,1.6,0.8,0.4,11,9,3,2,12,Matches
Rodrigo Sam,br BRA,DF,28.0,8.9,364,418,87.1,7283,2558,86,103,83.5,249,260,95.8,26,42,61.9,0,0.1,0.2,-0.1,2,15,2,0,22,Matches
Gabriel Inocêncio,br BRA,DF,29.0,9.8,377,464,81.3,5691,1759,215,236,91.1,131,166,78.9,21,37,56.8,1,0.7,0.3,0.3,7,28,5,5,25,Matches
Luis Oyama,br BRA,MF,27.0,7.6,266,321,82.9,5113,1341,109,125,87.2,113,123,91.9,37,51,72.5,1,0.7,0.5,0.3,4,29,7,0,28,Matches
Mateus Claus,br BRA,GK,29.0,4.5,103,153,67.3,2545,1735,18,18,100.0,61,62,98.4,21,70,30.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Thiaguinho,br BRA,MF,26.0,3.4,93,120,77.5,1710,375,28,39,71.8,56,64,87.5,7,11,63.6,0,0.0,0.1,0.0,2,8,0,0,8,Matches
Dudu Vieira,br BRA,MF,29.0,3.0,69,86,80.2,1279,254,29,33,87.9,33,38,86.8,6,10,60.0,0,0.0,0.0,0.0,0,4,0,0,8,Matches
Yan Souto,br BRA,"DF,MF",22.0,2.6,95,124,76.6,1807,720,34,39,87.2,52,66,78.8,8,16,50.0,0,0.1,0.1,-0.1,1,6,1,1,6,Matches
Abner,br BRA,DF,19.0,1.2,19,28,67.9,415,166,7,8,87.5,10,11,90.9,2,8,25.0,0,0.0,0.0,0.0,0,3,1,0,2,Matches
Davi Goes,br BRA,MF,18.0,0.7,10,15,66.7,178,77,4,5,80.0,4,7,57.1,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,3,Matches
Diego Gonçalves,br BRA,"FW,MF",29.0,2.1,42,62,67.7,581,122,20,27,74.1,14,20,70.0,2,5,40.0,0,0.0,0.0,0.0,1,1,1,0,4,Matches
Rildo,br BRA,"FW,MF",24.0,1.3,19,31,61.3,285,64,13,15,86.7,4,8,50.0,2,2,100.0,0,0.1,0.0,-0.1,1,1,1,0,3,Matches
Ruan,br BRA,"FW,MF",18.0,1.1,23,29,79.3,326,97,9,12,75.0,12,12,100.0,0,1,0.0,0,0.0,0.0,0.0,0,3,1,0,5,Matches
David,br BRA,"MF,FW",24.0,0.7,16,23,69.6,243,85,10,12,83.3,5,7,71.4,1,1,100.0,0,0.0,0.0,0.0,0,2,0,0,2,Matches
Werik Popó,br BRA,FW,22.0,0.5,8,12,66.7,81,20,6,9,66.7,1,2,50.0,0,0,,0,0.2,0.1,-0.2,2,1,0,0,0,Matches
Kleiton,br BRA,FW,24.0,0.3,6,6,100.0,107,29,3,3,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0.0,0,3,0,0,1,Matches
Peixoto,br BRA,MF,26.0,0.2,14,17,82.4,206,39,10,12,83.3,3,4,75.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
Squad Total,,,28.1,38.0,12567,16155,77.8,238433,86733,4913,5705,86.1,5829,6823,85.4,1564,2755,56.8,40,33.6,30.9,6.4,372,950,230,88,1230,
Opponent Total,,,27.7,38.0,14780,18217,81.1,270204,97101,6254,7067,88.5,6477,7390,87.6,1703,2854,59.7,37,41.0,37.8,-4.0,441,1358,329,98,1532,
