Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Rildo,br BRA,"FW,MF",24.0,6,0,119.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.3,5.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.2,0.06,0.26,0.2,0.26,Matches
Ruan,br BRA,"FW,MF",18.0,6,0,99.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21,Matches
David,br BRA,"MF,FW",24.0,2,0,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Werik Popó,br BRA,FW,22.0,5,0,42.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.2,0.2,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.11,0.42,0.53,0.11,0.53,Matches
Kleiton,br BRA,FW,24.0,1,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,1.57,1.57,1.57,Matches
Peixoto,br BRA,MF,26.0,2,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.52,0.52,0.52,Matches
Guilherme Carvalho,br BRA,MF,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Renan dos Santos,br BRA,GK,34.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Kelvi,br BRA,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Mário,br BRA,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Rafael Pinna,br BRA,FW,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Cauã da Rocha,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Romércio,br BRA,DF,26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Mateus Schaffer,br BRA,,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
João Trevisol,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
João Vitor,br BRA,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Lucas Wingert,br BRA,GK,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,28.1,38,418,3420.0,38.0,48.0,40.0,88.0,48.0,0.0,1.0,113.0,13.0,42.9,42.1,33.6,75.7,488.0,1230.0,1216.0,1.26,1.05,2.32,1.26,2.32,1.13,0.88,2.01,1.11,1.99,
Opponent Total,,,27.7,38,418,3420.0,38.0,58.0,37.0,95.0,49.0,9.0,11.0,101.0,5.0,59.0,50.3,41.0,91.3,560.0,1532.0,1510.0,1.53,0.97,2.5,1.29,2.26,1.55,1.08,2.63,1.32,2.4,
