Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Paulo Miranda,br BRA,DF,33.0,19,16,1476.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.6,0.6,0.3,0.9,5.0,41.0,3.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.05,0.04,0.05,Matches
Moraes,br BRA,"DF,MF",24.0,19,14,1366.0,15.2,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.6,1.6,30.0,59.0,61.0,0.07,0.07,0.13,0.07,0.13,0.06,0.04,0.1,0.06,0.1,Matches
Jean,br BRA,MF,27.0,25,13,1183.0,13.1,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.5,0.5,0.4,0.9,4.0,22.0,4.0,0.0,0.08,0.08,0.0,0.08,0.04,0.03,0.07,0.04,0.07,Matches
Pegorari,br BRA,GK,30.0,13,13,1142.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Elton,br BRA,MF,31.0,18,12,1163.0,12.9,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.7,0.7,0.4,1.1,7.0,34.0,7.0,0.0,0.08,0.08,0.0,0.08,0.05,0.03,0.08,0.05,0.08,Matches
Óscar Ruiz,py PAR,"MF,FW",30.0,24,11,990.0,11.0,5.0,1.0,6.0,5.0,0.0,0.0,1.0,0.0,1.8,1.8,1.0,2.8,22.0,28.0,70.0,0.45,0.09,0.55,0.45,0.55,0.16,0.09,0.25,0.16,0.25,Matches
William Matheus,br BRA,DF,31.0,14,11,907.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.2,1.2,9.0,41.0,26.0,0.0,0.0,0.0,0.0,0.0,0.09,0.02,0.12,0.09,0.12,Matches
Ricardo Bueno,br BRA,FW,34.0,16,9,806.0,9.0,2.0,0.0,2.0,1.0,1.0,2.0,3.0,0.0,3.6,2.1,0.4,2.4,15.0,22.0,43.0,0.22,0.0,0.22,0.11,0.11,0.41,0.04,0.45,0.23,0.27,Matches
Felipe Pires,br BRA,"MF,FW",26.0,11,8,668.0,7.4,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.4,0.4,0.4,0.8,30.0,32.0,51.0,0.0,0.27,0.27,0.0,0.27,0.05,0.06,0.11,0.05,0.11,Matches
Marlon,br BRA,"MF,FW",31.0,10,7,405.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.3,2.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07,Matches
Bruno Nazário,br BRA,MF,26.0,12,6,584.0,6.5,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.5,0.5,1.2,1.7,11.0,48.0,47.0,0.15,0.0,0.15,0.15,0.15,0.08,0.18,0.26,0.08,0.26,Matches
Vitor Gabriel,br BRA,"FW,MF",22.0,22,5,774.0,8.6,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,2.5,2.5,0.9,3.4,13.0,13.0,40.0,0.23,0.0,0.23,0.23,0.23,0.29,0.1,0.39,0.29,0.39,Matches
Ygor Nogueira,br BRA,DF,26.0,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.03,0.02,0.03,Matches
Rafinha Rech,br BRA,"FW,MF",19.0,11,5,379.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.1,0.9,14.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.18,0.02,0.2,0.18,0.2,Matches
Guilherme Parede,br BRA,"FW,MF",26.0,16,4,594.0,6.6,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,1.1,1.1,0.5,1.6,8.0,18.0,50.0,0.3,0.15,0.45,0.3,0.45,0.17,0.07,0.24,0.17,0.24,Matches
Paulinho Moccelin,br BRA,"MF,FW",27.0,9,4,386.0,4.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.5,0.5,0.2,0.6,12.0,6.0,20.0,0.0,0.23,0.23,0.0,0.23,0.11,0.04,0.15,0.11,0.15,Matches
Edinho,br BRA,MF,27.0,10,4,366.0,4.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.9,13.0,16.0,28.0,0.0,0.25,0.25,0.0,0.25,0.08,0.13,0.21,0.08,0.21,Matches
Busanello,br BRA,DF,23.0,4,3,290.0,3.2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.7,2.0,6.0,13.0,0.0,0.62,0.62,0.0,0.62,0.06,0.16,0.22,0.06,0.22,Matches
Gabriel Tota,br BRA,MF,20.0,7,2,213.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.0,0.3,3.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.12,0.01,0.13,0.12,0.13,Matches
Renato Chaves,br BRA,DF,31.0,2,2,164.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.31,0.31,0.31,Matches
Dudu,br BRA,DF,19.0,2,2,112.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
Ruan,br BRA,"FW,MF",16.0,11,1,222.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.3,6.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.11,0.08,0.11,Matches
Romulo,br BRA,DF,21.0,4,1,171.0,1.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.3,0.7,2.0,5.0,2.0,0.53,0.0,0.53,0.53,0.53,0.18,0.18,0.36,0.18,0.36,Matches
Darlan Mendes,br BRA,"MF,FW",23.0,5,1,119.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.13,0.15,0.02,0.15,Matches
Bruninho,br BRA,"MF,FW",21.0,5,1,113.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.5,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.26,0.1,0.36,0.26,0.36,Matches
Felipe Alves Raymundo,br BRA,GK,33.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Pará,br BRA,MF,19.0,3,1,80.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Anderson Leite,br BRA,MF,28.0,2,1,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches
Vitor Leque,br BRA,"MF,DF",21.0,2,0,53.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches
Cauã,br BRA,DF,18.0,1,0,42.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Kelvi,br BRA,MF,19.0,1,0,42.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lucas Ramires,br BRA,DF,19.0,1,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Guilherme Gehring,br BRA,MF,16.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Weliton,cl CHI,MF,16.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,6.1,6.1,6.1,Matches
William Assmann,br BRA,GK,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Danilo Boza,br BRA,DF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.4,38,418,3420.0,38.0,27.0,18.0,45.0,25.0,2.0,4.0,109.0,8.0,33.4,30.3,21.6,52.0,509.0,1216.0,1209.0,0.71,0.47,1.18,0.66,1.13,0.88,0.57,1.45,0.8,1.37,
Opponent Total,,,27.3,38,418,3420.0,38.0,66.0,48.0,114.0,60.0,6.0,9.0,97.0,1.0,57.1,50.6,43.0,93.6,663.0,1826.0,1812.0,1.74,1.26,3.0,1.58,2.84,1.5,1.13,2.63,1.33,2.46,
