Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 27_level_0
Marquinhos Gabriel,br BRA,MF,33.0,11.1,570,13,99,284,195,17,570,39,17,43.6,17,43.6,333,1772,758,22,14,5,20,28,399,55,Matches
Walisson Maia,br BRA,DF,32.0,10.6,508,97,289,210,11,9,508,2,2,100.0,0,0.0,261,1030,410,2,1,0,3,2,303,2,Matches
Éder,it ITA,FW,37.0,8.5,275,0,17,135,125,22,275,10,1,10.0,7,70.0,171,853,349,13,6,6,13,8,200,60,Matches
Luis Eduardo Marques dos Santos,br BRA,DF,26.0,8.3,622,27,155,262,208,15,622,15,6,40.0,9,60.0,315,1455,886,22,17,4,8,6,375,55,Matches
Jonathan,br BRA,DF,31.0,7.8,489,24,175,217,103,2,489,14,8,57.1,6,42.9,214,1296,644,8,9,0,11,5,244,13,Matches
Felipe Vizeu,br BRA,FW,26.0,4.9,164,2,13,107,50,16,164,13,5,38.5,6,46.2,89,559,243,6,6,1,17,6,121,19,Matches
Alisson,br BRA,GK,28.0,4.7,164,146,164,0,0,0,164,0,0,,0,,75,382,297,0,0,0,0,0,54,0,Matches
Patrick de Paula,br BRA,MF,24.0,3.0,150,13,51,81,19,0,150,1,1,100.0,0,0.0,78,395,216,3,1,0,1,2,89,2,Matches
Pedro Rocha Neves,br BRA,"FW,MF",29.0,1.9,62,0,3,30,33,8,62,8,6,75.0,2,25.0,39,272,153,5,7,1,5,3,46,11,Matches
Jhonata Robert,br BRA,MF,24.0,1.8,142,3,23,59,63,5,142,10,5,50.0,1,10.0,86,510,273,9,8,2,5,5,98,21,Matches
Renato Kayser,br BRA,FW,27.0,0.9,23,1,2,13,8,5,23,1,0,0.0,1,100.0,14,33,10,0,0,0,1,1,18,3,Matches
Eliédson,br BRA,MF,20.0,0.4,36,3,10,21,6,0,36,1,0,0.0,1,100.0,17,102,40,0,1,0,1,1,22,0,Matches
Yerson Candelo,co COL,DF,31.0,0.3,28,0,14,7,7,0,28,0,0,,0,,14,25,9,0,1,0,0,0,13,3,Matches
João Carlos,br BRA,"MF,FW",22.0,0.3,20,0,0,6,14,5,20,2,0,0.0,2,100.0,9,39,16,1,1,0,1,1,10,5,Matches
Baltasar Barcia,uy URU,"MF,FW",22.0,0.3,16,1,6,9,2,0,16,2,1,50.0,1,50.0,8,63,2,0,0,0,6,4,7,1,Matches
Sergio Antonio De Luiz Junior,br BRA,"MF,FW",28.0,0.2,15,0,2,5,9,2,15,0,0,,0,,10,37,17,2,1,1,2,0,12,3,Matches
Eduardo Melo,br BRA,FW,22.0,0.2,3,0,0,2,1,0,3,0,0,,0,,0,0,0,0,0,0,0,0,1,0,Matches
Werik Popó,br BRA,FW,22.0,0.1,6,0,0,4,2,1,6,1,1,100.0,0,0.0,5,22,1,0,0,0,2,0,3,1,Matches
Squad Total,,,30.0,38.0,19804,2402,6914,8459,4669,647,19804,649,310,47.8,278,42.8,10114,53644,26753,485,397,101,583,384,11798,1296,
Opponent Total,,,27.7,38.0,24932,2030,6676,11834,6662,909,24926,776,376,48.5,329,42.4,14630,77905,40685,770,607,164,548,315,16923,1801,
