Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Juninho,br BRA,DF,25.0,9.0,404,467,86.5,7761,2599,143,151,94.7,212,231,91.8,44,76,57.9,1,0.2,0.1,0.8,4,28,3,1,25,Matches
Jonas,br BRA,MF,29.0,6.2,274,317,86.4,5636,1626,100,110,90.9,127,138,92.0,44,62,71.0,0,0.0,0.1,0.0,0,20,0,0,19,Matches
Hugo Rodallega,co COL,FW,35.0,10.1,160,225,71.1,2286,616,86,119,72.3,58,76,76.3,5,5,100.0,1,1.3,1.0,-0.3,16,14,11,1,32,Matches
Renan Guedes,br BRA,DF,23.0,6.4,151,231,65.4,2165,1085,96,119,80.7,48,78,61.5,5,12,41.7,0,0.1,0.2,-0.1,3,9,3,3,12,Matches
Mateus Claus,br BRA,GK,26.0,6.0,102,142,71.8,2461,1777,23,23,100.0,46,47,97.9,25,64,39.1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Thonny Anderson,br BRA,"MF,FW",23.0,5.2,123,165,74.5,1766,520,75,87,86.2,36,51,70.6,6,13,46.2,1,1.1,0.8,-0.1,5,20,1,0,26,Matches
Edson,br BRA,MF,22.0,5.2,193,226,85.4,3242,941,92,101,91.1,88,100,88.0,10,17,58.8,0,0.1,0.1,-0.1,2,18,0,0,16,Matches
Lucas Araujo,br BRA,MF,21.0,5.1,141,175,80.6,2427,774,60,75,80.0,67,72,93.1,10,15,66.7,0,0.0,0.1,0.0,1,10,1,0,14,Matches
Maycon Douglas,br BRA,"FW,MF",24.0,6.5,107,157,68.2,1397,347,73,85,85.9,26,40,65.0,4,10,40.0,1,1.1,0.6,-0.1,3,4,3,1,7,Matches
Óscar Ruiz,py PAR,"FW,MF",29.0,5.5,83,116,71.6,1057,246,57,68,83.8,23,33,69.7,1,5,20.0,0,0.4,0.5,-0.4,4,3,2,1,7,Matches
Gustavo Henrique,br BRA,DF,21.0,4.2,116,156,74.4,2565,1348,29,32,90.6,66,79,83.5,20,43,46.5,0,0.0,0.0,0.0,0,6,0,0,7,Matches
Ligger,br BRA,DF,32.0,3.0,78,96,81.3,1315,503,34,38,89.5,38,44,86.4,5,10,50.0,0,0.0,0.0,0.0,2,2,0,0,7,Matches
Lucas Fonseca,br BRA,DF,35.0,2.9,126,154,81.8,2419,1076,52,54,96.3,58,63,92.1,16,33,48.5,0,0.0,0.0,0.0,0,9,0,0,9,Matches
Eugenio Isnaldo,ar ARG,"MF,FW",27.0,2.8,50,77,64.9,664,283,31,45,68.9,14,17,82.4,2,8,25.0,0,0.1,0.2,-0.1,1,9,3,1,8,Matches
Matheus Galdezani,br BRA,MF,28.0,3.5,218,268,81.3,3985,1289,100,111,90.1,81,98,82.7,29,46,63.0,0,0.3,0.4,-0.3,5,26,2,1,38,Matches
Ronaldo Cesar,br BRA,"FW,MF",20.0,4.0,64,92,69.6,777,203,48,59,81.4,11,18,61.1,1,2,50.0,0,0.0,0.2,0.0,0,7,0,0,6,Matches
Raniele,br BRA,MF,24.0,3.2,133,179,74.3,2379,780,45,60,75.0,71,79,89.9,10,21,47.6,0,0.5,0.2,-0.5,4,13,0,0,14,Matches
Luizão,br BRA,MF,22.0,1.2,30,41,73.2,420,135,18,22,81.8,9,13,69.2,1,2,50.0,0,0.0,0.1,0.0,0,2,1,1,0,Matches
Juan Pablo Ramírez,co COL,"MF,FW",23.0,0.7,41,48,85.4,667,108,24,26,92.3,13,16,81.3,3,4,75.0,0,0.0,0.0,0.0,1,2,1,0,2,Matches
Pablo Roberto,br BRA,"FW,MF",21.0,0.5,15,17,88.2,287,86,6,7,85.7,5,6,83.3,3,3,100.0,0,0.0,0.0,0.0,1,1,0,0,3,Matches
Raí Soares,br BRA,MF,19.0,0.4,9,12,75.0,108,21,6,7,85.7,2,2,100.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,2,Matches
Douglas Borel,br BRA,"DF,MF",18.0,0.3,14,16,87.5,206,69,9,9,100.0,4,5,80.0,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
Alesson,br BRA,MF,21.0,0.2,2,4,50.0,63,43,0,0,,1,1,100.0,1,2,50.0,0,0.1,0.1,-0.1,2,0,0,0,0,Matches
Squad Total,,,27.2,38.0,12756,16621,76.7,227616,87376,5560,6481,85.8,5538,6675,83.0,1324,2532,52.3,29,32.8,31.1,-3.8,357,1129,260,92,1511,
Opponent Total,,,27.1,38.0,14748,18649,79.1,265661,89954,6578,7463,88.1,6138,7288,84.2,1685,2963,56.9,33,30.4,29.9,2.6,353,1387,245,72,1608,
