Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
João Pedro,br BRA,DF,23.0,2.9,98,123,79.7,1739,691,42,46,91.3,46,57,80.7,7,12,58.3,0,0.0,0.1,0.0,1,4,1,0,6,Matches
Patrick de Lucca,br BRA,"DF,MF",19.0,2.7,148,171,86.5,2621,1140,64,66,97.0,68,75,90.7,14,26,53.8,0,0.4,0.3,-0.4,2,13,2,0,14,Matches
Eric Ramires,br BRA,MF,19.0,1.9,47,61,77.0,690,174,30,36,83.3,15,19,78.9,1,2,50.0,0,0.1,0.1,-0.1,2,3,2,1,5,Matches
Marco Antônio,br BRA,"FW,MF",22.0,4.7,121,174,69.5,2167,673,57,71,80.3,46,59,78.0,17,35,48.6,2,1.6,1.5,0.4,15,8,4,1,14,Matches
Jadson,br BRA,"FW,MF",26.0,2.0,91,105,86.7,1572,322,43,48,89.6,33,38,86.8,12,13,92.3,0,0.2,0.0,-0.2,5,9,0,0,8,Matches
Elton,br BRA,"MF,DF",29.0,1.6,64,69,92.8,974,276,36,37,97.3,24,25,96.0,3,5,60.0,0,0.3,0.0,-0.3,2,6,1,0,6,Matches
Flávio,br BRA,MF,23.0,1.0,41,52,78.8,670,285,16,18,88.9,17,20,85.0,5,7,71.4,0,0.0,0.0,0.0,1,3,0,0,3,Matches
Wanderson,br BRA,DF,28.0,1.0,42,46,91.3,892,277,13,13,100.0,23,25,92.0,6,7,85.7,0,0.0,0.0,0.0,0,2,0,0,3,Matches
Saldanha,br BRA,FW,20.0,4.2,55,79,69.6,734,76,36,46,78.3,16,19,84.2,1,6,16.7,0,0.2,0.2,-0.2,3,4,3,0,7,Matches
Fernandão,br BRA,FW,32.0,0.3,4,5,80.0,40,1,2,2,100.0,1,1,100.0,0,0,,0,0.1,0.0,-0.1,1,0,0,0,0,Matches
Flávio,br BRA,MF,19.0,0.1,1,2,50.0,30,0,0,1,0.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Marcelo Ryan,br BRA,FW,17.0,0.1,2,3,66.7,24,17,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,1,0,1,Matches
Squad Total,,,27.3,38.0,13366,16850,79.3,239213,90335,5853,6672,87.7,5805,6793,85.5,1412,2533,55.7,35,38.7,30.0,-3.7,384,1215,236,74,1506,
Opponent Total,,,26.3,38.0,15831,19293,82.1,285702,98845,6929,7712,89.8,6932,7911,87.6,1645,2787,59.0,44,42.9,37.3,1.1,389,1429,278,85,1694,
