Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Clayson,br BRA,"FW,MF",24.0,21,6,743.0,8.3,3.0,1.0,4.0,2.0,1.0,2.0,2.0,0.0,2.8,1.2,2.2,3.3,40.0,40.0,89.0,0.36,0.12,0.48,0.24,0.36,0.33,0.26,0.6,0.14,0.4,Matches
Ramon,br BRA,MF,22.0,13,6,490.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.3,0.3,6.0,48.0,13.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Matches
Gabriel Novaes,br BRA,"FW,MF",20.0,13,5,563.0,6.3,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.5,2.5,0.2,2.7,16.0,5.0,37.0,0.32,0.0,0.32,0.32,0.32,0.41,0.03,0.44,0.41,0.44,Matches
Anderson,br BRA,GK,36.0,8,5,529.0,5.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,0.0,0.09,0.09,0.0,0.09,Matches
Anderson Martins,br BRA,DF,32.0,7,5,450.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.2,3.0,15.0,0.0,0.2,0.0,0.2,0.2,0.2,0.04,0.01,0.05,0.04,0.05,Matches
Zeca,br BRA,"DF,MF",25.0,11,4,460.0,5.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.8,1.0,12.0,22.0,23.0,0.2,0.0,0.2,0.2,0.2,0.05,0.15,0.2,0.05,0.2,Matches
Alesson,br BRA,"FW,MF",20.0,16,3,370.0,4.1,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.3,2.3,1.6,3.9,17.0,8.0,41.0,0.49,0.0,0.49,0.49,0.49,0.56,0.39,0.95,0.56,0.95,Matches
Mateus Claus,br BRA,GK,25.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
João Pedro,br BRA,DF,23.0,5,3,259.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,7.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Matches
Patrick de Lucca,br BRA,"DF,MF",19.0,3,3,247.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,4.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.16,0.18,0.02,0.18,Matches
Eric Ramires,br BRA,MF,19.0,3,3,175.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.22,0.04,0.26,0.22,0.26,Matches
Marco Antônio,br BRA,"FW,MF",22.0,18,2,421.0,4.7,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,1.6,2.7,14.0,14.0,35.0,0.21,0.43,0.64,0.21,0.64,0.24,0.34,0.58,0.24,0.58,Matches
Jadson,br BRA,"FW,MF",26.0,5,2,179.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.13,0.05,0.13,Matches
Elton,br BRA,"MF,DF",29.0,5,1,145.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07,0.2,0.27,0.07,0.27,Matches
Flávio,br BRA,MF,23.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,Matches
Wanderson,br BRA,DF,28.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17,Matches
Saldanha,br BRA,FW,20.0,17,0,378.0,4.2,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.1,3.1,0.2,3.2,9.0,7.0,28.0,0.48,0.0,0.48,0.48,0.48,0.73,0.05,0.77,0.73,0.77,Matches
Fernandão,br BRA,FW,32.0,1,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22,0.2,0.42,0.22,0.42,Matches
Flávio,br BRA,MF,19.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marcelo Ryan,br BRA,FW,17.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Douglas Borel,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Everson,br BRA,DF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ignácio,br BRA,DF,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Hélio Júnior,br BRA,FW,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Matheus Teixeira,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.3,38,418,3420.0,38.0,48.0,35.0,83.0,43.0,5.0,8.0,84.0,6.0,55.9,49.6,38.7,88.3,691.0,1506.0,1491.0,1.26,0.92,2.18,1.13,2.05,1.47,1.02,2.49,1.3,2.32,
Opponent Total,,,26.3,38,418,3420.0,38.0,59.0,44.0,103.0,54.0,5.0,6.0,88.0,6.0,57.7,52.8,42.9,95.8,691.0,1694.0,1680.0,1.55,1.16,2.71,1.42,2.58,1.52,1.13,2.65,1.39,2.52,
