Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Élber,br BRA,"FW,MF",26.0,31,24,1855.0,20.6,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,3.9,3.9,4.9,8.8,88.0,101.0,148.0,0.15,0.1,0.24,0.15,0.24,0.19,0.24,0.42,0.19,0.42,Matches
Fernandão,br BRA,FW,31.0,32,11,1095.0,12.2,5.0,0.0,5.0,3.0,2.0,2.0,1.0,1.0,5.7,4.1,1.0,5.1,9.0,23.0,77.0,0.41,0.0,0.41,0.25,0.25,0.47,0.08,0.55,0.34,0.42,Matches
João Pedro,br BRA,"MF,DF",22.0,12,11,887.0,9.9,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.1,1.1,1.3,2.4,37.0,33.0,36.0,0.1,0.0,0.1,0.1,0.1,0.12,0.13,0.25,0.12,0.25,Matches
Lucca,br BRA,"FW,MF",28.0,17,10,868.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3,1.3,0.6,1.9,23.0,35.0,59.0,0.0,0.0,0.0,0.0,0.0,0.13,0.06,0.19,0.13,0.19,Matches
Ronaldo,br BRA,MF,22.0,14,10,839.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.3,0.3,0.9,1.1,10.0,40.0,18.0,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.12,0.03,0.12,Matches
Arthur,br BRA,"MF,FW",26.0,29,9,1124.0,12.5,6.0,1.0,7.0,5.0,1.0,1.0,5.0,2.0,6.5,5.7,1.4,7.1,25.0,26.0,107.0,0.48,0.08,0.56,0.4,0.48,0.52,0.11,0.63,0.46,0.57,Matches
Eric Ramires,br BRA,"MF,FW",18.0,14,9,760.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.8,1.3,12.0,29.0,24.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.15,0.05,0.15,Matches
Giovanni Palmieri,br BRA,"DF,MF",29.0,10,8,757.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.9,0.9,17.0,40.0,31.0,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.11,0.01,0.11,Matches
Ernando,br BRA,DF,30.0,8,8,720.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.7,4.0,7.0,1.0,0.12,0.0,0.12,0.12,0.12,0.08,0.01,0.09,0.08,0.09,Matches
Alejandro Guerra,ve VEN,"MF,FW",33.0,17,8,697.0,7.7,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,1.2,1.2,1.1,2.2,13.0,46.0,44.0,0.13,0.26,0.39,0.13,0.39,0.15,0.14,0.29,0.15,0.29,Matches
Elton,br BRA,MF,28.0,9,7,607.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.2,0.6,11.0,43.0,9.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,Matches
Douglas,br BRA,MF,22.0,7,7,593.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,1.1,1.4,10.0,33.0,10.0,0.0,0.0,0.0,0.0,0.0,0.06,0.16,0.22,0.06,0.22,Matches
Wanderson,br BRA,DF,27.0,7,5,488.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ezequiel,br BRA,DF,25.0,6,5,443.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.1,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Marco Antônio,br BRA,"MF,FW",21.0,6,3,345.0,3.8,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,1.2,1.4,16.0,17.0,20.0,0.26,0.26,0.52,0.26,0.52,0.05,0.31,0.36,0.05,0.36,Matches
Paulinho,br BRA,DF,24.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,5.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.01,0.05,Matches
Rogério,br BRA,"FW,MF",28.0,13,1,358.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,2.6,15.0,15.0,52.0,0.25,0.0,0.25,0.25,0.25,0.32,0.33,0.65,0.32,0.65,Matches
Shaylon,br BRA,"MF,FW",21.0,8,1,190.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.3,0.4,5.0,17.0,20.0,0.0,0.0,0.0,0.0,0.0,0.08,0.13,0.21,0.08,0.21,Matches
Anderson,br BRA,GK,35.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jackson de Souza,br BRA,DF,28.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches
Clayton,br BRA,FW,23.0,1,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.89,0.89,0.89,Matches
Nílton,br BRA,FW,31.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.71,2.47,1.76,2.47,Matches
Marllon Borges,br BRA,DF,26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Fernando Castro,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Edson,br BRA,"DF,MF",20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Everson,br BRA,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ignácio,br BRA,DF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Fernando Medeiros,br BRA,MF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Alexandre Rodrigues Soares,br BRA,DF,28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Iago Santos,br BRA,MF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Yuri,br BRA,MF,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.0,38,418,3420.0,38.0,43.0,24.0,67.0,34.0,9.0,10.0,68.0,6.0,51.7,43.9,35.4,79.3,775.0,1512.0,1491.0,1.13,0.63,1.76,0.89,1.53,1.36,0.93,2.29,1.16,2.09,
Opponent Total,,,27.2,38,418,3420.0,38.0,43.0,27.0,70.0,39.0,4.0,5.0,82.0,6.0,47.4,43.4,31.8,75.3,696.0,1542.0,1527.0,1.13,0.71,1.84,1.03,1.74,1.25,0.84,2.08,1.14,1.98,
