Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Rossi,br BRA,"FW,MF",27.0,24,20,1691.0,18.8,2.0,5.0,7.0,2.0,0.0,0.0,7.0,2.0,2.2,2.2,4.5,6.7,66.0,63.0,187.0,0.11,0.27,0.37,0.11,0.37,0.11,0.24,0.36,0.11,0.36,Matches
Lucas Mugni,ar ARG,"MF,FW",29.0,20,19,1603.0,17.8,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.7,0.7,1.8,2.5,19.0,73.0,83.0,0.0,0.06,0.06,0.0,0.06,0.04,0.1,0.14,0.04,0.14,Matches
Danilo Fernandes,br BRA,GK,32.0,16,16,1440.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Matheus Teixeira,br BRA,GK,21.0,16,16,1440.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Raí Nascimento,br BRA,"FW,MF",22.0,15,15,1098.0,12.2,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,2.7,2.7,2.8,5.5,34.0,37.0,81.0,0.25,0.16,0.41,0.25,0.41,0.22,0.23,0.45,0.22,0.45,Matches
Thaciano,br BRA,"MF,FW",25.0,11,10,703.0,7.8,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.7,1.7,0.3,2.0,13.0,25.0,38.0,0.26,0.13,0.38,0.26,0.38,0.21,0.04,0.25,0.21,0.25,Matches
Juninho,br BRA,DF,25.0,9,9,810.0,9.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.1,1.1,0.2,1.2,10.0,25.0,1.0,0.11,0.11,0.22,0.11,0.22,0.12,0.02,0.14,0.12,0.14,Matches
Jonas,br BRA,MF,29.0,15,8,556.0,6.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.3,0.3,0.0,0.3,4.0,19.0,1.0,0.16,0.0,0.16,0.16,0.16,0.05,0.0,0.05,0.05,0.05,Matches
Hugo Rodallega,co COL,FW,35.0,22,7,909.0,10.1,6.0,1.0,7.0,6.0,0.0,0.0,2.0,0.0,3.4,3.4,1.3,4.7,11.0,32.0,52.0,0.59,0.1,0.69,0.59,0.69,0.34,0.13,0.47,0.34,0.47,Matches
Renan Guedes,br BRA,DF,23.0,9,6,576.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.1,0.5,4.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08,Matches
Mateus Claus,br BRA,GK,26.0,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Thonny Anderson,br BRA,"MF,FW",23.0,12,5,466.0,5.2,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,1.1,1.6,13.0,26.0,30.0,0.0,0.19,0.19,0.0,0.19,0.1,0.22,0.32,0.1,0.32,Matches
Edson,br BRA,MF,22.0,13,5,464.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.1,0.4,2.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08,Matches
Lucas Araujo,br BRA,MF,21.0,13,5,458.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.1,0.1,0.0,0.1,2.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.02,Matches
Maycon Douglas,br BRA,"FW,MF",24.0,21,4,589.0,6.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,1.1,2.6,22.0,7.0,67.0,0.15,0.15,0.31,0.15,0.31,0.23,0.16,0.4,0.23,0.4,Matches
Óscar Ruiz,py PAR,"FW,MF",29.0,19,4,496.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.4,2.0,13.0,7.0,35.0,0.0,0.0,0.0,0.0,0.0,0.28,0.08,0.36,0.28,0.36,Matches
Gustavo Henrique,br BRA,DF,21.0,6,4,381.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches
Ligger,br BRA,DF,32.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.01,0.24,0.23,0.24,Matches
Lucas Fonseca,br BRA,DF,35.0,3,3,258.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Eugenio Isnaldo,ar ARG,"MF,FW",27.0,6,3,254.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.2,5.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08,Matches
Matheus Galdezani,br BRA,MF,28.0,11,2,319.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.3,0.5,5.0,38.0,16.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.14,0.06,0.14,Matches
Ronaldo Cesar,br BRA,"FW,MF",20.0,16,1,361.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4,1.4,0.0,1.4,5.0,6.0,36.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.35,0.35,0.35,Matches
Raniele,br BRA,MF,24.0,11,1,290.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.5,0.6,2.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.04,0.14,0.18,0.04,0.18,Matches
Luizão,br BRA,MF,22.0,6,0,105.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Juan Pablo Ramírez,co COL,"MF,FW",23.0,4,0,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.12,0.06,0.12,Matches
Pablo Roberto,br BRA,"FW,MF",21.0,2,0,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches
Raí Soares,br BRA,MF,19.0,1,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.32,0.32,0.32,Matches
Douglas Borel,br BRA,"DF,MF",18.0,1,0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alesson,br BRA,MF,21.0,1,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,Matches
Marcelo Cirino,br BRA,"FW,MF",29.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Júnior Dênis,br BRA,GK,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Douglas Friedrich,br BRA,GK,32.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Mayk,br BRA,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ramon,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Riquelme,br BRA,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Marcelo Ryan,br BRA,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.2,38,418,3420.0,38.0,42.0,29.0,71.0,38.0,4.0,5.0,94.0,5.0,45.6,41.7,32.8,74.5,630.0,1511.0,1491.0,1.11,0.76,1.87,1.0,1.76,1.2,0.86,2.06,1.1,1.96,
Opponent Total,,,27.1,38,418,3420.0,38.0,51.0,33.0,84.0,42.0,9.0,9.0,74.0,8.0,46.2,39.3,30.4,69.7,686.0,1608.0,1595.0,1.34,0.87,2.21,1.11,1.97,1.22,0.8,2.02,1.03,1.83,
