Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 21_level_0
Ramon,br BRA,MF,22.0,5.4,19,3.5,13,5,1,0,0,0,1,0.18,1,0,0,0,0,0,Matches
Gabriel Novaes,br BRA,"FW,MF",20.0,6.3,13,2.07,9,0,2,1,1,0,1,0.16,1,0,0,0,0,0,Matches
Anderson,br BRA,GK,36.0,5.9,2,0.34,2,0,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
Anderson Martins,br BRA,DF,32.0,5.0,5,1.0,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Zeca,br BRA,"DF,MF",25.0,5.1,12,2.35,10,2,0,0,0,0,1,0.2,1,0,0,0,0,0,Matches
Alesson,br BRA,"FW,MF",20.0,4.1,15,3.64,10,0,3,2,0,0,1,0.24,0,0,1,0,0,0,Matches
Mateus Claus,br BRA,GK,25.0,3.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
João Pedro,br BRA,DF,23.0,2.9,2,0.69,1,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Patrick de Lucca,br BRA,"DF,MF",19.0,2.7,6,2.19,6,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Eric Ramires,br BRA,MF,19.0,1.9,6,3.09,3,1,0,0,2,0,0,0.0,0,0,0,0,0,0,Matches
Marco Antônio,br BRA,"FW,MF",22.0,4.7,25,5.31,8,9,1,2,5,0,4,0.85,0,2,0,1,1,0,Matches
Jadson,br BRA,"FW,MF",26.0,2.0,6,3.02,5,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Elton,br BRA,"MF,DF",29.0,1.6,2,1.24,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Flávio,br BRA,MF,23.0,1.0,2,2.0,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Wanderson,br BRA,DF,28.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Saldanha,br BRA,FW,20.0,4.2,12,2.86,6,0,5,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Fernandão,br BRA,FW,32.0,0.3,1,3.46,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Flávio,br BRA,MF,19.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Marcelo Ryan,br BRA,FW,17.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Squad Total,,,27.3,38.0,903,23.76,636,79,63,59,55,11,88,2.32,59,5,9,9,6,0,
Opponent Total,,,26.3,38.0,908,23.89,638,96,52,49,62,11,105,2.76,65,12,10,9,8,1,
