Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Ademir Santos,br BRA,"FW,MF",27.0,19.3,415,610,68.0,6748,2163,224,273,82.1,132,181,72.9,43,90,47.8,1,2.1,2.4,-1.1,31,47,23,8,74,Matches
Yago,br BRA,MF,27.0,15.1,569,674,84.4,8666,2293,311,339,91.7,176,210,83.8,46,66,69.7,0,0.6,0.7,-0.6,13,38,13,4,55,Matches
Biel,br BRA,"FW,MF",21.0,15.1,292,404,72.3,4707,1633,167,198,84.3,93,124,75.0,27,58,46.6,1,4.4,4.0,-3.4,40,32,26,5,57,Matches
Camilo Cándido,uy URU,DF,27.0,13.8,544,740,73.5,9068,3559,286,326,87.7,203,280,72.5,46,97,47.4,2,1.3,1.7,0.7,23,49,20,7,62,Matches
Gabriel,br BRA,DF,21.0,10.9,408,519,78.6,7824,2698,160,179,89.4,193,228,84.6,51,99,51.5,0,0.2,0.1,-0.2,2,26,2,0,32,Matches
David Duarte,br BRA,DF,28.0,9.6,381,459,83.0,7762,2555,95,111,85.6,239,257,93.0,41,79,51.9,0,0.0,0.1,0.0,0,18,0,0,17,Matches
Cicinho,bg BUL,DF,34.0,8.4,305,384,79.4,4314,1489,198,220,90.0,88,110,80.0,9,22,40.9,0,0.3,0.4,-0.3,8,22,3,1,27,Matches
Rafael Ratão,br BRA,"FW,MF",27.0,8.7,245,319,76.8,3481,922,143,173,82.7,82,105,78.1,8,18,44.4,1,0.9,0.8,0.1,7,28,6,0,38,Matches
Vinicius Mingotti,br BRA,FW,23.0,7.3,64,86,74.4,827,103,38,46,82.6,19,23,82.6,1,2,50.0,0,0.6,0.6,-0.6,7,3,1,0,5,Matches
Vítor Jacaré,br BRA,"DF,MF",23.0,9.8,333,469,71.0,5762,2269,161,187,86.1,123,176,69.9,37,71,52.1,0,1.5,1.4,-1.5,15,29,13,7,38,Matches
Jhoanner Chávez,ec ECU,"DF,MF",20.0,6.5,258,334,77.2,3968,1221,139,157,88.5,98,127,77.2,14,29,48.3,0,0.5,0.6,-0.5,12,11,7,5,17,Matches
Luciano Juba,br BRA,"DF,MF",23.0,7.2,258,365,70.7,4170,1733,134,161,83.2,90,123,73.2,28,59,47.5,2,1.2,1.4,0.8,16,13,7,0,26,Matches
Matheus Bahia,br BRA,"DF,MF",23.0,5.8,186,269,69.1,2904,1137,103,125,82.4,57,78,73.1,18,38,47.4,0,0.4,0.3,-0.4,7,14,4,3,12,Matches
Kayky Chagas,br BRA,"FW,MF",19.0,4.6,109,144,75.7,1619,469,63,75,84.0,37,48,77.1,7,13,53.8,1,0.6,0.5,0.4,5,6,5,0,16,Matches
Ryan Carlos,br BRA,DF,20.0,6.4,311,408,76.2,5275,1881,143,161,88.8,133,163,81.6,29,59,49.2,1,0.5,0.4,0.5,6,29,14,5,42,Matches
Raul Bicalho,br BRA,DF,23.0,3.6,165,197,83.8,3243,1279,53,60,88.3,89,100,89.0,19,32,59.4,0,0.0,0.0,0.0,0,20,0,0,19,Matches
Arthur Sales,br BRA,"FW,MF",20.0,3.2,97,124,78.2,1271,229,63,69,91.3,26,36,72.2,4,6,66.7,0,0.3,0.4,-0.3,3,7,1,0,7,Matches
Lucas Mugni,ar ARG,"MF,FW",31.0,4.0,154,210,73.3,2354,898,79,91,86.8,58,77,75.3,9,28,32.1,0,0.3,0.3,-0.3,4,17,5,2,23,Matches
Léo Cittadini,br BRA,MF,28.0,1.5,81,93,87.1,1225,266,40,46,87.0,32,35,91.4,5,5,100.0,0,0.0,0.1,0.0,1,12,1,0,8,Matches
André,br BRA,DF,19.0,1.4,63,79,79.7,998,257,37,43,86.0,18,23,78.3,6,9,66.7,0,0.0,0.1,0.0,1,5,1,1,4,Matches
Danilo Fernandes,br BRA,GK,34.0,0.4,9,14,64.3,198,159,3,3,100.0,5,5,100.0,1,6,16.7,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Diego Rosa,br BRA,"MF,DF",20.0,2.7,110,140,78.6,1985,577,51,54,94.4,45,54,83.3,13,27,48.1,0,0.0,0.1,0.0,1,13,1,0,13,Matches
Danielzinho,br BRA,"FW,MF",27.0,0.9,68,83,81.9,1210,398,32,34,94.1,29,35,82.9,6,11,54.5,0,0.2,0.3,-0.2,4,9,5,1,20,Matches
Mateus Claus,br BRA,GK,28.0,0.6,11,12,91.7,232,158,3,3,100.0,6,6,100.0,2,3,66.7,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Marcos Victor,br BRA,DF,21.0,0.1,10,10,100.0,158,20,6,6,100.0,3,3,100.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches
Patrick Verhon,br BRA,FW,18.0,0.0,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,26.9,38.0,13881,17614,78.8,244593,89959,6308,7218,87.4,5777,6830,84.6,1414,2564,55.1,28,31.8,34.2,-3.8,403,1174,305,80,1502,
Opponent Total,,,27.4,38.0,14077,17854,78.8,254019,91877,6248,7104,88.0,5939,6981,85.1,1583,2744,57.7,35,35.9,33.9,-0.9,342,1123,264,66,1434,
