Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 27_level_0
Fessin,br BRA,"FW,MF",21.0,8.8,309,1,34,139,138,22,309,22,13,59.1,9,40.9,187,1032,447,12,6,2,26,14,230,59,Matches
Juan Pablo Ramírez,co COL,MF,22.0,7.4,381,1,35,215,138,20,381,49,37,75.5,12,24.5,261,1509,649,20,10,7,23,14,279,21,Matches
Thiago,br BRA,"FW,MF",19.0,5.7,185,3,27,76,85,17,185,20,5,25.0,15,75.0,122,1029,474,16,14,5,12,6,131,36,Matches
Edson,br BRA,"MF,DF",21.0,5.6,298,18,91,172,39,1,298,4,2,50.0,2,50.0,179,793,404,8,6,1,10,5,183,7,Matches
Clayson,br BRA,"FW,MF",24.0,8.3,489,4,59,192,249,23,487,39,24,61.5,15,38.5,319,2398,1042,40,29,4,27,11,331,89,Matches
Ramon,br BRA,MF,22.0,5.4,341,3,43,219,86,0,341,9,6,66.7,3,33.3,238,1431,736,6,10,0,6,2,254,13,Matches
Gabriel Novaes,br BRA,"FW,MF",20.0,6.3,184,8,25,77,88,26,184,21,10,47.6,11,52.4,110,964,441,16,7,6,17,9,120,37,Matches
Anderson,br BRA,GK,36.0,5.9,169,150,169,0,0,0,169,0,0,,0,,72,324,174,0,0,0,0,0,44,0,Matches
Anderson Martins,br BRA,DF,32.0,5.0,280,37,147,123,12,4,280,4,3,75.0,1,25.0,173,846,442,3,2,0,3,2,187,0,Matches
Zeca,br BRA,"DF,MF",25.0,5.1,363,18,107,165,96,2,363,5,2,40.0,3,60.0,223,1364,797,12,16,1,4,3,234,23,Matches
Alesson,br BRA,"FW,MF",20.0,4.1,185,4,40,71,77,26,185,20,12,60.0,8,40.0,120,736,388,17,7,8,15,16,118,41,Matches
Mateus Claus,br BRA,GK,25.0,3.0,67,63,67,0,0,0,67,0,0,,0,,23,115,46,0,0,0,1,0,14,0,Matches
João Pedro,br BRA,DF,23.0,2.9,145,8,44,68,34,3,145,5,3,60.0,2,40.0,65,424,164,7,6,2,2,5,84,11,Matches
Patrick de Lucca,br BRA,"DF,MF",19.0,2.7,199,21,95,81,23,4,199,1,0,0.0,1,100.0,137,691,465,4,4,1,1,3,148,5,Matches
Eric Ramires,br BRA,MF,19.0,1.9,87,0,9,47,32,2,87,5,2,40.0,3,60.0,57,237,98,2,1,0,8,4,64,5,Matches
Marco Antônio,br BRA,"FW,MF",22.0,4.7,224,1,15,86,128,19,224,13,8,61.5,5,38.5,135,812,442,14,9,2,11,7,153,35,Matches
Jadson,br BRA,"FW,MF",26.0,2.0,120,1,14,84,26,1,120,0,0,,0,,62,269,109,1,1,0,3,1,86,2,Matches
Elton,br BRA,"MF,DF",29.0,1.6,86,12,22,58,6,2,86,0,0,,0,,44,146,56,0,1,0,2,1,46,1,Matches
Flávio,br BRA,MF,23.0,1.0,61,3,16,38,7,1,61,1,1,100.0,0,0.0,26,119,59,0,0,0,0,1,39,5,Matches
Wanderson,br BRA,DF,28.0,1.0,56,5,26,27,4,4,56,0,0,,0,,29,143,97,0,0,0,0,0,43,1,Matches
Saldanha,br BRA,FW,20.0,4.2,148,9,14,60,79,28,148,22,14,63.6,8,36.4,94,508,209,9,2,7,17,12,107,28,Matches
Fernandão,br BRA,FW,32.0,0.3,11,1,1,3,7,2,11,1,0,0.0,1,100.0,5,14,7,0,0,0,0,0,5,1,Matches
Flávio,br BRA,MF,19.0,0.1,3,0,1,1,1,0,3,0,0,,0,,3,11,2,0,0,0,0,1,2,0,Matches
Marcelo Ryan,br BRA,FW,17.0,0.1,5,0,3,1,1,0,5,1,0,0.0,1,100.0,2,28,6,0,0,0,0,0,2,0,Matches
Squad Total,,,27.3,38.0,20699,2078,6469,9727,4746,638,20691,638,393,61.6,245,38.4,12159,65594,34128,691,471,136,513,306,13243,1491,
Opponent Total,,,26.3,38.0,23230,2088,6262,11232,5970,729,23224,586,362,61.8,224,38.2,13982,73143,39517,691,595,128,551,330,15704,1680,
