Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 21_level_0
Warley,br BRA,"FW,MF",22.0,6.2,13,2.09,12,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Gabriel Boschilia,br BRA,MF,25.0,5.3,13,2.46,9,2,0,2,0,0,0,0.0,0,0,0,0,0,0,Matches
Rafael William,br BRA,GK,20.0,6.0,1,0.17,0,1,0,0,0,0,1,0.17,0,1,0,0,0,0,Matches
Andrey Ramos do Nascimento,br BRA,MF,23.0,5.4,26,4.82,20,0,1,1,3,1,3,0.56,2,0,0,0,1,0,Matches
Diego Porfirio,br BRA,DF,22.0,5.0,8,1.6,6,1,0,0,1,0,1,0.2,0,0,0,0,1,0,Matches
Nathan Mendes,br BRA,DF,19.0,5.0,8,1.6,7,0,0,0,1,0,1,0.2,1,0,0,0,0,0,Matches
Matheus Cadorini,br BRA,FW,19.0,3.5,6,1.71,3,0,0,3,0,0,0,0.0,0,0,0,0,0,0,Matches
Clayton,br BRA,"FW,MF",23.0,3.6,18,4.95,12,0,1,1,4,0,0,0.0,0,0,0,0,0,0,Matches
José Hugo,br BRA,"FW,MF",22.0,4.4,14,3.2,9,0,1,3,1,0,1,0.23,1,0,0,0,0,0,Matches
Márcio Silva,br BRA,DF,20.0,2.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Juan Díaz,co COL,MF,20.0,1.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Hernán Pérez,py PAR,FW,32.0,1.1,1,0.94,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Neílton,br BRA,"FW,DF",27.0,0.9,9,9.53,4,2,1,0,2,0,0,0.0,0,0,0,0,0,0,Matches
Biel Fonseca,br BRA,"FW,MF",19.0,1.1,1,0.91,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
João Vitor,br BRA,MF,21.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Pablo Javier García,uy URU,FW,22.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Squad Total,,,27.5,38.0,892,23.47,632,83,59,50,56,12,73,1.92,45,8,6,4,9,1,
Opponent Total,,,27.2,38.0,980,25.79,719,88,62,55,48,8,101,2.66,63,8,11,8,10,1,
