Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Guilherme Biro,br BRA,DF,21.0,8.2,299,378,79.1,5312,1836,138,157,87.9,128,154,83.1,29,51,56.9,0,0.2,0.5,-0.2,6,20,6,4,23,Matches
Bernardo Lemes,br BRA,"MF,FW",20.0,10.5,300,359,83.6,4475,1233,163,177,92.1,105,120,87.5,16,30,53.3,0,0.7,0.4,-0.7,8,28,4,1,26,Matches
Matías Galarza,py PAR,MF,19.0,6.7,202,269,75.1,3239,798,96,125,76.8,86,99,86.9,13,28,46.4,0,0.3,0.4,-0.3,9,25,4,1,27,Matches
Robinho,br BRA,MF,34.0,9.8,484,649,74.6,9088,3370,204,242,84.3,193,242,79.8,70,132,53.0,2,1.7,1.9,0.3,26,74,22,4,109,Matches
Régis,br BRA,MF,29.0,8.5,206,268,76.9,3670,1036,82,95,86.3,97,116,83.6,23,39,59.0,2,1.7,0.8,0.3,15,28,8,2,37,Matches
Val Soares,br BRA,MF,24.0,6.9,298,370,80.5,5846,1724,127,135,94.1,118,138,85.5,46,76,60.5,1,1.3,0.9,-0.3,5,39,6,2,32,Matches
Thonny Anderson,br BRA,MF,24.0,8.1,261,365,71.5,4201,1331,142,176,80.7,76,97,78.4,30,53,56.6,1,1.2,1.1,-0.2,15,37,16,4,55,Matches
Warley,br BRA,"FW,MF",22.0,6.2,156,217,71.9,2198,576,90,105,85.7,46,65,70.8,7,19,36.8,0,0.4,0.4,-0.4,6,5,4,0,11,Matches
Gabriel Boschilia,br BRA,MF,25.0,5.3,139,183,76.0,1925,625,93,104,89.4,37,51,72.5,5,15,33.3,0,0.4,0.4,-0.4,7,20,2,1,16,Matches
Rafael William,br BRA,GK,20.0,6.0,89,126,70.6,2692,2098,17,17,100.0,36,36,100.0,35,71,49.3,1,0.4,0.0,0.6,1,2,0,0,0,Matches
Andrey Ramos do Nascimento,br BRA,MF,23.0,5.4,247,283,87.3,4285,1318,119,129,92.2,94,104,90.4,24,33,72.7,0,0.3,0.4,-0.3,7,30,7,3,38,Matches
Diego Porfirio,br BRA,DF,22.0,5.0,184,238,77.3,3068,1590,84,95,88.4,77,99,77.8,18,30,60.0,0,0.1,0.1,-0.1,2,19,2,1,14,Matches
Nathan Mendes,br BRA,DF,19.0,5.0,159,224,71.0,2453,859,93,109,85.3,54,82,65.9,9,20,45.0,1,0.9,0.8,0.1,4,10,2,0,15,Matches
Matheus Cadorini,br BRA,FW,19.0,3.5,59,85,69.4,728,80,35,46,76.1,15,22,68.2,2,4,50.0,0,0.2,0.1,-0.2,3,4,1,0,5,Matches
Clayton,br BRA,"FW,MF",23.0,3.6,50,62,80.6,817,182,29,31,93.5,13,17,76.5,6,7,85.7,0,0.7,0.3,-0.7,12,3,1,0,5,Matches
José Hugo,br BRA,"FW,MF",22.0,4.4,60,89,67.4,895,212,34,44,77.3,18,27,66.7,4,9,44.4,0,0.3,0.5,-0.3,3,5,3,2,10,Matches
Márcio Silva,br BRA,DF,20.0,2.0,35,42,83.3,731,186,8,10,80.0,23,25,92.0,3,6,50.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
Juan Díaz,co COL,MF,20.0,1.5,43,47,91.5,670,146,21,24,87.5,19,20,95.0,2,2,100.0,0,0.0,0.0,0.0,0,4,0,0,9,Matches
Hernán Pérez,py PAR,FW,32.0,1.1,18,32,56.3,264,40,7,9,77.8,9,14,64.3,1,5,20.0,0,0.1,0.0,-0.1,1,1,0,0,0,Matches
Neílton,br BRA,"FW,DF",27.0,0.9,31,39,79.5,518,166,13,14,92.9,9,11,81.8,5,8,62.5,0,0.1,0.1,-0.1,4,5,1,1,4,Matches
Biel Fonseca,br BRA,"FW,MF",19.0,1.1,47,53,88.7,914,197,18,18,100.0,17,21,81.0,11,13,84.6,0,0.0,0.1,0.0,1,5,1,0,4,Matches
João Vitor,br BRA,MF,21.0,0.1,1,1,100.0,10,4,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Pablo Javier García,uy URU,FW,22.0,0.1,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,27.5,38.0,12230,15733,77.7,226814,85595,5238,5961,87.9,5093,6011,84.7,1564,2856,54.8,26,32.0,29.6,-6.0,386,1047,271,95,1343,
Opponent Total,,,27.2,38.0,15782,19221,82.1,291124,100807,6608,7358,89.8,7036,8024,87.7,1812,2899,62.5,44,40.3,40.8,3.7,442,1367,320,90,1827,
