Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Braian Romero,ar ARG,"FW,MF",27.0,16,10,921.0,10.2,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,2.6,2.6,1.5,4.1,13.0,23.0,60.0,0.2,0.1,0.29,0.2,0.29,0.26,0.14,0.4,0.26,0.4,Matches
Lucho González,ar ARG,MF,38.0,17,10,816.0,9.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.4,1.4,0.7,2.1,10.0,51.0,35.0,0.11,0.0,0.11,0.11,0.11,0.15,0.08,0.24,0.15,0.24,Matches
Guilherme Camacho,br BRA,MF,28.0,11,8,696.0,7.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.7,0.8,8.0,68.0,8.0,0.0,0.13,0.13,0.0,0.13,0.01,0.09,0.1,0.01,0.1,Matches
Erick,br BRA,"MF,DF",21.0,14,7,765.0,8.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.5,2.5,0.2,2.8,16.0,33.0,13.0,0.12,0.0,0.12,0.12,0.12,0.3,0.03,0.32,0.3,0.32,Matches
Lucas Halter,br BRA,DF,18.0,9,7,673.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1,1.1,0.6,1.7,3.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15,0.09,0.23,0.15,0.23,Matches
Léo,br BRA,GK,28.0,7,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Adriano,br BRA,"DF,FW",34.0,11,7,607.0,6.7,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.2,0.2,1.2,1.3,25.0,49.0,31.0,0.15,0.15,0.3,0.15,0.3,0.03,0.17,0.2,0.03,0.2,Matches
Robson Bambu,br BRA,DF,21.0,8,7,599.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.0,0.6,5.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.09,0.08,0.09,Matches
Vitinho,br BRA,"FW,MF",19.0,16,6,700.0,7.8,2.0,2.0,4.0,2.0,0.0,0.0,3.0,1.0,3.2,3.2,2.0,5.2,35.0,18.0,67.0,0.26,0.26,0.51,0.26,0.51,0.41,0.26,0.66,0.41,0.66,Matches
Bruno Nazário,br BRA,MF,23.0,14,6,662.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,0.9,1.0,2.0,16.0,43.0,53.0,0.0,0.0,0.0,0.0,0.0,0.13,0.14,0.27,0.13,0.27,Matches
Abner,br BRA,DF,18.0,8,6,549.0,6.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,8.0,15.0,33.0,0.0,0.16,0.16,0.0,0.16,0.03,0.05,0.08,0.03,0.08,Matches
Matheus Rossetto,br BRA,MF,22.0,7,6,549.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.4,0.6,16.0,50.0,6.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.09,0.03,0.09,Matches
Jonathan Moreira,br BRA,DF,32.0,7,6,497.0,5.5,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.9,0.1,0.8,0.9,7.0,36.0,34.0,0.18,0.0,0.18,0.0,0.0,0.16,0.14,0.3,0.02,0.16,Matches
Tomás Andrade,ar ARG,"MF,FW",22.0,12,5,483.0,5.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,1.6,25.0,34.0,31.0,0.0,0.19,0.19,0.0,0.19,0.15,0.16,0.31,0.15,0.31,Matches
Khellven,br BRA,DF,17.0,5,4,406.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.5,0.6,6.0,15.0,28.0,0.0,0.0,0.0,0.0,0.0,0.02,0.11,0.13,0.02,0.13,Matches
Paulo André,br BRA,DF,35.0,5,4,354.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,4.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches
Caio Alan,br BRA,GK,22.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Renan Lodi,br BRA,DF,20.0,3,3,261.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.5,0.6,6.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,0.04,0.19,0.22,0.04,0.22,Matches
Abner,br BRA,DF,22.0,4,2,219.0,2.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,9.0,9.0,18.0,0.0,0.41,0.41,0.0,0.41,0.0,0.18,0.18,0.0,0.18,Matches
Everton Felipe,br BRA,"FW,MF",21.0,5,2,177.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.9,4.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.06,0.38,0.44,0.06,0.44,Matches
Pedrinho,br BRA,"FW,MF",19.0,6,1,130.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.2,0.9,10.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.51,0.13,0.65,0.51,0.65,Matches
Jáderson,br BRA,FW,18.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Anderson,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Demethryus,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Gabriel Fornari,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Kawan,br BRA,MF,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Gabriel Mesquita,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Vinicius Mingotti,br BRA,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Mota,br BRA,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Luan Patrick,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Gabriel Poveda,br BRA,FW,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Giva Santos,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.2,38,418,3420.0,38.0,49.0,32.0,81.0,46.0,3.0,4.0,83.0,1.0,64.0,61.0,48.2,109.2,741.0,1772.0,1748.0,1.29,0.84,2.13,1.21,2.05,1.68,1.27,2.95,1.6,2.87,
Opponent Total,,,27.2,38,418,3420.0,38.0,32.0,19.0,51.0,26.0,6.0,8.0,92.0,4.0,49.8,43.7,35.4,79.2,641.0,1213.0,1184.0,0.84,0.5,1.34,0.68,1.18,1.31,0.93,2.24,1.15,2.08,
