Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 21_level_0
Vitinho,br BRA,"MF,FW",21.0,9.0,30,3.33,23,0,2,2,3,0,6,0.67,5,0,0,1,0,0,Matches
Nicolás Hernández,co COL,DF,23.0,7.9,4,0.51,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Matheus Babi,br BRA,FW,23.0,7.8,15,1.92,13,0,0,1,1,0,1,0.13,1,0,0,0,0,0,Matches
Lucas Fasson,br BRA,DF,19.0,8.0,5,0.62,5,0,0,0,0,0,2,0.25,2,0,0,0,0,0,Matches
Fernando Canesin,br BRA,"MF,FW",28.0,6.7,16,2.4,10,0,0,2,3,1,1,0.15,1,0,0,0,0,0,Matches
Pedro Henrique,br BRA,"DF,MF",18.0,5.1,11,2.16,10,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Jader,br BRA,"MF,FW",17.0,4.5,11,2.43,9,0,0,1,1,0,0,0.0,0,0,0,0,0,0,Matches
Márcio Azevedo,br BRA,"DF,MF",34.0,4.3,15,3.49,8,5,1,0,1,0,0,0.0,0,0,0,0,0,0,Matches
Jádson,br BRA,"MF,FW",37.0,3.7,14,3.78,11,3,0,0,0,0,1,0.27,1,0,0,0,0,0,Matches
Jáderson,br BRA,"FW,MF",20.0,2.7,7,2.55,3,1,0,1,1,1,1,0.36,0,0,0,1,0,0,Matches
Juninho,br BRA,MF,17.0,2.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Luan Patrick,br BRA,DF,19.0,1.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Vinicius Mingotti,br BRA,FW,21.0,1.7,3,1.81,2,0,0,1,0,0,1,0.6,1,0,0,0,0,0,Matches
João Vialle,br BRA,DF,18.0,1.0,1,1.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Jaime Alvarado,co COL,MF,21.0,0.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Pierre,br BRA,MF,18.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Julimar,br BRA,MF,20.0,0.2,3,15.0,2,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Daniel Cruz,br BRA,MF,19.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Vinicius Kaue,br BRA,DF,17.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Rômulo,br BRA,FW,18.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Kleiton,br BRA,DF,21.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Squad Total,,,25.2,38.0,906,23.84,655,88,46,50,54,13,76,2.0,60,5,3,4,4,0,
Opponent Total,,,26.5,38.0,870,22.89,648,77,32,50,49,14,70,1.84,49,5,2,10,4,0,
