Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 27_level_0
Adriano,br BRA,"DF,FW",34.0,6.7,540,10,123,251,170,9,540,6,4,66.7,2,33.3,253,1772,1018,25,14,2,5,4,311,31,Matches
Robson Bambu,br BRA,DF,21.0,6.7,453,48,196,246,17,7,453,6,6,100.0,0,0.0,277,1747,1080,5,0,0,7,4,308,2,Matches
Vitinho,br BRA,"FW,MF",19.0,7.8,366,6,48,143,181,43,366,23,11,47.8,12,52.2,219,1816,894,35,18,8,17,14,269,67,Matches
Bruno Nazário,br BRA,MF,23.0,7.4,342,1,21,175,150,23,342,12,9,75.0,3,25.0,192,1089,580,16,16,3,19,8,253,53,Matches
Abner,br BRA,DF,18.0,6.1,413,16,136,182,99,3,413,8,4,50.0,4,50.0,176,761,413,8,9,1,9,4,214,33,Matches
Matheus Rossetto,br BRA,MF,22.0,6.1,485,8,87,304,102,3,485,5,4,80.0,1,20.0,327,1936,959,16,10,0,5,2,358,6,Matches
Jonathan Moreira,br BRA,DF,32.0,5.5,364,11,75,181,112,6,363,6,2,33.3,4,66.7,186,809,371,7,7,1,5,2,240,34,Matches
Tomás Andrade,ar ARG,"MF,FW",22.0,5.4,320,2,22,147,154,15,320,16,9,56.3,7,43.8,213,1467,700,25,23,5,18,9,240,31,Matches
Khellven,br BRA,DF,17.0,4.5,304,9,81,127,98,3,304,9,5,55.6,4,44.4,135,718,261,6,7,1,9,4,166,28,Matches
Paulo André,br BRA,DF,35.0,3.9,281,50,152,127,4,3,281,1,0,0.0,1,100.0,159,1046,713,4,2,0,2,1,211,2,Matches
Caio Alan,br BRA,GK,22.0,3.0,88,78,88,0,0,0,88,0,0,,0,,56,249,152,0,0,0,0,0,41,0,Matches
Renan Lodi,br BRA,DF,20.0,2.9,178,4,38,98,43,9,178,3,2,66.7,1,33.3,107,677,329,6,6,1,3,5,124,25,Matches
Abner,br BRA,DF,22.0,2.4,139,7,34,55,51,2,139,5,4,80.0,1,20.0,72,469,305,9,4,2,3,1,75,18,Matches
Everton Felipe,br BRA,"FW,MF",21.0,2.0,112,0,8,48,57,1,112,5,4,80.0,1,20.0,64,372,148,4,6,0,7,4,79,17,Matches
Pedrinho,br BRA,"FW,MF",19.0,1.4,82,0,6,30,47,12,82,16,9,56.3,7,43.8,57,513,276,10,9,4,10,4,60,23,Matches
Jáderson,br BRA,FW,18.0,0.0,2,0,0,1,1,0,2,0,0,,0,,2,19,18,1,1,0,0,0,2,0,Matches
Squad Total,,,26.2,38.0,23378,2269,6318,11383,5899,892,23374,512,329,64.3,183,35.7,12893,74183,40470,741,624,160,577,371,15905,1748,
Opponent Total,,,27.2,38.0,18859,2383,6696,8439,3993,652,18851,549,343,62.5,206,37.5,9819,58171,30302,641,440,154,556,298,11201,1184,
