Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Marcos Victor,br BRA,DF,22.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches
Kayke Santos,br BRA,FW,15.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marcos André,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Bernardo Benítez,py PAR,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Derik,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Arthur Dias,br BRA,DF,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Dudu,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Pedro Henrique,br BRA,DF,28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jader,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Gabriel Pereira,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Renan,br BRA,FW,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Diogo Riquelme,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Matheus Soares,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.2,38,418,3420.0,38.0,39.0,35.0,74.0,38.0,1.0,2.0,92.0,6.0,47.0,45.5,37.8,83.2,582.0,1496.0,1471.0,1.03,0.92,1.95,1.0,1.92,1.24,0.99,2.23,1.2,2.19,
Opponent Total,,,27.5,38,418,3420.0,38.0,46.0,30.0,76.0,46.0,0.0,3.0,80.0,5.0,46.7,44.6,30.5,75.1,639.0,1478.0,1467.0,1.21,0.79,2.0,1.21,2.0,1.23,0.8,2.03,1.17,1.98,
