Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Nicolás Hernández,co COL,DF,24.0,20,18,1619.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.1,0.2,16.0,55.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,Matches
Agustín Canobbio,uy URU,FW,23.0,25,18,1408.0,15.6,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.2,3.2,28.0,35.0,98.0,0.13,0.0,0.13,0.13,0.13,0.13,0.08,0.21,0.13,0.21,Matches
Pablo,br BRA,FW,29.0,25,17,1493.0,16.6,4.0,1.0,5.0,4.0,0.0,0.0,6.0,0.0,4.9,4.9,1.9,6.7,9.0,31.0,66.0,0.24,0.06,0.3,0.24,0.3,0.29,0.11,0.41,0.29,0.41,Matches
Vitinho,br BRA,FW,22.0,25,17,1427.0,15.9,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,3.2,3.2,0.8,4.0,47.0,42.0,138.0,0.13,0.0,0.13,0.13,0.13,0.2,0.05,0.26,0.2,0.26,Matches
Luis Manuel Orejuela,co COL,DF,26.0,15,15,1166.0,13.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.6,0.9,34.0,28.0,57.0,0.08,0.08,0.15,0.08,0.15,0.02,0.05,0.07,0.02,0.07,Matches
Vitor Roque,br BRA,FW,16.0,29,14,1315.0,14.6,5.0,2.0,7.0,5.0,0.0,0.0,6.0,0.0,5.7,5.7,1.2,6.8,13.0,7.0,67.0,0.34,0.14,0.48,0.34,0.48,0.39,0.08,0.47,0.39,0.47,Matches
Pedro Henrique,br BRA,"DF,FW",19.0,21,13,1387.0,15.4,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,1.2,1.5,28.0,62.0,67.0,0.0,0.13,0.13,0.0,0.13,0.02,0.08,0.1,0.02,0.1,Matches
Thiago Heleno,br BRA,DF,33.0,13,13,1140.0,12.7,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.4,0.6,0.2,0.8,1.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11,0.02,0.13,0.05,0.07,Matches
Vitor Bueno,br BRA,"MF,FW",27.0,21,13,1124.0,12.5,4.0,1.0,5.0,2.0,2.0,2.0,2.0,0.0,3.7,2.2,1.2,3.3,26.0,41.0,47.0,0.32,0.08,0.4,0.16,0.24,0.3,0.1,0.39,0.17,0.27,Matches
Fernandinho,br BRA,MF,36.0,13,12,970.0,10.8,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,0.3,0.3,1.8,2.2,27.0,108.0,31.0,0.09,0.19,0.28,0.09,0.28,0.03,0.17,0.2,0.03,0.2,Matches
Rômulo,br BRA,FW,19.0,26,10,1194.0,13.3,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.8,1.8,0.8,2.6,16.0,20.0,59.0,0.08,0.08,0.15,0.08,0.15,0.14,0.06,0.2,0.14,0.2,Matches
Alex Santana,br BRA,MF,26.0,13,9,889.0,9.9,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.4,1.4,0.4,1.7,28.0,52.0,18.0,0.2,0.0,0.2,0.2,0.2,0.14,0.04,0.18,0.14,0.18,Matches
Matheus Fernandes,br BRA,MF,23.0,14,8,687.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.3,0.6,3.0,29.0,14.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.08,0.04,0.08,Matches
Marcelo Cirino,br BRA,FW,30.0,11,6,472.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.2,0.5,10.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.09,0.05,0.09,Matches
Anderson,br BRA,GK,23.0,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Léo Cittadini,br BRA,"MF,FW",27.0,20,4,724.0,8.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,0.6,1.4,5.0,22.0,29.0,0.12,0.12,0.25,0.12,0.25,0.1,0.08,0.17,0.1,0.17,Matches
Christian,br BRA,MF,21.0,9,4,428.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.3,0.9,3.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.11,0.07,0.18,0.11,0.18,Matches
Bryan García,ec ECU,MF,21.0,7,4,276.0,3.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,3.0,12.0,2.0,0.0,0.33,0.33,0.0,0.33,0.03,0.02,0.05,0.03,0.05,Matches
Pedro Rocha Neves,br BRA,FW,27.0,6,3,281.0,3.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,1.0,10.0,7.0,21.0,0.0,0.32,0.32,0.0,0.32,0.02,0.31,0.33,0.02,0.33,Matches
Pablo Siles,uy URU,MF,24.0,5,2,158.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Lucas Halter,br BRA,DF,21.0,2,1,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Lucas Fasson,br BRA,DF,20.0,1,1,74.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marlos,ua UKR,"MF,FW",33.0,6,0,150.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.7,6.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.16,0.24,0.4,0.16,0.4,Matches
Matheus Babi,br BRA,"FW,MF",24.0,6,0,85.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,1.1,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.08,0.13,1.21,1.08,1.21,Matches
João Vialle,br BRA,DF,19.0,1,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
John Mercado,ec ECU,FW,19.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Léo Ataíde,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Dedé,br BRA,DF,33.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Derik,br BRA,DF,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Dourado,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Emersonn,br BRA,FW,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Leonardo Linck,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Murilo,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Mycael,br BRA,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
João Pedro,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Gabriel Pereira,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
João Vitor,br BRA,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,24.4,38,418,3420.0,38.0,45.0,26.0,71.0,36.0,9.0,11.0,92.0,4.0,47.1,38.7,28.6,67.3,565.0,1274.0,1264.0,1.18,0.68,1.87,0.95,1.63,1.24,0.75,1.99,1.02,1.77,
Opponent Total,,,27.2,38,418,3420.0,38.0,47.0,32.0,79.0,44.0,3.0,4.0,78.0,5.0,48.4,45.9,34.4,80.4,679.0,1568.0,1544.0,1.24,0.84,2.08,1.16,2.0,1.27,0.91,2.18,1.21,2.11,
