Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2020-11-21,19:00,Série A,Matchweek 22,Sat,Home,W,1,0,Santos,1.6,0.5,60,,Thiago Heleno,4-4-2,4-2-3-1,Marcelo de Lima Henrique,Match Report,
2020-11-24,19:15,Libertadores,Round of 16,Tue,Home,D,1,1,ar River Plate,0.5,2.1,30,,Thiago Heleno,4-2-3-1,4-3-1-2,Andrés Rojas,Match Report,Leg 1 of 2
2020-11-28,17:00,Série A,Matchweek 23,Sat,Away,L,0,3,Palmeiras,0.5,3.2,42,,Thiago Heleno,4-3-3,4-2-3-1,Anderson Daronco,Match Report,
2020-12-01,19:15,Libertadores,Round of 16,Tue,Away,L,0,1,ar River Plate,0.5,2.4,33,,Thiago Heleno,5-4-1,3-5-2,Jesús Valenzuela,Match Report,Leg 2 of 2; River Plate won
2020-12-05,19:00,Série A,Matchweek 24,Sat,Away,L,1,3,Fluminense,0.3,3.7,31,,Thiago Heleno,4-4-2,4-2-2-2,Ramon Abatti Abel,Match Report,
2020-12-12,17:00,Série A,Matchweek 25,Sat,Home,L,0,1,Atlético Mineiro,1.1,1.2,43,,Santos,4-4-2,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,
2020-12-20,16:00,Série A,Matchweek 26,Sun,Away,W,1,0,RB Bragantino,0.7,1.0,30,,Thiago Heleno,4-4-2,4-4-2,Braulio da Silva Machado,Match Report,
2020-12-27,18:15,Série A,Matchweek 27,Sun,Home,W,3,0,Vasco da Gama,2.0,1.2,55,,Thiago Heleno,4-4-2,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,
2021-01-06,19:15,Série A,Matchweek 28,Wed,Away,W,2,0,Botafogo (RJ),1.7,2.3,38,,Thiago Heleno,4-4-2,4-3-3,Rodrigo D'Alonso Ferreira,Match Report,
2021-01-09,19:00,Série A,Matchweek 29,Sat,Away,D,0,0,Coritiba,0.1,0.5,58,,Thiago Heleno,4-2-3-1,4-3-3,Ricardo Marques Ribeiro,Match Report,
2021-01-17,16:00,Série A,Matchweek 30,Sun,Home,D,1,1,São Paulo,1.1,0.8,41,,Thiago Heleno,4-2-3-1,4-4-2,Wilton Sampaio,Match Report,
2021-01-20,18:00,Série A,Matchweek 31,Wed,Away,L,0,1,Bahia,0.6,1.6,59,,Thiago Heleno,4-2-3-1,4-2-3-1,Luiz Flávio de Oliveira,Match Report,
2021-01-24,16:00,Série A,Matchweek 32,Sun,Home,W,2,1,Flamengo,1.4,0.9,41,,Thiago Heleno,4-1-4-1,4-4-2,Leandro Pedro Vuaden,Match Report,
2021-01-31,16:00,Série A,Matchweek 33,Sun,Away,W,2,0,Ceará,1.1,0.6,55,,Thiago Heleno,4-4-2,4-2-3-1,Rodrigo D'Alonso Ferreira,Match Report,
2021-02-04,21:00,Série A,Matchweek 34,Thu,Home,D,0,0,Internacional,1.0,0.2,68,,,4-2-2-2,4-1-4-1,Ricardo Marques Ribeiro,Match Report,
2021-02-10,21:30,Série A,Matchweek 35,Wed,Away,D,3,3,Corinthians,1.6,2.5,55,,Thiago Heleno,4-2-2-2,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,
2021-02-14,18:15,Série A,Matchweek 36,Sun,Home,W,2,1,Atl Goianiense,0.5,1.1,59,,Thiago Heleno,4-2-3-1,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,
2021-02-21,18:15,Série A,Matchweek 37,Sun,Away,L,0,1,Grêmio,0.7,0.5,51,,Thiago Heleno,4-2-2-2,4-3-3,Ricardo Marques Ribeiro,Match Report,
2021-02-25,21:30,Série A,Matchweek 38,Thu,Home,W,2,0,Sport Recife,2.4,1.1,55,,Jonathan Moreira,4-2-2-2,5-4-1,Flavio Rodrigues De Souza,Match Report,
