Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Léo,br BRA,GK,28.0,7.0,173,229,75.5,4667,3250,39,41,95.1,78,79,98.7,56,108,51.9,0,0.0,0.0,0.0,0,1,0,0,0,Matches
Adriano,br BRA,"DF,FW",34.0,6.7,367,487,75.4,6045,2035,186,208,89.4,139,183,76.0,27,64,42.2,1,1.2,1.1,-0.2,8,37,7,4,49,Matches
Robson Bambu,br BRA,DF,21.0,6.7,331,396,83.6,6427,1918,119,136,87.5,152,172,88.4,48,71,67.6,0,0.0,0.1,0.0,2,18,2,0,27,Matches
Vitinho,br BRA,"FW,MF",19.0,7.8,208,264,78.8,2662,624,126,142,88.7,51,68,75.0,8,12,66.7,2,2.0,0.8,0.0,13,15,4,2,18,Matches
Bruno Nazário,br BRA,MF,23.0,7.4,212,266,79.7,3064,995,111,125,88.8,70,88,79.5,15,25,60.0,0,1.0,1.0,-1.0,14,25,11,0,43,Matches
Abner,br BRA,DF,18.0,6.1,249,337,73.9,3709,1266,151,173,87.3,77,110,70.0,14,28,50.0,1,0.3,0.6,0.7,6,17,5,4,15,Matches
Matheus Rossetto,br BRA,MF,22.0,6.1,400,451,88.7,7385,2131,162,179,90.5,183,194,94.3,45,59,76.3,0,0.4,1.1,-0.4,8,38,4,0,50,Matches
Jonathan Moreira,br BRA,DF,32.0,5.5,277,329,84.2,4690,1861,126,143,88.1,115,128,89.8,28,40,70.0,0,0.8,0.4,-0.8,9,21,9,5,36,Matches
Tomás Andrade,ar ARG,"MF,FW",22.0,5.4,189,255,74.1,2695,906,102,126,81.0,58,76,76.3,12,25,48.0,1,0.8,0.7,0.2,13,22,10,1,34,Matches
Khellven,br BRA,DF,17.0,4.5,182,257,70.8,3036,884,94,110,85.5,62,85,72.9,19,48,39.6,0,0.5,0.3,-0.5,6,8,4,2,15,Matches
Paulo André,br BRA,DF,35.0,3.9,223,245,91.0,4239,1370,76,82,92.7,117,124,94.4,25,33,75.8,0,0.0,0.6,0.0,1,9,1,0,11,Matches
Caio Alan,br BRA,GK,22.0,3.0,58,83,69.9,1590,1031,15,15,100.0,18,20,90.0,22,45,48.9,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Renan Lodi,br BRA,DF,20.0,2.9,130,154,84.4,2143,482,71,80,88.8,46,51,90.2,11,16,68.8,0,0.5,0.7,-0.5,3,5,3,1,10,Matches
Abner,br BRA,DF,22.0,2.4,95,122,77.9,1463,525,49,59,83.1,41,49,83.7,3,9,33.3,1,0.4,0.6,0.6,5,7,5,4,9,Matches
Everton Felipe,br BRA,"FW,MF",21.0,2.0,57,90,63.3,980,298,33,40,82.5,17,27,63.0,7,16,43.8,0,0.7,0.6,-0.7,3,5,4,1,9,Matches
Pedrinho,br BRA,"FW,MF",19.0,1.4,36,51,70.6,425,138,25,29,86.2,5,10,50.0,2,4,50.0,0,0.2,0.1,-0.2,3,2,2,1,3,Matches
Jáderson,br BRA,FW,18.0,0.0,2,2,100.0,39,3,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
Squad Total,,,26.2,38.0,16069,19726,81.5,289739,103668,6906,7756,89.0,6566,7637,86.0,1913,3093,61.8,32,48.2,41.4,-16.2,455,1420,336,97,1772,
Opponent Total,,,27.2,38.0,11337,14928,75.9,213841,84145,4711,5436,86.7,4606,5629,81.8,1616,2925,55.2,19,35.4,27.1,-16.4,344,827,229,86,1213,
