Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Luis Manuel Orejuela,co COL,DF,24.0,18,17,1527.0,17.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.3,1.3,1.1,2.4,49.0,78.0,119.0,0.06,0.0,0.06,0.06,0.06,0.08,0.07,0.14,0.08,0.14,Matches
Jean Pyerre,br BRA,MF,21.0,20,17,1467.0,16.3,5.0,3.0,8.0,5.0,0.0,1.0,0.0,0.0,4.2,3.4,4.6,8.0,9.0,138.0,53.0,0.31,0.18,0.49,0.31,0.49,0.26,0.28,0.54,0.21,0.49,Matches
Victor Ferraz,br BRA,DF,32.0,17,16,1402.0,15.6,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,1.1,1.4,25.0,63.0,83.0,0.0,0.13,0.13,0.0,0.13,0.02,0.07,0.09,0.02,0.09,Matches
Walter Kannemann,ar ARG,DF,28.0,16,16,1397.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.9,0.9,0.0,0.9,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches
David Braz,br BRA,DF,32.0,21,15,1444.0,16.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,1.4,1.4,0.1,1.5,8.0,36.0,6.0,0.12,0.0,0.12,0.12,0.12,0.09,0.01,0.09,0.09,0.09,Matches
Darlan Mendes,br BRA,MF,21.0,21,15,1258.0,14.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.5,2.5,6.0,68.0,11.0,0.07,0.0,0.07,0.07,0.07,0.07,0.11,0.18,0.07,0.18,Matches
Paulo Miranda,br BRA,DF,31.0,14,13,1041.0,11.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.2,0.2,0.4,0.6,1.0,33.0,1.0,0.09,0.0,0.09,0.09,0.09,0.02,0.04,0.05,0.02,0.05,Matches
Pedro Geromel,br BRA,DF,34.0,13,12,1059.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.8,1.7,1.0,34.0,6.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.15,0.08,0.15,Matches
Isaque,br BRA,"MF,FW",22.0,24,11,1072.0,11.9,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,4.3,4.3,0.9,5.2,27.0,58.0,74.0,0.17,0.25,0.42,0.17,0.42,0.36,0.08,0.44,0.36,0.44,Matches
Maicon Souza,br BRA,MF,34.0,18,11,833.0,9.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.4,1.3,7.0,87.0,20.0,0.11,0.0,0.11,0.11,0.11,0.1,0.04,0.14,0.1,0.14,Matches
Luiz Fernando,br BRA,"FW,MF",23.0,23,10,1015.0,11.3,1.0,3.0,4.0,1.0,0.0,0.0,2.0,1.0,2.2,2.2,2.5,4.7,55.0,34.0,118.0,0.09,0.27,0.35,0.09,0.35,0.2,0.22,0.42,0.2,0.42,Matches
Paulo Victor Vidotti,br BRA,GK,33.0,10,10,900.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.04,0.04,0.0,0.04,Matches
Thaciano,br BRA,MF,24.0,25,7,913.0,10.1,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.7,2.7,0.6,3.3,15.0,25.0,33.0,0.2,0.0,0.2,0.2,0.2,0.26,0.06,0.32,0.26,0.32,Matches
Ferreira,br BRA,FW,22.0,22,7,780.0,8.7,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,3.9,3.9,0.7,4.5,53.0,20.0,94.0,0.23,0.0,0.23,0.23,0.23,0.44,0.08,0.52,0.44,0.52,Matches
Éverton,br BRA,"FW,MF",31.0,17,7,703.0,7.8,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.6,2.0,18.0,19.0,65.0,0.13,0.13,0.26,0.13,0.26,0.06,0.2,0.26,0.06,0.26,Matches
Diego Churín,ar ARG,FW,30.0,14,7,678.0,7.5,3.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,3.1,2.4,1.4,3.7,9.0,15.0,21.0,0.4,0.13,0.53,0.27,0.4,0.42,0.18,0.6,0.31,0.5,Matches
Robinho,br BRA,"MF,FW",32.0,11,6,490.0,5.4,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,1.5,1.8,10.0,48.0,31.0,0.0,0.37,0.37,0.0,0.37,0.05,0.27,0.32,0.05,0.32,Matches
Vanderson,br BRA,DF,18.0,5,5,373.0,4.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,1.1,1.3,10.0,16.0,23.0,0.24,0.0,0.24,0.24,0.24,0.04,0.27,0.31,0.04,0.31,Matches
César Pinares,cl CHI,MF,28.0,12,4,453.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.4,0.4,2.3,2.7,13.0,46.0,39.0,0.2,0.2,0.4,0.2,0.4,0.08,0.46,0.54,0.08,0.54,Matches
Ruan,br BRA,DF,20.0,4,2,184.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches
Thiago Neves,br BRA,MF,34.0,5,1,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,3.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.21,0.11,0.31,0.21,0.31,Matches
Júlio César,br BRA,GK,33.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gui Azevedo,br BRA,"FW,MF",18.0,9,0,112.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.4,9.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.18,0.11,0.29,0.18,0.29,Matches
Patrick,br BRA,"FW,MF",21.0,2,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,Matches
Rildo,br BRA,MF,20.0,2,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Fabrício,br BRA,"FW,MF",19.0,2,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Luciano,br BRA,FW,26.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.0,0.32,Matches
Marcelo Oliveira,br BRA,FW,32.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lucas Araujo,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Brenno,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Emanuel,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Heitor,br BRA,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Fernando Henrique,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Pedro Lucas,br BRA,MF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jhonata Varela,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.8,38,418,3420.0,38.0,51.0,35.0,86.0,46.0,5.0,7.0,81.0,8.0,54.3,48.8,39.6,88.4,743.0,1598.0,1579.0,1.34,0.92,2.26,1.21,2.13,1.43,1.04,2.47,1.28,2.33,
Opponent Total,,,26.5,38,418,3420.0,38.0,40.0,28.0,68.0,30.0,10.0,10.0,93.0,8.0,41.8,34.0,29.1,63.1,592.0,1435.0,1423.0,1.05,0.74,1.79,0.79,1.53,1.1,0.77,1.86,0.9,1.66,
