Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Victor Bobsin,br BRA,MF,21.0,8.8,513,589,87.1,8897,2334,249,267,93.3,195,218,89.4,52,73,71.2,1,0.7,0.6,0.3,8,60,7,2,50,Matches
Matheus Henrique,br BRA,MF,23.0,7.0,430,481,89.4,7698,2265,196,207,94.7,164,183,89.6,57,68,83.8,1,0.8,0.7,0.2,12,60,5,1,59,Matches
Jhonata Robert,br BRA,"FW,MF",21.0,7.0,244,321,76.0,3806,1002,145,166,87.3,64,91,70.3,25,43,58.1,0,1.2,2.0,-1.2,14,24,15,5,34,Matches
Leo Augusto Pereira,br BRA,"FW,MF",20.0,6.4,112,173,64.7,1679,309,71,87,81.6,26,49,53.1,9,19,47.4,0,0.4,0.1,-0.4,6,5,4,1,11,Matches
Darlan Mendes,br BRA,MF,22.0,4.7,291,347,83.9,4767,1443,140,153,91.5,115,130,88.5,25,42,59.5,2,0.3,0.5,1.7,7,38,5,1,37,Matches
Paulo Miranda,br BRA,DF,32.0,4.0,178,209,85.2,3566,1546,59,66,89.4,87,96,90.6,31,42,73.8,0,0.1,0.1,-0.1,1,21,0,0,17,Matches
Fernando Henrique,br BRA,MF,19.0,3.1,113,138,81.9,1743,491,63,69,91.3,34,43,79.1,9,14,64.3,0,0.0,0.0,0.0,0,6,0,0,12,Matches
Ricardinho,br BRA,"FW,MF",19.0,4.8,66,98,67.3,781,94,42,57,73.7,16,22,72.7,1,2,50.0,0,0.3,0.1,-0.3,6,4,1,0,4,Matches
Mateus Sarará,br BRA,MF,18.0,3.1,142,168,84.5,2495,757,71,77,92.2,59,66,89.4,11,16,68.8,1,0.3,0.2,0.7,4,23,1,1,23,Matches
Luiz Fernando,br BRA,"FW,MF",24.0,2.7,52,67,77.6,793,189,26,30,86.7,18,20,90.0,5,5,100.0,0,0.1,0.1,-0.1,3,5,1,0,6,Matches
Guilherme Guedes,br BRA,"DF,MF",21.0,2.3,100,128,78.1,1514,557,55,60,91.7,39,50,78.0,4,10,40.0,0,1.0,1.1,-1.0,4,8,1,0,13,Matches
Elias Manoel,br BRA,FW,19.0,1.6,27,34,79.4,388,79,15,17,88.2,12,16,75.0,0,0,,0,0.1,0.1,-0.1,2,2,1,0,3,Matches
Léo Chú,br BRA,"FW,DF",20.0,1.2,32,48,66.7,423,115,24,29,82.8,7,12,58.3,0,1,0.0,1,0.4,0.3,0.6,3,1,3,1,4,Matches
Paulo Victor Vidotti,br BRA,GK,34.0,1.0,26,30,86.7,609,507,9,10,90.0,8,8,100.0,9,12,75.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches
Maicon Souza,br BRA,MF,35.0,1.0,91,97,93.8,1743,468,30,31,96.8,46,49,93.9,12,14,85.7,0,0.1,0.3,-0.1,2,19,1,0,18,Matches
Diego Churín,ar ARG,FW,31.0,1.3,31,44,70.5,364,26,22,28,78.6,5,9,55.6,0,2,0.0,0,0.2,0.1,-0.2,4,1,0,0,2,Matches
Éverton,br BRA,FW,32.0,0.5,30,37,81.1,482,137,16,19,84.2,11,14,78.6,3,4,75.0,0,0.0,0.0,0.0,0,2,0,0,4,Matches
César Pinares,cl CHI,FW,29.0,0.2,8,11,72.7,117,50,6,8,75.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0.0,0,2,0,0,2,Matches
Gui Azevedo,br BRA,FW,19.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,26.9,38.0,15076,18831,80.1,265022,91099,7007,7899,88.7,5955,7029,84.7,1684,2878,58.5,33,37.2,33.8,-4.2,431,1409,256,87,1621,
Opponent Total,,,26.8,38.0,13881,17508,79.3,248216,91166,6111,6982,87.5,5942,6932,85.7,1463,2653,55.1,37,31.5,22.9,5.5,314,1078,194,57,1307,
