Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2019-08-01,20:30,Libertadores,Round of 16,Thu,Away,W,3,0,py Libertad,1.5,1.2,48,,Maicon Souza,4-2-3-1,4-4-2,Víctor Carrillo,Match Report,Leg 2 of 2; Grêmio won
2019-08-05,20:00,Série A,Matchweek 13,Mon,Home,D,3,3,Chapecoense,1.6,0.9,68,13418.0,Maicon Souza,4-2-3-1,4-4-1-1,Felipe Fernandes de Lima,Match Report,
2019-08-10,19:00,Série A,Matchweek 14,Sat,Away,L,1,3,Flamengo,1.1,2.3,43,57644.0,Léo Moura,4-2-3-1,4-2-2-2,Braulio da Silva Machado,Match Report,
2019-08-17,21:00,Série A,Matchweek 15,Sat,Home,D,1,1,Palmeiras,0.5,1.7,67,12897.0,Léo Moura,4-2-3-1,4-1-4-1,Wagner do Nascimento Magalhaes,Match Report,
2019-08-20,21:30,Libertadores,Quarter-finals,Tue,Home,L,0,1,br Palmeiras,0.6,0.7,70,,Pedro Geromel,4-2-3-1,4-2-3-1,Patricio Loustau,Match Report,Leg 1 of 2
2019-08-24,17:00,Série A,Matchweek 16,Sat,Home,W,2,1,Ath Paranaense,2.0,1.3,40,12748.0,Paulo Miranda,4-2-3-1,4-1-4-1,Bruno Arleu de Araujo,Match Report,
2019-08-27,21:30,Libertadores,Quarter-finals,Tue,Away,W,2,1,br Palmeiras,0.9,1.8,39,,Pedro Geromel,4-2-3-1,4-2-3-1,Néstor Pitana,Match Report,Leg 2 of 2; Grêmio won
2019-08-31,11:00,Série A,Matchweek 17,Sat,Away,D,0,0,São Paulo,0.2,1.0,46,46997.0,David Braz,4-2-3-1,4-2-3-1,Caio Max Augusto Vieira,Match Report,
2019-09-08,11:00,Série A,Matchweek 18,Sun,Away,W,4,1,Cruzeiro,2.2,1.8,48,14208.0,Pedro Geromel,4-2-3-1,4-2-3-1,Rafael Traci,Match Report,
2019-09-15,16:00,Série A,Matchweek 19,Sun,Home,W,3,0,Goiás,1.4,0.5,63,35584.0,David Braz,4-2-3-1,4-3-3,Savio Pereira,Match Report,
2019-09-21,21:00,Série A,Matchweek 20,Sat,Away,W,3,0,Santos,1.4,1.0,43,10898.0,Walter Kannemann,4-2-3-1,4-3-3,Paulo Roberto Alves Júnior,Match Report,
2019-09-26,20:00,Série A,Matchweek 21,Thu,Home,W,6,1,Avaí,1.7,0.5,52,14861.0,Walter Kannemann,4-2-3-1,4-1-4-1,Rodolpho Toski Marques,Match Report,
2019-09-29,16:00,Série A,Matchweek 22,Sun,Away,L,1,2,Fluminense,1.7,1.0,53,17791.0,Léo Moura,4-2-3-1,4-1-4-1,Caio Max Augusto Vieira,Match Report,
2019-10-02,21:30,Libertadores,Semi-finals,Wed,Home,D,1,1,br Flamengo,1.2,1.3,42,,Walter Kannemann,4-2-3-1,4-1-3-2,Néstor Pitana,Match Report,Leg 1 of 2
2019-10-05,19:00,Série A,Matchweek 23,Sat,Home,D,0,0,Corinthians,0.9,0.6,64,14596.0,Walter Kannemann,4-2-3-1,4-4-1-1,Bruno Arleu de Araujo,Match Report,
2019-10-09,21:00,Série A,Matchweek 24,Wed,Home,W,2,1,Ceará,2.4,1.8,67,6078.0,Pedro Geromel,4-2-3-1,4-2-3-1,Edina Alves Batista,Match Report,
2019-10-13,19:00,Série A,Matchweek 25,Sun,Away,W,4,1,Atlético Mineiro,2.1,2.0,56,12974.0,Pedro Geromel,4-2-3-1,4-2-3-1,Luiz Flávio de Oliveira,Match Report,
2019-10-16,19:15,Série A,Matchweek 26,Wed,Home,L,0,1,Bahia,1.8,1.4,63,11757.0,Pedro Geromel,4-2-3-1,4-2-3-1,Rodolpho Toski Marques,Match Report,
2019-10-19,17:00,Série A,Matchweek 27,Sat,Away,L,1,2,Fortaleza,1.5,1.1,60,26801.0,David Braz,4-2-3-1,4-2-3-1,André Luiz de Freitas Castro,Match Report,
2019-10-23,21:30,Libertadores,Semi-finals,Wed,Away,L,0,5,br Flamengo,0.9,3.0,44,,Pedro Geromel,4-5-1,4-2-3-1,Patricio Loustau,Match Report,Leg 2 of 2; Flamengo won
2019-10-27,17:00,Série A,Matchweek 28,Sun,Home,W,3,0,Botafogo (RJ),3.1,0.5,52,7608.0,Pedro Geromel,4-2-2-2,4-2-3-1,Rafael Traci,Match Report,
2019-10-30,21:30,Série A,Matchweek 29,Wed,Away,W,3,1,Vasco da Gama,1.6,0.8,57,15708.0,Léo Moura,4-2-3-1,4-3-1-2,Wilton Sampaio,Match Report,
2019-11-03,19:00,Série A,Matchweek 30,Sun,Home,W,2,0,Internacional,1.1,0.2,59,40618.0,Pedro Geromel,4-2-3-1,4-2-3-1,Flavio Rodrigues De Souza,Match Report,
2019-11-07,21:00,Série A,Matchweek 31,Thu,Home,W,2,1,CSA,1.7,0.7,65,11334.0,Pedro Geromel,4-2-3-1,4-2-2-2,Jose Mendonca da Silva Junior,Match Report,
2019-11-10,20:00,Série A,Matchweek 32,Sun,Away,W,1,0,Chapecoense,1.0,0.7,51,13335.0,Walter Kannemann,4-2-3-1,5-4-1,Marcelo de Lima Henrique,Match Report,
2019-11-17,16:00,Série A,Matchweek 33,Sun,Home,L,0,1,Flamengo,1.4,1.8,68,28541.0,Pedro Geromel,4-2-3-1,4-2-3-1,Raphael Claus,Match Report,
2019-11-24,16:00,Série A,Matchweek 34,Sun,Away,W,2,1,Palmeiras,1.4,1.9,60,22767.0,Pedro Geromel,4-2-3-1,4-2-3-1,Wilton Sampaio,Match Report,
2019-11-27,21:30,Série A,Matchweek 35,Wed,Away,L,0,2,Ath Paranaense,0.4,2.1,41,20974.0,Pedro Geromel,4-2-3-1,4-1-4-1,Bruno Arleu de Araujo,Match Report,
2019-12-01,19:00,Série A,Matchweek 36,Sun,Home,W,3,0,São Paulo,2.2,0.4,42,22039.0,Pedro Geromel,4-2-3-1,4-1-4-1,Marcelo de Lima Henrique,Match Report,
2019-12-05,19:15,Série A,Matchweek 37,Thu,Home,W,2,0,Cruzeiro,1.7,1.3,62,18306.0,Walter Kannemann,4-2-3-1,4-1-4-1,André Luiz de Freitas Castro,Match Report,
2019-12-08,16:00,Série A,Matchweek 38,Sun,Away,L,2,3,Goiás,2.4,1.1,54,7145.0,Pepê,4-2-3-1,4-3-3,Ricardo Marques Ribeiro,Match Report,
