Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
João Pedro Pepê,br BRA,MF,26.0,14.3,616,705,87.4,10387,3221,309,335,92.2,230,255,90.2,54,71,76.1,0,0.4,1.0,-0.4,6,59,10,2,81,Matches
Jemerson,br BRA,DF,31.0,12.7,371,434,85.5,6611,2409,147,162,90.7,184,201,91.5,31,56,55.4,0,0.0,0.4,0.0,0,14,1,0,17,Matches
Walter Kannemann,ar ARG,DF,32.0,11.1,279,351,79.5,5725,2567,92,100,92.0,140,162,86.4,43,74,58.1,2,0.8,0.0,1.2,2,16,0,0,21,Matches
Gustavo Nunes,br BRA,"FW,MF",18.0,13.8,353,490,72.0,5199,1382,216,268,80.6,107,146,73.3,21,36,58.3,1,1.3,1.8,-0.3,13,24,21,3,48,Matches
Alexander Aravena,cl CHI,"FW,MF",21.0,8.6,134,174,77.0,1833,401,84,96,87.5,43,53,81.1,3,6,50.0,2,1.1,1.2,0.9,9,7,8,4,15,Matches
Miguel Monsalve,co COL,"FW,MF",19.0,10.9,314,367,85.6,4535,1210,191,203,94.1,88,103,85.4,19,25,76.0,1,1.0,1.2,0.0,11,31,13,0,44,Matches
Pedro Geromel,br BRA,DF,38.0,8.6,338,403,83.9,6864,2375,94,106,88.7,195,213,91.5,47,78,60.3,0,0.0,0.0,0.0,1,8,0,0,15,Matches
Fábio,br BRA,DF,33.0,7.5,271,363,74.7,4202,2033,155,173,89.6,88,122,72.1,21,48,43.8,0,0.4,0.7,-0.4,6,14,7,4,15,Matches
João Pedro,it ITA,FW,31.0,6.4,84,105,80.0,1199,178,44,51,86.3,30,36,83.3,4,5,80.0,0,0.2,0.2,-0.2,4,5,1,0,9,Matches
Du Queiroz,br BRA,MF,24.0,6.5,351,404,86.9,5528,1465,182,202,90.1,138,149,92.6,20,30,66.7,0,0.4,0.4,-0.4,5,41,5,1,48,Matches
Nata,br BRA,DF,22.0,5.6,144,172,83.7,2817,986,42,49,85.7,89,98,90.8,13,23,56.5,0,0.0,0.0,0.0,0,3,0,0,9,Matches
Caíque,br BRA,GK,26.0,5.4,74,131,56.5,2262,1768,15,15,100.0,28,29,96.6,30,86,34.9,0,0.0,0.0,0.0,0,1,0,0,0,Matches
Felipe Carballo,uy URU,MF,27.0,5.3,220,268,82.1,3512,1021,120,137,87.6,78,93,83.9,18,25,72.0,0,0.0,0.1,0.0,2,32,0,0,28,Matches
Diego Costa,es ESP,FW,35.0,5.3,101,131,77.1,1430,243,56,69,81.2,37,42,88.1,2,4,50.0,2,0.5,0.8,1.5,7,4,3,0,11,Matches
Rafael Cabral,br BRA,GK,33.0,5.1,102,153,66.7,2992,2257,10,10,100.0,49,49,100.0,40,91,44.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Everton,br BRA,"FW,MF",26.0,5.1,89,112,79.5,1349,287,52,60,86.7,24,27,88.9,8,10,80.0,0,0.7,0.8,-0.7,8,7,0,0,11,Matches
Rodrigo Caio,br BRA,DF,30.0,4.2,215,230,93.5,3736,1271,99,102,97.1,99,103,96.1,17,22,77.3,0,0.0,0.0,0.0,0,6,1,0,6,Matches
Mayk,br BRA,DF,24.0,3.9,129,186,69.4,2179,1141,61,72,84.7,57,84,67.9,11,23,47.8,0,0.0,0.1,0.0,1,17,2,0,20,Matches
Nathan,br BRA,"FW,MF",27.0,3.6,69,91,75.8,951,276,48,59,81.4,18,19,94.7,3,7,42.9,0,0.2,0.2,-0.2,4,6,3,0,18,Matches
Zé Guilherme,br BRA,DF,18.0,2.5,114,144,79.2,1607,556,71,80,88.8,32,41,78.0,5,11,45.5,0,0.0,0.1,0.0,1,13,2,1,9,Matches
Cuiabano,br BRA,DF,20.0,1.8,77,106,72.6,1345,511,36,40,90.0,32,39,82.1,6,16,37.5,0,0.0,0.0,0.0,0,10,2,0,10,Matches
Nathan Fernandes,br BRA,"FW,MF",18.0,6.0,138,176,78.4,2084,404,72,90,80.0,47,53,88.7,9,14,64.3,0,0.1,0.8,-0.1,4,11,6,0,17,Matches
Igor Serrote,br BRA,"DF,FW",18.0,1.4,34,58,58.6,631,212,19,23,82.6,11,22,50.0,4,8,50.0,1,0.2,0.1,0.8,2,3,2,2,1,Matches
Matias Arezo,uy URU,"FW,MF",21.0,1.2,34,48,70.8,511,125,20,23,87.0,7,14,50.0,3,5,60.0,0,0.2,0.0,-0.2,2,5,1,0,3,Matches
Alysson Edward,br BRA,"FW,MF",17.0,0.9,27,29,93.1,397,83,15,17,88.2,6,6,100.0,3,3,100.0,0,0.0,0.1,0.0,1,1,3,1,3,Matches
Ronald,br BRA,"MF,DF",20.0,0.5,37,42,88.1,587,214,16,18,88.9,19,19,100.0,1,3,33.3,0,0.0,0.0,0.0,0,4,0,0,5,Matches
Squad Total,,,28.5,38.0,12956,16402,79.0,226308,85342,5935,6758,87.8,5446,6411,84.9,1219,2361,51.6,28,29.9,34.8,-1.9,341,1007,285,54,1354,
Opponent Total,,,27.6,38.0,15783,19223,82.1,277487,99524,7039,7865,89.5,6860,7858,87.3,1503,2576,58.3,27,30.6,34.0,-3.6,418,1423,331,96,1677,
