Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Walter Montoya,ar ARG,FW,25.0,3,3,215.0,2.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.4,5.0,10.0,15.0,0.0,0.42,0.42,0.0,0.42,0.07,0.11,0.18,0.07,0.18,Matches
Phelipe Megiolaro,br BRA,GK,19.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Patrick,br BRA,"MF,FW",20.0,18,1,348.0,3.9,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.7,0.7,0.4,1.1,19.0,25.0,21.0,0.52,0.0,0.52,0.52,0.52,0.19,0.1,0.28,0.19,0.28,Matches
Ferreira,br BRA,"FW,MF",21.0,4,1,150.0,1.7,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.9,0.9,0.7,1.6,7.0,1.0,11.0,0.6,1.8,2.4,0.6,2.4,0.57,0.4,0.97,0.57,0.97,Matches
Isaque,br BRA,"FW,MF",21.0,2,1,102.0,1.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,8.0,4.0,6.0,0.88,0.0,0.88,0.88,0.88,0.65,0.0,0.65,0.65,0.65,Matches
Felipe Albuquerque,br BRA,DF,19.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ruan,br BRA,DF,19.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Matheus Frizzo,br BRA,MF,20.0,1,1,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.34,0.37,0.03,0.37,Matches
Marinho,br BRA,"MF,FW",28.0,2,0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,4.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.21,0.21,Matches
Gui Azevedo,br BRA,FW,17.0,2,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,Matches
Da Silva,br BRA,FW,19.0,3,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches
Emanuel,br BRA,DF,19.0,1,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jhonata Robert,br BRA,MF,19.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,1.42,1.42,1.42,Matches
Lucas Araujo,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Brenno,br BRA,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Léo Chú,br BRA,"FW,MF",18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Vinícius Machado,br BRA,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jhonata Varela,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Vico,br BRA,MF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.6,38,418,3420.0,38.0,63.0,48.0,111.0,56.0,7.0,9.0,81.0,2.0,57.0,50.0,38.9,89.0,846.0,1759.0,1740.0,1.66,1.26,2.92,1.47,2.74,1.5,1.02,2.53,1.32,2.34,
Opponent Total,,,27.6,38,418,3420.0,38.0,36.0,17.0,53.0,27.0,9.0,9.0,90.0,7.0,42.4,35.5,27.3,62.8,691.0,1380.0,1363.0,0.95,0.45,1.39,0.71,1.16,1.12,0.72,1.83,0.93,1.65,
