Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 26_level_0
Guilherme Tinga,br BRA,DF,28.0,17,1175.0,69.0,34.4,13.1,14,82.0,12,3,8.0,2,1.82,21.0,15.0,6.0,0.46,0.42,17.8,14.0,3.8,0.29,0.38,Matches
Lucas Crispim,br BRA,"DF,MF",27.0,23,1170.0,51.0,34.2,13.0,14,72.0,3,9,18.0,6,1.09,12.0,18.0,-6.0,-0.46,-0.98,11.4,15.3,-3.9,-0.3,-0.51,Matches
Yago Pikachu,br BRA,"DF,MF",29.0,14,1206.0,86.0,35.3,13.4,13,89.0,12,1,45.0,1,0.79,11.0,16.0,-5.0,-0.37,-0.86,16.5,14.6,1.9,0.14,0.16,Matches
Marcelo Boeck,br BRA,GK,37.0,13,1170.0,90.0,34.2,13.0,13,90.0,13,0,,24,0.85,13.0,18.0,-5.0,-0.38,-0.86,14.3,17.8,-3.5,-0.27,-0.47,Matches
Lucas Lima,br BRA,"MF,FW",31.0,22,1168.0,53.0,34.2,13.0,13,73.0,2,9,24.0,12,1.14,13.0,14.0,-1.0,-0.08,-0.4,14.9,16.6,-1.7,-0.13,-0.26,Matches
Silvio Romero,ar ARG,FW,33.0,30,1158.0,39.0,33.9,12.9,13,67.0,1,17,17.0,7,1.17,18.0,13.0,5.0,0.39,0.31,19.4,13.0,6.5,0.5,0.7,Matches
Ronald,br BRA,"MF,FW",24.0,20,1049.0,52.0,30.7,11.7,13,69.0,4,7,22.0,16,1.95,12.0,11.0,1.0,0.09,-0.14,9.6,13.8,-4.3,-0.37,-0.59,Matches
Hércules,br BRA,"MF,FW",21.0,28,1367.0,49.0,40.0,15.2,12,75.0,2,16,29.0,3,1.5,24.0,16.0,8.0,0.53,0.57,23.4,15.8,7.5,0.49,0.76,Matches
Brayan Ceballos,co COL,DF,20.0,16,1075.0,67.0,31.4,11.9,12,81.0,7,4,27.0,15,1.06,12.0,12.0,0.0,0.0,-0.27,13.2,10.5,2.7,0.23,0.27,Matches
Caio Alexandre,br BRA,MF,22.0,12,994.0,83.0,29.1,11.0,11,86.0,8,1,45.0,3,2.0,22.0,11.0,11.0,1.0,1.14,15.5,12.1,3.4,0.31,0.38,Matches
Felipe,br BRA,MF,27.0,12,880.0,73.0,25.7,9.8,11,78.0,8,1,18.0,4,0.58,8.0,13.0,-5.0,-0.51,-0.94,10.3,9.4,1.0,0.1,0.08,Matches
Pedro Rocha Neves,br BRA,"FW,MF",27.0,13,695.0,53.0,20.3,7.7,8,69.0,0,5,28.0,2,1.92,18.0,5.0,13.0,1.68,1.88,12.1,7.0,5.1,0.66,0.77,Matches
Jussa,br BRA,"MF,DF",25.0,12,629.0,52.0,18.4,7.0,7,73.0,1,5,24.0,6,0.92,5.0,10.0,-5.0,-0.72,-1.1,8.1,8.1,-0.1,-0.01,-0.06,Matches
Anthony Landazuri,ec ECU,DF,24.0,7,521.0,74.0,15.2,5.8,6,75.0,3,1,71.0,8,0.86,6.0,8.0,-2.0,-0.35,-0.62,6.8,7.6,-0.8,-0.14,-0.22,Matches
Max Walef,br BRA,GK,28.0,5,450.0,90.0,13.2,5.0,5,90.0,5,0,,6,0.2,2.0,6.0,-4.0,-0.8,-1.13,5.6,4.0,1.5,0.3,0.3,Matches
Matheus de Vargas,br BRA,MF,25.0,11,418.0,38.0,12.2,4.6,5,61.0,1,6,19.0,18,1.45,2.0,4.0,-2.0,-0.43,-0.7,4.8,4.5,0.3,0.05,0.02,Matches
Rómulo Otero,ve VEN,"MF,FW",29.0,7,231.0,33.0,6.8,2.6,2,74.0,0,5,17.0,14,2.0,5.0,0.0,5.0,1.95,1.89,4.0,1.7,2.4,0.92,0.94,Matches
Habraão,br BRA,DF,20.0,5,219.0,44.0,6.4,2.4,2,90.0,2,3,13.0,18,2.0,1.0,3.0,-2.0,-0.82,-1.07,2.8,3.4,-0.6,-0.26,-0.32,Matches
Vitor Ricardo,br BRA,DF,21.0,2,116.0,58.0,3.4,1.3,2,58.0,0,0,,9,0.0,2.0,5.0,-3.0,-2.33,-2.6,0.9,0.6,0.3,0.22,0.19,Matches
Valentín Depietri,ar ARG,"FW,MF",21.0,16,234.0,15.0,6.8,2.6,0,,0,16,15.0,11,1.25,2.0,2.0,0.0,0.0,-0.2,5.3,1.8,3.5,1.34,1.4,Matches
Renato Kayser,br BRA,FW,25.0,6,163.0,27.0,4.8,1.8,0,,0,6,27.0,3,0.33,1.0,3.0,-2.0,-1.1,-1.35,2.5,2.1,0.4,0.23,0.2,Matches
Fabrício Baiano,br BRA,"FW,MF",29.0,5,58.0,12.0,1.7,0.6,0,,0,5,12.0,7,2.0,0.0,0.0,0.0,0.0,-0.19,1.0,0.8,0.2,0.32,0.28,Matches
Igor Torres,br BRA,"FW,MF",21.0,4,13.0,3.0,0.4,0.1,0,,0,4,3.0,8,0.8,0.0,3.0,-3.0,-20.77,-21.03,0.0,0.8,-0.7,-5.16,-5.22,Matches
David,br BRA,"FW,MF",22.0,0,,,0.0,0.0,0,,0,0,,8,0.0,2.0,3.0,-1.0,,,,,,,,Matches
Ángelo Henríquez,cl CHI,FW,27.0,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
Luan Polli,br BRA,GK,28.0,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
Sammuel,br BRA,DF,20.0,0,,,,,0,,0,0,,15,,,,,,,,,,,,Matches
Alix Vinicius,br BRA,DF,22.0,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
Squad Total,,,28.5,38,3420.0,90.0,100.0,38.0,418,80.0,238,178,22.0,267,1.45,46.0,39.0,7.0,0.18,,44.5,42.9,1.5,0.04,,
Opponent Total,,,26.8,38,3420.0,90.0,100.0,38.0,418,80.0,236,181,27.0,260,1.29,39.0,46.0,-7.0,-0.18,,42.9,44.5,-1.5,-0.04,,
