Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Edinho,br BRA,"FW,MF",24.0,29,20,1748.0,19.4,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.9,1.9,1.2,3.1,55.0,68.0,138.0,0.15,0.05,0.21,0.15,0.21,0.1,0.06,0.16,0.1,0.16,Matches
Guilherme Tinga,br BRA,DF,25.0,23,19,1824.0,20.3,4.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,1.9,4.9,39.0,82.0,84.0,0.2,0.1,0.3,0.2,0.3,0.15,0.09,0.24,0.15,0.24,Matches
André Luis,br BRA,"FW,MF",21.0,24,17,1382.0,15.4,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.6,1.6,0.5,2.1,27.0,23.0,101.0,0.13,0.0,0.13,0.13,0.13,0.11,0.03,0.14,0.11,0.14,Matches
Bruno Melo,br BRA,DF,26.0,14,13,1183.0,13.1,3.0,3.0,6.0,2.0,1.0,2.0,3.0,1.0,2.7,1.1,2.0,3.1,22.0,52.0,37.0,0.23,0.23,0.46,0.15,0.38,0.21,0.15,0.36,0.09,0.24,Matches
Roger Carvalho,br BRA,DF,32.0,12,12,984.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.9,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches
Paulão,br BRA,DF,32.0,12,11,1005.0,11.2,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.3,1.3,0.0,1.3,3.0,25.0,1.0,0.18,0.0,0.18,0.18,0.18,0.11,0.0,0.11,0.11,0.11,Matches
Jackson de Souza,br BRA,DF,28.0,11,11,908.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.2,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Kieza,br BRA,FW,32.0,24,10,1172.0,13.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,4.0,0.6,4.6,18.0,22.0,52.0,0.08,0.0,0.08,0.08,0.08,0.31,0.04,0.35,0.31,0.35,Matches
Felipe Araruna,br BRA,MF,22.0,9,7,625.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.7,4.0,28.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,Matches
Marcelo Boeck,br BRA,GK,34.0,7,6,595.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marcinho,br BRA,"MF,FW",23.0,8,6,468.0,5.2,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.8,1.8,1.1,3.0,18.0,7.0,31.0,0.38,0.38,0.77,0.38,0.77,0.35,0.21,0.57,0.35,0.57,Matches
Felipe Pires,br BRA,"FW,MF",23.0,11,5,540.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2,2.2,28.0,11.0,49.0,0.17,0.17,0.33,0.17,0.33,0.17,0.2,0.37,0.17,0.37,Matches
Júnior Santos,br BRA,FW,24.0,6,5,339.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.3,1.8,13.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.41,0.07,0.48,0.41,0.48,Matches
Marlon,br BRA,"MF,FW",28.0,19,3,575.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.9,1.1,17.0,17.0,24.0,0.0,0.0,0.0,0.0,0.0,0.03,0.14,0.18,0.03,0.18,Matches
Nathan Otávio Ribeiro,br BRA,DF,28.0,5,3,307.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2,0.2,0.0,0.3,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08,Matches
Mariano Vázquez,ar ARG,"MF,FW",26.0,6,3,289.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.3,7.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.1,0.03,0.1,Matches
Paulo Roberto,br BRA,MF,31.0,4,3,254.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Nenê Bonilha,br BRA,"MF,FW",26.0,6,2,262.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.2,0.5,6.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.09,0.08,0.17,0.09,0.17,Matches
Dodô,br BRA,"MF,FW",24.0,5,1,158.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.6,1.4,7.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.46,0.34,0.8,0.46,0.8,Matches
Matheus de Vargas,br BRA,MF,22.0,2,1,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.13,0.16,0.03,0.16,Matches
Matheus Alessandro,br BRA,"FW,MF",22.0,8,0,137.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.7,7.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.34,0.09,0.43,0.34,0.43,Matches
Derley,br BRA,"MF,DF",32.0,4,0,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
Adalberto,br BRA,DF,31.0,1,0,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Diguinho,br BRA,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Patrick Marcelino,br BRA,DF,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Santiago Romero,uy URU,MF,28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Tião,br BRA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Max Walef,br BRA,GK,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,28.1,38,418,3420.0,38.0,48.0,33.0,81.0,40.0,8.0,9.0,86.0,6.0,50.0,43.0,33.6,76.6,661.0,1267.0,1253.0,1.26,0.87,2.13,1.05,1.92,1.32,0.88,2.2,1.13,2.02,
Opponent Total,,,27.3,38,418,3420.0,38.0,48.0,33.0,81.0,43.0,5.0,7.0,94.0,7.0,62.1,57.0,45.2,102.3,763.0,1703.0,1685.0,1.26,0.87,2.13,1.13,2.0,1.63,1.19,2.82,1.5,2.69,
