Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
2022-07-17,18:00,Série A,Matchweek 17,Sun,Away,W,1,0,Atl Goianiense,0.6,0.8,38,7282.0,Titi,3-4-3,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,
2022-07-20,19:00,Série A,Matchweek 18,Wed,Away,L,1,2,RB Bragantino,0.7,2.0,44,4048.0,Titi,3-4-3,4-2-3-1,Diego Pombo Lopez,Match Report,
2022-07-24,19:00,Série A,Matchweek 19,Sun,Home,D,0,0,Santos,1.0,0.9,52,19902.0,Titi,4-4-2,4-1-4-1,Wilton Sampaio,Match Report,
2022-07-31,17:00,Série A,Matchweek 20,Sun,Away,W,1,0,Cuiabá,0.6,1.4,44,9567.0,Titi,4-4-2,4-1-4-1,Paulo Cesar Zanovelli da Silva,Match Report,
2022-08-07,18:00,Série A,Matchweek 21,Sun,Home,W,3,0,Internacional,1.8,0.7,34,39523.0,Titi,4-2-3-1,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,
2022-08-14,16:00,Série A,Matchweek 22,Sun,Away,W,1,0,Ceará,1.2,0.6,36,33355.0,Titi,4-2-3-1,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,
2022-08-21,18:00,Série A,Matchweek 23,Sun,Home,W,1,0,Corinthians,1.0,0.2,36,44338.0,Titi,4-4-2,4-2-3-1,Leandro Pedro Vuaden,Match Report,
2022-08-28,16:00,Série A,Matchweek 24,Sun,Away,W,1,0,São Paulo,0.2,1.8,30,30210.0,Titi,4-2-3-1,3-5-2,Paulo Cesar Zanovelli da Silva,Match Report,
2022-09-04,16:00,Série A,Matchweek 25,Sun,Home,L,1,3,Botafogo (RJ),1.9,1.6,57,54505.0,Titi,4-2-3-1,4-2-3-1,Ramon Abatti Abel,Match Report,
2022-09-10,19:00,Série A,Matchweek 26,Sat,Away,L,1,2,Fluminense,1.0,1.3,34,26533.0,Titi,4-2-3-1,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,
2022-09-18,18:00,Série A,Matchweek 27,Sun,Away,D,1,1,Juventude,0.4,1.7,38,2144.0,Titi,4-3-3,3-4-3,Dyorgines José Padovani Andrade,Match Report,
2022-09-28,19:00,Série A,Matchweek 28,Wed,Home,W,3,2,Flamengo,1.4,1.1,28,46299.0,Guilherme Tinga,4-3-1-2,4-3-3,Flavio Rodrigues De Souza,Match Report,
2022-10-01,19:00,Série A,Matchweek 29,Sat,Away,W,1,0,Goiás,1.1,0.7,46,9898.0,Guilherme Tinga,4-2-3-1,4-2-3-1,Raphael Claus,Match Report,
2022-10-05,19:30,Série A,Matchweek 30,Wed,Away,D,1,1,Ath Paranaense,0.5,1.2,38,15646.0,Guilherme Tinga,4-2-3-1,4-2-3-1,Rafael Rodrigo Klein,Match Report,
2022-10-09,16:00,Série A,Matchweek 31,Sun,Home,W,2,0,Avaí,1.7,0.6,35,40968.0,Guilherme Tinga,4-4-2,4-2-3-1,Luiz Flávio de Oliveira,Match Report,
2022-10-15,20:30,Série A,Matchweek 32,Sat,Away,W,2,1,América (MG),1.2,1.7,33,2863.0,Guilherme Tinga,4-4-2,4-1-4-1,Vinicius Gonçalves Dias Araujo,Match Report,
2022-10-24,20:00,Série A,Matchweek 33,Mon,Home,D,0,0,Atlético Mineiro,0.2,0.7,32,,Titi,4-3-3,4-2-3-1,Raphael Claus,Match Report,
2022-10-27,19:00,Série A,Matchweek 34,Thu,Home,W,3,1,Coritiba,1.8,1.1,51,,Guilherme Tinga,4-2-3-1,4-1-4-1,Flavio Rodrigues De Souza,Match Report,
2022-11-02,21:30,Série A,Matchweek 35,Wed,Away,L,0,4,Palmeiras,0.5,2.2,45,,Guilherme Tinga,4-2-3-1,4-2-3-1,Wilton Sampaio,Match Report,
2022-11-06,16:00,Série A,Matchweek 36,Sun,Home,D,1,1,Atl Goianiense,1.5,1.2,57,44810.0,Guilherme Tinga,4-2-3-1,4-2-3-1,Luiz Flávio de Oliveira,Match Report,
2022-11-09,20:30,Série A,Matchweek 37,Wed,Home,W,6,0,RB Bragantino,4.1,0.1,56,,Guilherme Tinga,4-2-3-1,4-2-3-1,Ramon Abatti Abel,Match Report,
2022-11-13,16:00,Série A,Matchweek 38,Sun,Away,W,2,0,Santos,1.4,1.0,52,,Guilherme Tinga,4-4-2,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,
