Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Valentín Depietri,ar ARG,FW,20.0,3.5,62,91,68.1,745,209,42,55,76.4,10,17,58.8,3,5,60.0,1,0.6,0.5,0.4,5,4,4,2,5,Matches
Osvaldo,br BRA,"DF,FW",33.0,3.3,100,134,74.6,1419,351,58,65,89.2,31,39,79.5,6,16,37.5,0,0.5,0.4,-0.5,4,3,5,1,16,Matches
Luiz Henrique,br BRA,"MF,DF",21.0,3.0,116,152,76.3,2044,629,53,61,86.9,47,55,85.5,13,22,59.1,1,0.5,0.5,0.5,5,18,3,1,21,Matches
Carlinhos,br BRA,DF,34.0,2.0,53,70,75.7,780,218,26,31,83.9,21,26,80.8,3,7,42.9,0,0.1,0.1,-0.1,2,5,1,0,6,Matches
Daniel Guedes,br BRA,DF,26.0,1.9,91,107,85.0,1778,620,29,32,90.6,49,55,89.1,12,16,75.0,1,0.3,0.2,0.7,4,4,1,1,5,Matches
Igor Torres,br BRA,FW,20.0,3.3,49,77,63.6,764,217,28,35,80.0,16,28,57.1,3,6,50.0,0,0.1,0.1,-0.1,5,10,1,1,10,Matches
Edinho,br BRA,"DF,MF",26.0,2.2,72,94,76.6,1122,352,35,43,81.4,31,40,77.5,3,5,60.0,0,0.1,0.3,-0.1,4,7,3,0,10,Matches
Juan Quintero,co COL,DF,25.0,0.6,36,44,81.8,726,199,8,9,88.9,21,25,84.0,7,10,70.0,0,0.0,0.0,0.0,0,3,0,0,4,Matches
Squad Total,,,27.8,38.0,12862,16426,78.3,246186,92601,4980,5790,86.0,5858,6906,84.8,1724,2874,60.0,26,32.6,30.0,-6.6,398,1224,277,73,1474,
Opponent Total,,,26.7,38.0,12960,16578,78.2,236219,88057,5609,6453,86.9,5502,6460,85.2,1506,2766,54.4,23,30.3,24.4,-7.3,334,1046,211,72,1253,
