Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Marinho,br BRA,"FW,MF",32.0,12.7,221,330,67.0,4153,1180,100,112,89.3,80,118,67.8,35,68,51.5,1,1.8,1.4,-0.8,23,21,14,7,36,Matches
Marcelo,br BRA,DF,27.0,12.0,359,443,81.0,7130,3155,128,143,89.5,181,215,84.2,45,76,59.2,0,0.3,0.5,-0.3,2,17,0,0,19,Matches
Lucas Sasha,br BRA,MF,32.0,11.3,450,528,85.2,7285,2038,218,246,88.6,187,206,90.8,32,50,64.0,1,0.3,0.3,0.7,10,58,2,0,59,Matches
Hércules,br BRA,MF,22.0,8.6,256,313,81.8,4506,1164,122,138,88.4,101,118,85.6,29,42,69.0,0,0.1,0.2,-0.1,4,31,2,1,32,Matches
Imanol Machuca,ar ARG,FW,23.0,7.5,201,267,75.3,3315,740,113,124,91.1,59,76,77.6,22,39,56.4,0,1.3,1.0,-1.3,19,17,9,4,17,Matches
Gonzalo Escobar,ar ARG,DF,25.0,6.4,282,368,76.6,4906,1441,137,149,91.9,118,157,75.2,24,45,53.3,1,0.2,0.4,0.8,4,24,7,4,25,Matches
Pedro Borges,br BRA,"MF,FW",25.0,6.3,219,259,84.6,3769,920,105,122,86.1,89,98,90.8,21,27,77.8,0,0.6,0.3,-0.6,3,18,2,0,19,Matches
Lucas Crispim,br BRA,"MF,DF",28.0,5.4,299,352,84.9,5473,1437,126,137,92.0,128,142,90.1,34,47,72.3,0,0.4,0.4,-0.4,13,37,5,2,49,Matches
Fernando Miguel,br BRA,GK,37.0,5.1,78,116,67.2,2139,1597,16,16,100.0,34,34,100.0,25,62,40.3,0,0.0,0.0,0.0,0,3,0,0,0,Matches
Moises,br BRA,"MF,FW",26.0,4.1,92,120,76.7,1612,332,43,51,84.3,39,48,81.3,9,12,75.0,0,0.7,0.4,-0.7,6,6,5,2,9,Matches
Luis Eduardo Marques dos Santos,br BRA,DF,25.0,4.3,166,215,77.2,2903,1371,78,90,86.7,64,88,72.7,22,31,71.0,0,0.3,0.3,-0.3,6,13,4,4,10,Matches
Tobias Figueiredo,pt POR,DF,28.0,3.8,158,183,86.3,3161,1082,50,54,92.6,91,100,91.0,16,25,64.0,0,0.0,0.0,0.0,1,8,0,0,7,Matches
Silvio Romero,ar ARG,FW,34.0,4.4,54,81,66.7,771,155,33,43,76.7,12,20,60.0,4,6,66.7,1,1.2,0.5,-0.2,9,2,4,1,5,Matches
Romarinho,br BRA,"FW,MF",28.0,3.2,129,160,80.6,1949,402,78,87,89.7,36,44,81.8,10,12,83.3,0,0.9,0.9,-0.9,7,13,4,2,18,Matches
Brayan Ceballos,co COL,DF,21.0,2.3,118,143,82.5,2064,750,46,48,95.8,60,73,82.2,8,15,53.3,0,0.0,0.0,0.0,0,4,0,0,4,Matches
Maurício Kozlinski,br BRA,GK,31.0,1.0,13,16,81.3,212,157,6,6,100.0,7,7,100.0,0,3,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Vinícius Zanocelo,br BRA,"MF,FW",22.0,0.9,62,68,91.2,928,213,38,41,92.7,19,19,100.0,3,4,75.0,0,0.0,0.0,0.0,0,9,0,0,4,Matches
Pedro Rocha Neves,br BRA,FW,28.0,0.4,6,8,75.0,79,26,3,4,75.0,3,3,100.0,0,0,,0,0.1,0.0,-0.1,1,0,0,0,0,Matches
Kauan,br BRA,FW,17.0,0.1,4,7,57.1,36,12,4,6,66.7,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,29.7,38.0,12720,16374,77.7,231260,83905,5512,6267,88.0,5433,6487,83.8,1452,2696,53.9,29,35.1,31.3,-6.1,388,1191,283,92,1451,
Opponent Total,,,27.1,38.0,15027,18696,80.4,267073,94987,6681,7544,88.6,6599,7579,87.1,1442,2605,55.4,28,29.1,30.7,-1.1,354,1144,261,80,1442,
