Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Pedrinho Santos,br BRA,"FW,MF",16.0,6.9,163,222,73.4,2458,660,93,112,83.0,62,78,79.5,6,12,50.0,0,0.2,0.3,-0.2,6,13,4,1,21,Matches
Biro,br BRA,"FW,MF",18.0,6.4,173,213,81.2,2272,556,104,116,89.7,49,60,81.7,5,10,50.0,0,0.5,0.4,-0.5,6,10,5,1,18,Matches
Matheus Araújo,br BRA,"MF,FW",20.0,6.5,272,325,83.7,4151,845,155,173,89.6,85,100,85.0,18,25,72.0,2,0.8,1.0,1.2,13,26,5,2,30,Matches
Felipe Augusto,br BRA,"FW,MF",18.0,3.6,35,56,62.5,438,41,24,31,77.4,7,17,41.2,1,1,100.0,0,0.0,0.1,0.0,1,2,0,0,3,Matches
Víctor Cantillo,co COL,MF,29.0,3.0,143,163,87.7,2686,851,58,60,96.7,58,62,93.5,23,31,74.2,0,0.1,0.0,-0.1,1,13,0,0,9,Matches
Du Queiroz,br BRA,"MF,DF",23.0,2.0,67,85,78.8,991,382,42,44,95.5,22,28,78.6,3,9,33.3,0,0.0,0.0,0.0,1,5,0,0,7,Matches
Léo Mana,br BRA,DF,18.0,1.5,84,103,81.6,1378,280,40,45,88.9,36,46,78.3,6,7,85.7,0,0.0,0.0,0.0,0,7,0,0,7,Matches
Chrystian Barletta,br BRA,"FW,MF",21.0,1.4,19,34,55.9,265,52,10,16,62.5,7,11,63.6,1,3,33.3,0,0.1,0.1,-0.1,2,2,0,0,2,Matches
Gustavo Mosquito,br BRA,"FW,MF",25.0,3.4,87,106,82.1,1268,320,51,57,89.5,31,38,81.6,4,8,50.0,0,0.3,0.7,-0.3,3,4,2,2,4,Matches
Paulinho,br BRA,"MF,FW",34.0,1.6,53,64,82.8,908,157,27,29,93.1,19,22,86.4,7,11,63.6,0,0.3,0.1,-0.3,2,3,2,0,5,Matches
Giovane,br BRA,FW,19.0,1.5,19,27,70.4,252,9,13,14,92.9,1,3,33.3,2,4,50.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
Carlos Miguel,br BRA,GK,24.0,1.2,34,42,81.0,955,639,6,6,100.0,15,15,100.0,13,21,61.9,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Fabián Balbuena,py PAR,DF,31.0,1.0,48,60,80.0,908,356,16,17,94.1,27,31,87.1,4,11,36.4,0,0.0,0.0,0.0,0,1,0,0,2,Matches
Júnior Moraes,ua UKR,DF,35.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,27.4,38.0,15478,19001,81.5,275405,98135,6896,7677,89.8,6668,7705,86.5,1578,2712,58.2,28,27.0,27.4,1.0,348,1210,218,72,1377,
Opponent Total,,,27.7,38.0,16407,19918,82.4,282430,96163,7700,8542,90.1,6787,7731,87.8,1502,2569,58.5,34,35.6,39.3,-1.6,482,1428,336,104,1743,
