Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Junior Sornoza,ec ECU,MF,25.0,20,17,1357.0,15.1,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.5,1.5,1.8,3.3,18.0,72.0,39.0,0.0,0.07,0.07,0.0,0.07,0.1,0.12,0.22,0.1,0.22,Matches
Gabriel,br BRA,MF,26.0,17,16,1373.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.6,0.7,8.0,94.0,9.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05,Matches
Mauro Boselli,ar ARG,FW,33.0,22,16,1354.0,15.0,7.0,2.0,9.0,6.0,1.0,1.0,3.0,0.0,6.0,5.2,0.6,5.8,1.0,12.0,50.0,0.47,0.13,0.6,0.4,0.53,0.4,0.04,0.44,0.35,0.38,Matches
Carlos Augusto,br BRA,DF,20.0,15,13,1200.0,13.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,0.6,1.6,25.0,74.0,45.0,0.07,0.0,0.07,0.07,0.07,0.08,0.04,0.12,0.08,0.12,Matches
Ramiro Benetti,br BRA,MF,25.0,18,13,978.0,10.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,1.2,1.8,9.0,48.0,58.0,0.0,0.09,0.09,0.0,0.09,0.05,0.11,0.16,0.05,0.16,Matches
Janderson,br BRA,"MF,FW",19.0,20,10,974.0,10.8,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.8,1.8,0.6,2.5,70.0,36.0,130.0,0.18,0.09,0.28,0.18,0.28,0.17,0.06,0.23,0.17,0.23,Matches
Gustavo,br BRA,FW,24.0,25,9,1018.0,11.3,5.0,2.0,7.0,4.0,1.0,1.0,2.0,0.0,6.6,5.9,1.9,7.8,8.0,23.0,66.0,0.44,0.18,0.62,0.35,0.53,0.59,0.17,0.76,0.52,0.69,Matches
Michel,br BRA,DF,28.0,10,9,696.0,7.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4,0.4,17.0,34.0,38.0,0.13,0.0,0.13,0.13,0.13,0.01,0.05,0.06,0.01,0.06,Matches
Walter,br BRA,GK,31.0,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Jádson,br BRA,MF,35.0,18,5,669.0,7.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.6,2.5,23.0,69.0,37.0,0.0,0.13,0.13,0.0,0.13,0.13,0.21,0.34,0.13,0.34,Matches
Bruno Méndez,uy URU,DF,19.0,6,5,523.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.1,1.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches
Henrique,br BRA,DF,32.0,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Marllon Borges,br BRA,DF,26.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
Everaldo,br BRA,MF,24.0,9,3,334.0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.2,0.9,22.0,18.0,40.0,0.27,0.0,0.27,0.27,0.27,0.21,0.04,0.25,0.21,0.25,Matches
Pedro Henrique,br BRA,DF,23.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Matheus Jesus,br BRA,MF,21.0,6,2,206.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches
Richard,br BRA,MF,24.0,3,1,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
André Luis,br BRA,MF,21.0,1,1,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Régis,br BRA,"MF,FW",26.0,5,0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.2,2.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.15,0.06,0.22,0.15,0.22,Matches
Lucas Piton,br BRA,DF,18.0,1,0,45.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,3.0,4.0,9.0,0.0,2.0,2.0,0.0,2.0,0.06,0.67,0.73,0.06,0.73,Matches
Renê Júnior,br BRA,MF,29.0,1,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Caíque França,br BRA,GK,23.0,1,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ángelo Araos,cl CHI,MF,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Leo Augusto Pereira,br BRA,"FW,MF",18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Filipe,br BRA,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Madson,br BRA,"FW,MF",19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Igor Marques,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Igor Morais,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Nathan,br BRA,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Fabricio Oya,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
João Victor,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,28.0,38,418,3420.0,38.0,41.0,26.0,67.0,37.0,4.0,4.0,70.0,1.0,42.4,39.2,30.5,69.7,676.0,1539.0,1512.0,1.08,0.68,1.76,0.97,1.66,1.11,0.8,1.92,1.03,1.84,
Opponent Total,,,27.4,38,418,3420.0,38.0,33.0,22.0,55.0,28.0,5.0,7.0,98.0,6.0,42.8,37.2,28.1,65.3,782.0,1454.0,1439.0,0.87,0.58,1.45,0.74,1.32,1.13,0.74,1.87,0.98,1.72,
