Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Fausto Vera,ar ARG,MF,21.0,18,16,1303.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,1.2,0.2,1.4,16.0,95.0,5.0,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.1,0.09,0.1,Matches
Yuri Alberto,br BRA,FW,20.0,20,15,1453.0,16.1,8.0,1.0,9.0,8.0,0.0,0.0,4.0,1.0,5.9,5.9,1.6,7.5,28.0,29.0,115.0,0.5,0.06,0.56,0.5,0.56,0.36,0.1,0.46,0.36,0.46,Matches
Rafael Ramos,pt POR,DF,27.0,20,15,1304.0,14.5,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.3,1.5,19.0,50.0,57.0,0.0,0.07,0.07,0.0,0.07,0.02,0.09,0.1,0.02,0.1,Matches
Adson,br BRA,"FW,MF",21.0,25,13,1239.0,13.8,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,2.6,2.6,0.8,3.4,56.0,72.0,109.0,0.22,0.0,0.22,0.22,0.22,0.19,0.06,0.25,0.19,0.25,Matches
Bruno Méndez,uy URU,DF,22.0,18,13,1133.0,12.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6,0.6,0.4,0.9,4.0,31.0,8.0,0.0,0.08,0.08,0.0,0.08,0.04,0.03,0.07,0.04,0.07,Matches
Gustavo Mosquito,br BRA,"FW,MF",24.0,22,13,1132.0,12.6,3.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,1.7,1.7,2.2,3.9,33.0,23.0,106.0,0.24,0.24,0.48,0.24,0.48,0.13,0.18,0.31,0.13,0.31,Matches
Fabián Balbuena,py PAR,DF,30.0,13,13,1080.0,12.0,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,1.1,1.1,0.0,1.1,1.0,34.0,1.0,0.25,0.0,0.25,0.25,0.25,0.09,0.0,0.09,0.09,0.09,Matches
Víctor Cantillo,co COL,MF,28.0,19,10,916.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,11.0,72.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches
Robert Renan,br BRA,DF,18.0,10,10,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Gustavo Mantuan,br BRA,"FW,DF",20.0,14,10,863.0,9.6,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.8,1.8,0.6,2.4,21.0,33.0,71.0,0.31,0.1,0.42,0.31,0.42,0.19,0.06,0.25,0.19,0.25,Matches
Willian,br BRA,FW,33.0,14,10,828.0,9.2,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,1.3,1.9,46.0,48.0,77.0,0.0,0.22,0.22,0.0,0.22,0.07,0.14,0.21,0.07,0.21,Matches
Maycon,br BRA,MF,24.0,16,10,791.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.8,1.2,8.0,47.0,23.0,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.13,0.04,0.13,Matches
Fagner,br BRA,DF,32.0,17,9,904.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,1.1,1.2,20.0,64.0,50.0,0.0,0.1,0.1,0.0,0.1,0.01,0.11,0.12,0.01,0.12,Matches
Mateus Vital,br BRA,"FW,MF",23.0,16,7,742.0,8.2,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.8,1.4,21.0,31.0,50.0,0.0,0.24,0.24,0.0,0.24,0.07,0.1,0.17,0.07,0.17,Matches
Budiga Roni,br BRA,MF,22.0,19,6,751.0,8.3,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,1.2,1.2,0.6,1.8,10.0,25.0,21.0,0.0,0.12,0.12,0.0,0.12,0.14,0.07,0.21,0.14,0.21,Matches
Ramiro Benetti,br BRA,"MF,FW",28.0,12,6,552.0,6.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.6,0.9,2.0,20.0,15.0,0.0,0.16,0.16,0.0,0.16,0.04,0.09,0.14,0.04,0.14,Matches
João Victor,br BRA,DF,23.0,7,5,482.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Bruno Melo,br BRA,"DF,MF",29.0,7,5,441.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.3,0.6,9.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.12,0.07,0.12,Matches
Júnior Moraes,ua UKR,FW,34.0,9,5,402.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.2,0.7,3.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.11,0.05,0.16,0.11,0.16,Matches
Robson Bambu,br BRA,DF,24.0,7,4,393.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.03,0.03,0.03,Matches
Paulinho,br BRA,MF,33.0,3,3,163.0,1.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,3.0,8.0,4.0,0.55,0.0,0.55,0.55,0.55,0.13,0.03,0.15,0.13,0.15,Matches
Giovane,br BRA,"FW,DF",18.0,10,2,300.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,1.0,1.4,7.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.11,0.3,0.41,0.11,0.41,Matches
Matheus Donelli,br BRA,GK,19.0,3,2,181.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Carlos Miguel,br BRA,GK,23.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Xavier,br BRA,MF,21.0,5,2,163.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches
Jô,br BRA,FW,34.0,4,1,194.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.0,0.7,0.0,7.0,12.0,0.46,0.0,0.46,0.46,0.46,0.31,0.02,0.33,0.31,0.33,Matches
João Pedro,br BRA,"DF,FW",25.0,2,1,113.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Biro,br BRA,FW,17.0,2,1,108.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.2,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.02,0.11,0.13,0.02,0.13,Matches
Felipe Augusto,br BRA,FW,17.0,3,1,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Léo Mana,br BRA,DF,17.0,1,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Léo Natel,br BRA,FW,24.0,1,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches
Wesley,br BRA,"MF,FW",16.0,2,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Arthur,br BRA,FW,18.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Matheus Araújo,br BRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Breno,br BRA,MF,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Ivan,br BRA,GK,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.9,38,418,3420.0,38.0,42.0,28.0,70.0,39.0,3.0,3.0,77.0,3.0,40.9,38.7,28.7,67.4,606.0,1493.0,1480.0,1.11,0.74,1.84,1.03,1.76,1.08,0.76,1.83,1.02,1.77,
Opponent Total,,,27.2,38,418,3420.0,38.0,35.0,24.0,59.0,29.0,6.0,6.0,78.0,3.0,41.0,36.4,28.8,65.1,591.0,1371.0,1357.0,0.92,0.63,1.55,0.76,1.39,1.08,0.76,1.84,0.96,1.71,
