Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Gabriel Novaes,br BRA,"FW,MF",22.0,4.3,56,73,76.7,843,124,32,41,78.0,19,23,82.6,4,5,80.0,0,0.4,0.4,-0.4,3,4,1,1,2,Matches
Guilherme,br BRA,DF,19.0,1.0,32,42,76.2,542,141,17,20,85.0,12,15,80.0,3,6,50.0,0,0.0,0.0,0.0,1,1,0,0,2,Matches
Lucão,br BRA,GK,20.0,1.0,28,41,68.3,704,471,7,7,100.0,14,14,100.0,7,17,41.2,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Douglas Mendes,br BRA,DF,17.0,0.8,19,23,82.6,245,82,14,15,93.3,5,8,62.5,0,0,,0,0.0,0.0,0.0,0,1,0,0,1,Matches
Weverson,br BRA,MF,21.0,0.5,7,11,63.6,130,32,2,4,50.0,5,5,100.0,0,2,0.0,0,0.0,0.0,0.0,1,0,0,0,1,Matches
Welliton,br BRA,"MF,FW",21.0,1.1,38,51,74.5,577,138,21,26,80.8,12,16,75.0,3,5,60.0,0,0.3,0.4,-0.3,3,1,3,1,5,Matches
Nathan Camargo,br BRA,"MF,FW",16.0,0.8,28,34,82.4,360,109,22,23,95.7,6,8,75.0,0,2,0.0,0,0.0,0.0,0.0,0,2,0,0,3,Matches
Guilherme Santos,br BRA,"FW,MF",20.0,0.8,5,11,45.5,68,15,4,6,66.7,1,1,100.0,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
Bruninho,br BRA,MF,18.0,0.4,10,11,90.9,150,32,4,5,80.0,4,4,100.0,1,1,100.0,0,0.0,0.0,0.0,0,3,0,0,1,Matches
Kauan,br BRA,FW,18.0,0.3,2,2,100.0,28,6,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,23.8,38.0,13405,17196,78.0,255926,91266,5218,6103,85.5,5957,7019,84.9,1832,3151,58.1,29,36.9,32.6,-7.9,400,1185,265,98,1508,
Opponent Total,,,27.3,38.0,13670,17597,77.7,257341,92723,5353,6236,85.8,6279,7352,85.4,1694,3081,55.0,35,31.7,32.9,3.3,352,1156,276,76,1466,
