Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 21_level_0
Guilherme,br BRA,DF,21.0,7.4,12,1.61,11,1,0,0,0,0,2,0.27,2,0,0,0,0,0,Matches
Lucão,br BRA,GK,22.0,7.0,1,0.14,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Ignacio Laquintana,uy URU,"FW,MF",24.0,3.1,7,2.29,6,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Ivan Cavaleiro,pt POR,"FW,MF",30.0,2.1,9,4.29,7,1,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
Talisson,br BRA,FW,21.0,1.3,4,3.16,0,0,2,0,2,0,0,0.0,0,0,0,0,0,0,Matches
Fabrício,br BRA,GK,23.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Leonardo Realpe,ec ECU,DF,22.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Bruninho,br BRA,"FW,MF",20.0,0.9,5,5.7,4,0,1,0,0,0,1,1.14,1,0,0,0,0,0,Matches
Arthur,br BRA,"FW,MF",20.0,1.7,6,3.51,5,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Victor Hugo,br BRA,FW,20.0,0.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Sergio Palacios,co COL,DF,18.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Everton,br BRA,FW,21.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Juliano,br BRA,FW,15.0,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Chumbinho,br BRA,"MF,FW",20.0,0.1,1,7.5,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Riquelme,br BRA,MF,18.0,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Squad Total,,,24.8,38.0,857,22.55,594,80,66,50,51,16,79,2.08,55,5,7,8,4,0,
Opponent Total,,,27.7,38.0,937,24.66,713,86,33,52,38,15,78,2.05,59,5,2,9,2,1,
