Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Jadsom,br BRA,MF,19.0,20.5,606,735,82.4,12226,3862,204,240,85.0,302,336,89.9,92,126,73.0,1,0.6,0.8,0.4,11,90,3,1,93,Matches
Natan,br BRA,DF,19.0,19.0,888,1001,88.7,19261,5106,195,211,92.4,557,599,93.0,132,176,75.0,0,0.1,0.2,-0.1,2,64,4,1,66,Matches
Luan Cândido,br BRA,DF,19.0,15.7,485,707,68.6,8710,3528,193,233,82.8,250,350,71.4,39,98,39.8,0,0.3,0.3,-0.3,4,43,5,1,53,Matches
Bruno Praxedes,br BRA,MF,18.0,13.5,358,456,78.5,6169,1411,168,195,86.2,152,176,86.4,30,50,60.0,3,1.5,1.4,1.5,19,55,13,2,64,Matches
Edimar Fraga,br BRA,DF,34.0,13.9,592,738,80.2,10296,3643,268,309,86.7,267,315,84.8,50,92,54.3,0,0.9,1.2,-0.9,8,49,13,9,49,Matches
Lucas Evangelista,br BRA,MF,25.0,12.2,405,488,83.0,6606,1614,200,227,88.1,157,184,85.3,33,48,68.8,2,0.8,0.8,1.2,13,58,9,1,63,Matches
Raul,br BRA,MF,24.0,10.6,532,624,85.3,10737,3388,179,202,88.6,273,299,91.3,76,109,69.7,2,0.6,0.4,1.4,9,68,0,0,76,Matches
Weverson,br BRA,"DF,FW",20.0,9.6,344,468,73.5,6222,1718,156,182,85.7,143,188,76.1,42,78,53.8,0,0.1,0.2,-0.1,2,31,4,2,36,Matches
Pedrinho,br BRA,"MF,FW",21.0,8.3,202,255,79.2,3292,642,95,113,84.1,74,80,92.5,19,31,61.3,2,0.9,0.6,1.1,13,16,5,1,23,Matches
Weverton,br BRA,DF,21.0,7.6,365,471,77.5,6550,2818,165,183,90.2,160,191,83.8,36,78,46.2,0,0.7,0.6,-0.7,5,29,4,4,44,Matches
Alerrandro,br BRA,FW,21.0,8.6,115,150,76.7,1561,256,68,80,85.0,37,47,78.7,4,5,80.0,2,1.0,1.3,1.0,8,6,3,0,10,Matches
Emiliano Martínez,uy URU,MF,21.0,6.3,289,330,87.6,6133,1739,86,96,89.6,150,162,92.6,51,64,79.7,0,0.3,0.3,-0.3,3,30,1,0,32,Matches
Claudinho,br BRA,MF,24.0,5.0,211,291,72.5,3820,1062,94,111,84.7,70,90,77.8,35,61,57.4,1,1.8,2.0,-0.8,18,21,9,5,30,Matches
Gabriel Novaes,br BRA,"FW,MF",21.0,6.0,117,150,78.0,1545,176,79,96,82.3,34,39,87.2,3,3,100.0,3,0.6,0.7,2.4,6,6,3,0,10,Matches
Júlio César,br BRA,GK,36.0,4.0,120,146,82.2,2989,1751,22,22,100.0,64,65,98.5,33,58,56.9,0,0.0,0.0,0.0,0,1,0,0,0,Matches
Jan Carlos Hurtado,ve VEN,FW,20.0,3.5,52,70,74.3,570,91,40,48,83.3,8,11,72.7,1,2,50.0,1,0.5,0.7,0.5,6,2,0,0,2,Matches
Leonardo Realpe,ec ECU,DF,19.0,2.9,155,172,90.1,3325,1056,38,42,90.5,92,95,96.8,24,32,75.0,0,0.4,0.2,-0.4,4,10,2,1,9,Matches
Vitinho,br BRA,MF,22.0,2.1,98,127,77.2,1592,318,58,63,92.1,32,42,76.2,6,13,46.2,0,0.0,0.1,0.0,0,10,2,0,15,Matches
Luciano,br BRA,MF,17.0,2.3,57,80,71.3,1116,378,13,25,52.0,36,42,85.7,6,11,54.5,0,0.1,0.2,-0.1,1,6,2,0,9,Matches
Rafael Luiz,br BRA,DF,18.0,1.7,83,106,78.3,1383,549,36,39,92.3,40,48,83.3,5,15,33.3,0,0.2,0.3,-0.2,2,7,3,2,6,Matches
Cristiano Japa,br BRA,"MF,FW",20.0,1.6,71,83,85.5,1286,298,30,33,90.9,34,39,87.2,7,10,70.0,0,0.4,0.0,-0.4,1,9,1,0,8,Matches
Guilherme,br BRA,"DF,MF",18.0,1.5,54,79,68.4,915,415,25,30,83.3,28,37,75.7,1,7,14.3,0,0.0,0.0,0.0,1,5,0,0,8,Matches
Leandrinho,br BRA,"FW,MF",22.0,1.3,19,31,61.3,340,147,9,10,90.0,7,11,63.6,3,7,42.9,0,0.1,0.1,-0.1,1,3,2,1,4,Matches
Cesar Haydar,co COL,DF,19.0,1.1,52,64,81.3,1235,402,7,7,100.0,38,42,90.5,7,14,50.0,0,0.0,0.0,0.0,0,3,0,0,0,Matches
Bruninho,br BRA,"MF,FW",17.0,0.7,22,27,81.5,279,71,13,17,76.5,7,7,100.0,0,0,,0,0.1,0.1,-0.1,2,0,1,0,1,Matches
Gonzalo,br BRA,"FW,MF",21.0,0.2,2,6,33.3,20,0,2,4,50.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Bruno Tubarão,br BRA,FW,25.0,0.2,8,12,66.7,112,17,4,6,66.7,4,4,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,2,Matches
Ricardo,br BRA,MF,26.0,0.1,6,9,66.7,100,30,3,4,75.0,3,4,75.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
Chrigor Moraes,br BRA,"FW,MF",20.0,0.1,2,3,66.7,25,15,2,3,66.7,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
Ligger,br BRA,FW,32.0,0.1,3,4,75.0,74,62,0,1,0.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,23.8,38.0,13916,17616,79.0,275874,94411,5228,5998,87.2,6395,7444,85.9,2064,3416,60.4,44,34.6,32.7,9.4,385,1243,230,77,1467,
Opponent Total,,,26.9,38.0,14140,18032,78.4,256081,97327,6145,7073,86.9,6042,7121,84.8,1601,2868,55.8,31,33.9,29.6,-2.9,394,1161,269,76,1556,
