Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 27_level_0
Luciano,br BRA,MF,17.0,2.3,99,10,30,65,5,0,99,1,1,100.0,0,0.0,44,171,63,0,0,0,7,3,53,0,Matches
Rafael Luiz,br BRA,DF,18.0,1.7,129,7,54,56,22,0,129,1,1,100.0,0,0.0,57,280,191,3,2,0,1,1,70,6,Matches
Cristiano Japa,br BRA,"MF,FW",20.0,1.6,103,3,22,71,11,0,103,2,2,100.0,0,0.0,77,320,102,1,2,0,7,3,76,6,Matches
Guilherme,br BRA,"DF,MF",18.0,1.5,99,4,37,46,17,0,99,2,0,0.0,2,100.0,48,368,162,4,1,0,2,1,50,3,Matches
Leandrinho,br BRA,"FW,MF",22.0,1.3,47,0,5,23,20,2,47,8,4,50.0,4,50.0,28,250,95,2,2,0,3,2,35,10,Matches
Cesar Haydar,co COL,DF,19.0,1.1,75,13,50,25,0,0,75,0,0,,0,,38,126,73,0,0,0,1,0,53,0,Matches
Bruninho,br BRA,"MF,FW",17.0,0.7,42,1,3,13,26,5,42,7,5,71.4,2,28.6,31,140,57,2,3,1,5,3,33,7,Matches
Gonzalo,br BRA,"FW,MF",21.0,0.2,11,0,0,5,6,1,11,1,0,0.0,1,100.0,6,12,0,0,0,0,3,1,9,1,Matches
Bruno Tubarão,br BRA,FW,25.0,0.2,16,1,1,5,10,3,16,0,0,,0,,13,100,39,2,3,1,1,2,14,1,Matches
Ricardo,br BRA,MF,26.0,0.1,11,1,4,2,5,0,11,0,0,,0,,8,36,11,0,1,0,0,0,7,2,Matches
Chrigor Moraes,br BRA,"FW,MF",20.0,0.1,6,0,1,1,5,1,6,1,1,100.0,0,0.0,6,44,14,1,1,0,2,0,8,0,Matches
Ligger,br BRA,FW,32.0,0.1,7,2,6,2,0,0,7,0,0,,0,,4,24,12,0,0,0,1,0,3,0,Matches
Squad Total,,,23.8,38.0,21872,2392,7237,9689,5181,581,21868,595,368,61.8,227,38.2,12799,70944,38502,661,540,112,649,350,13780,1448,
Opponent Total,,,26.9,38.0,22111,2245,7054,9878,5414,736,22106,707,415,58.7,292,41.3,12611,61608,30926,635,457,142,590,320,14044,1544,
