Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Leonardo Realpe,ec ECU,DF,19.0,2.9,3,1,3,0,0,1,6,16.7,5,6,5,1,8,11,16,0,Matches
Vitinho,br BRA,MF,22.0,2.1,0,0,0,0,0,0,4,0.0,4,0,0,0,0,0,0,0,Matches
Luciano,br BRA,MF,17.0,2.3,2,2,1,1,0,1,9,11.1,8,1,1,0,2,4,4,0,Matches
Rafael Luiz,br BRA,DF,18.0,1.7,10,6,7,3,0,6,9,66.7,3,4,1,3,2,12,3,0,Matches
Cristiano Japa,br BRA,"MF,FW",20.0,1.6,4,2,3,1,0,2,4,50.0,2,2,0,2,5,9,0,0,Matches
Guilherme,br BRA,"DF,MF",18.0,1.5,4,3,4,0,0,2,8,25.0,6,1,1,0,5,9,2,0,Matches
Leandrinho,br BRA,"FW,MF",22.0,1.3,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0,Matches
Cesar Haydar,co COL,DF,19.0,1.1,2,1,2,0,0,2,2,100.0,0,1,0,1,1,3,5,2,Matches
Bruninho,br BRA,"MF,FW",17.0,0.7,1,0,1,0,0,1,5,20.0,4,0,0,0,2,3,0,0,Matches
Gonzalo,br BRA,"FW,MF",21.0,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
Bruno Tubarão,br BRA,FW,25.0,0.2,2,2,0,1,1,1,1,100.0,0,0,0,0,0,2,1,0,Matches
Ricardo,br BRA,MF,26.0,0.1,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,1,0,Matches
Chrigor Moraes,br BRA,"FW,MF",20.0,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
Ligger,br BRA,FW,32.0,0.1,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,Matches
Squad Total,,,23.8,38.0,612,346,317,237,58,292,707,41.3,415,431,134,297,481,1093,707,10,
Opponent Total,,,26.9,38.0,577,340,282,223,72,227,595,38.2,368,353,122,231,445,1022,685,6,
