Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 27_level_0
Alerrandro,br BRA,FW,20.0,10.3,278,7,14,115,150,47,277,11,6,54.5,5,45.5,160,498,192,6,3,5,34,10,205,52,Matches
Helinho,br BRA,"FW,MF",19.0,7.6,349,6,59,145,148,17,349,17,11,64.7,6,35.3,233,1364,608,17,18,5,22,11,238,51,Matches
Tomás Cuello,ar ARG,"FW,MF",19.0,8.3,354,5,39,168,154,23,354,19,9,47.4,10,52.6,238,2007,1149,49,17,13,22,6,256,72,Matches
Matheus Jesus,br BRA,MF,22.0,7.8,435,4,54,233,153,7,435,18,10,55.6,8,44.4,289,1232,592,13,12,1,13,10,307,28,Matches
Morato,br BRA,"FW,MF",27.0,8.5,441,3,47,136,262,40,441,22,12,54.5,10,45.5,301,1583,639,26,16,11,28,18,326,104,Matches
Weverson,br BRA,"DF,MF",19.0,6.8,387,18,127,147,116,13,387,11,6,54.5,5,45.5,191,919,437,14,12,1,10,4,191,36,Matches
Luan Cândido,br BRA,DF,18.0,6.7,447,15,131,219,97,7,447,7,4,57.1,3,42.9,227,990,567,14,9,2,5,0,228,25,Matches
Júlio César,br BRA,GK,35.0,6.0,194,163,193,1,0,0,194,0,0,,0,,105,603,358,0,0,0,0,0,60,0,Matches
Leonardo Realpe,ec ECU,DF,18.0,4.6,217,34,108,113,2,0,217,0,0,,0,,116,610,272,1,2,0,2,1,129,0,Matches
Eric Ramires,br BRA,MF,19.0,4.6,247,5,43,112,93,7,247,7,4,57.1,3,42.9,137,595,233,6,6,1,7,8,154,17,Matches
Leandrinho,br BRA,"FW,MF",21.0,3.0,130,3,15,70,48,5,130,18,12,66.7,6,33.3,87,791,461,13,6,2,5,5,97,18,Matches
Weverton,br BRA,DF,20.0,3.7,272,11,79,135,60,3,272,7,4,57.1,3,42.9,135,608,339,6,5,2,5,2,170,14,Matches
Jan Carlos Hurtado,ve VEN,FW,19.0,4.4,143,3,8,55,84,26,143,8,3,37.5,5,62.5,85,492,223,6,9,3,27,16,107,28,Matches
Uillian Correia,br BRA,MF,30.0,2.4,136,6,37,90,10,0,136,0,0,,0,,84,441,162,1,1,0,1,1,95,0,Matches
Vitinho,br BRA,FW,21.0,1.7,107,0,9,43,55,6,107,4,1,25.0,3,75.0,69,336,129,5,1,3,3,1,85,16,Matches
Chrigor Moraes,br BRA,FW,19.0,1.8,50,2,3,25,23,4,50,3,2,66.7,1,33.3,23,108,34,2,1,1,5,0,28,6,Matches
Thonny Anderson,br BRA,"MF,FW",22.0,1.8,102,4,12,40,52,8,101,8,2,25.0,6,75.0,66,392,134,5,7,3,4,6,78,14,Matches
Barreto,br BRA,"MF,DF",24.0,1.2,70,3,13,48,9,1,70,1,1,100.0,0,0.0,30,144,78,0,1,0,1,0,51,2,Matches
Luis Phelipe,br BRA,"MF,FW",18.0,1.8,89,1,17,31,42,7,89,17,9,52.9,8,47.1,52,391,216,5,4,2,10,7,50,10,Matches
Robinho,br BRA,"MF,FW",21.0,1.0,33,0,1,16,16,3,33,1,1,100.0,0,0.0,20,56,24,1,0,1,1,0,24,4,Matches
Wesley Pionteck Souza,br BRA,FW,23.0,0.4,17,0,5,6,6,0,17,1,0,0.0,1,100.0,10,32,12,0,0,0,1,0,11,1,Matches
Cesar Haydar,co COL,DF,18.0,0.0,2,0,0,2,0,0,2,0,0,,0,,2,11,8,0,0,0,0,0,2,0,Matches
Squad Total,,,25.3,38.0,21811,1875,6346,9756,5946,776,21803,622,376,60.5,246,39.5,12612,67466,35693,730,527,184,610,322,13726,1684,
Opponent Total,,,26.5,38.0,22325,2653,8061,9828,4679,562,22317,759,463,61.0,296,39.0,12554,65713,32851,578,430,110,555,332,14157,1407,
