Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0
Danilo Barcelos,br BRA,DF,29.0,15,11,1052.0,11.7,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,1.7,2.2,14.0,37.0,49.0,0.0,0.34,0.34,0.0,0.34,0.04,0.15,0.19,0.04,0.19,Matches
Biel,br BRA,"FW,MF",19.0,15,11,993.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.1,2.1,0.8,3.0,31.0,24.0,75.0,0.09,0.0,0.09,0.09,0.09,0.19,0.08,0.27,0.19,0.27,Matches
Jhon Arias,co COL,"FW,MF",23.0,19,9,905.0,10.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.2,1.2,1.2,2.4,34.0,67.0,69.0,0.1,0.0,0.1,0.1,0.1,0.12,0.12,0.24,0.12,0.24,Matches
Nenê,br BRA,"MF,FW",39.0,15,9,748.0,8.3,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.7,0.9,2.3,3.2,14.0,38.0,39.0,0.12,0.0,0.12,0.12,0.12,0.2,0.28,0.48,0.1,0.38,Matches
Manoel,br BRA,DF,30.0,12,8,716.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.4,0.4,0.0,0.4,3.0,26.0,0.0,0.13,0.0,0.13,0.13,0.13,0.06,0.0,0.06,0.06,0.06,Matches
Nonato,br BRA,MF,22.0,16,8,655.0,7.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.6,0.8,8.0,29.0,19.0,0.0,0.14,0.14,0.0,0.14,0.02,0.09,0.11,0.02,0.11,Matches
Wellington Martins,br BRA,MF,30.0,15,7,624.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.1,2.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches
Lucca,br BRA,"FW,MF",30.0,22,6,795.0,8.8,3.0,1.0,4.0,3.0,0.0,0.0,6.0,0.0,3.1,3.1,0.8,4.0,14.0,25.0,83.0,0.34,0.11,0.45,0.34,0.45,0.35,0.09,0.45,0.35,0.45,Matches
Juan Cazares,ec ECU,"MF,FW",28.0,22,6,788.0,8.8,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.1,1.1,3.0,4.1,13.0,78.0,71.0,0.11,0.23,0.34,0.11,0.34,0.13,0.34,0.47,0.13,0.47,Matches
Abel Hernández,uy URU,FW,30.0,23,6,774.0,8.6,3.0,0.0,3.0,2.0,1.0,1.0,5.0,1.0,3.4,2.6,0.1,2.8,5.0,8.0,37.0,0.35,0.0,0.35,0.23,0.23,0.39,0.02,0.41,0.3,0.32,Matches
John Kennedy,br BRA,FW,18.0,13,6,576.0,6.4,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,3.1,3.1,0.7,3.8,15.0,8.0,51.0,0.31,0.0,0.31,0.31,0.31,0.48,0.11,0.59,0.48,0.59,Matches
Ganso,br BRA,MF,31.0,10,5,453.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.3,0.9,5.0,37.0,18.0,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.18,0.12,0.18,Matches
Raúl Bobadilla,py PAR,FW,33.0,20,4,565.0,6.3,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,2.7,2.7,0.8,3.5,2.0,24.0,48.0,0.48,0.16,0.64,0.48,0.64,0.43,0.13,0.56,0.43,0.56,Matches
Kayky Chagas,br BRA,"FW,MF",17.0,11,2,265.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.3,12.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.02,0.09,0.12,0.02,0.12,Matches
Muriel Becker,br BRA,GK,33.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Matheus Martins,br BRA,"FW,MF",17.0,7,0,113.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.1,5.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches
Gustavo,br BRA,"MF,FW",21.0,5,0,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,0.23,0.33,0.1,0.33,Matches
João Neto,br BRA,FW,17.0,2,0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.51,0.91,0.4,0.91,Matches
Matheus Ferraz,br BRA,DF,35.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Dani Bolt,br BRA,DF,21.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alexandre Jesus,br BRA,MF,19.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Wallace,br BRA,MF,19.0,1,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,1.0,0.0,0.0,90.0,90.0,0.0,90.0,0.0,8.95,8.95,0.0,8.95,Matches
Luan Freitas,br BRA,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Igor Julião,br BRA,DF,26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
João Lopes,br BRA,GK,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Pedro Rangel,br BRA,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Wisney,br BRA,DF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.5,38,418,3420.0,38.0,37.0,27.0,64.0,33.0,4.0,5.0,85.0,3.0,44.3,40.4,31.2,71.6,565.0,1415.0,1404.0,0.97,0.71,1.68,0.87,1.58,1.17,0.82,1.99,1.06,1.88,
Opponent Total,,,26.9,38,418,3420.0,38.0,36.0,23.0,59.0,27.0,9.0,9.0,93.0,5.0,46.4,39.3,32.2,71.5,635.0,1539.0,1527.0,0.95,0.61,1.55,0.71,1.32,1.22,0.85,2.07,1.03,1.88,
