Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Léo Artur,br BRA,"MF,FW",23.0,2.3,89,102,87.3,1240,304,51,56,91.1,26,27,96.3,6,11,54.5,0,0.1,0.2,-0.1,3,13,3,1,9,Matches
Dodi,br BRA,MF,22.0,4.1,159,176,90.3,2406,525,89,93,95.7,56,64,87.5,9,11,81.8,0,0.1,0.1,-0.1,2,19,1,0,14,Matches
Brenner,br BRA,"FW,MF",19.0,2.5,81,99,81.8,1324,195,42,47,89.4,34,41,82.9,4,6,66.7,0,0.5,0.3,-0.5,4,4,1,0,13,Matches
Luccas Claro,br BRA,DF,27.0,2.0,73,89,82.0,1300,566,32,36,88.9,35,41,85.4,6,11,54.5,0,0.0,0.1,0.0,0,2,0,0,2,Matches
Everaldo,br BRA,FW,24.0,2.0,78,93,83.9,995,100,52,55,94.5,21,25,84.0,2,3,66.7,1,0.5,0.4,0.5,5,4,1,1,3,Matches
Guilherme,br BRA,"MF,FW",30.0,2.2,110,138,79.7,1752,491,52,59,88.1,45,51,88.2,8,19,42.1,0,0.9,0.6,-0.9,7,10,4,0,17,Matches
Evanilson,br BRA,FW,19.0,1.2,20,32,62.5,227,26,12,19,63.2,6,7,85.7,0,2,0.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
Pablo Dyego,br BRA,"MF,FW",24.0,1.4,34,49,69.4,526,140,16,18,88.9,15,22,68.2,2,4,50.0,0,0.0,0.0,0.0,0,3,0,0,2,Matches
Lucão,br BRA,FW,27.0,0.9,17,21,81.0,186,23,12,15,80.0,4,5,80.0,0,0,,0,0.5,0.0,-0.5,1,1,0,0,1,Matches
Miguel Silveira,br BRA,"FW,DF",15.0,0.6,18,28,64.3,248,152,14,16,87.5,4,7,57.1,0,4,0.0,0,0.2,0.2,-0.2,3,1,3,1,5,Matches
Matheus Mascarenhas,br BRA,DF,20.0,0.5,15,17,88.2,279,104,7,8,87.5,7,8,87.5,1,1,100.0,0,0.1,0.2,-0.1,1,1,3,3,1,Matches
Caio Vinícius,br BRA,MF,20.0,0.2,19,22,86.4,332,143,8,8,100.0,9,11,81.8,2,3,66.7,0,0.0,0.0,0.0,0,2,0,0,4,Matches
Ewandro,br BRA,"FW,MF",22.0,0.1,2,6,33.3,60,14,1,1,100.0,0,0,,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Kelvin,br BRA,DF,25.0,0.0,2,3,66.7,23,11,0,0,,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,25.1,38.0,18213,21495,84.7,293368,97831,9369,10187,92.0,6840,7809,87.6,1397,2295,60.9,20,40.8,35.7,-20.8,452,1347,377,98,1870,
Opponent Total,,,27.4,38.0,12987,16197,80.2,230703,86739,5897,6582,89.6,5204,6122,85.0,1435,2500,57.4,31,37.8,30.7,-6.8,389,1147,262,94,1366,
