Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 27_level_0
Fred,br BRA,FW,36.0,16.4,478,14,30,242,209,53,478,11,5,45.5,6,54.5,254,896,301,8,13,4,33,19,385,66,Matches
Igor Julião,br BRA,DF,25.0,17.3,896,43,237,408,260,18,896,34,14,41.2,20,58.8,473,2518,1262,25,21,3,22,25,497,76,Matches
Danilo Barcelos,br BRA,DF,28.0,17.0,1189,57,367,568,264,8,1189,13,8,61.5,5,38.5,486,1786,958,15,13,0,10,8,649,68,Matches
Marcos Paulo,br BRA,"FW,MF",18.0,13.4,613,7,63,314,242,41,613,37,28,75.7,9,24.3,399,2212,1010,28,19,6,41,33,458,99,Matches
Wellington Silva,br BRA,"FW,MF",27.0,12.2,522,9,84,244,205,31,521,68,40,58.8,28,41.2,379,2953,1613,54,43,11,25,23,379,75,Matches
Luiz Henrique,br BRA,FW,19.0,13.6,551,14,98,237,239,38,551,76,54,71.1,22,28.9,339,2792,1233,42,35,8,46,34,357,83,Matches
Yuri Oliveira Lima,br BRA,MF,25.0,11.4,741,52,238,448,61,9,741,3,2,66.7,1,33.3,443,2144,885,6,6,1,11,3,492,13,Matches
Matheus Ferraz,br BRA,DF,34.0,12.2,723,114,421,279,24,18,723,1,0,0.0,1,100.0,424,2097,1139,8,2,1,7,0,502,4,Matches
Lucca,br BRA,FW,29.0,10.8,381,8,61,163,161,23,380,9,2,22.2,7,77.8,221,1294,448,16,12,3,21,9,274,69,Matches
Martinelli,br BRA,MF,18.0,10.7,712,31,204,440,78,9,712,24,16,66.7,8,33.3,459,2540,1490,14,11,3,11,14,488,7,Matches
Digão,br BRA,DF,31.0,8.7,508,96,307,186,16,11,508,2,1,50.0,1,50.0,304,1300,643,2,2,0,4,3,319,2,Matches
Evanilson,br BRA,FW,20.0,5.4,173,9,21,86,71,18,173,13,9,69.2,4,30.8,130,815,252,7,7,2,20,14,137,28,Matches
Fernando Pacheco Rivas,pe PER,"FW,MF",20.0,5.0,206,3,22,84,104,19,206,15,6,40.0,9,60.0,133,929,458,22,10,6,13,15,143,48,Matches
Caio Paulista,br BRA,"FW,MF",21.0,6.5,334,3,48,134,157,28,334,29,20,69.0,9,31.0,216,1319,594,25,18,8,20,14,238,53,Matches
Felippe Cardoso,br BRA,FW,21.0,6.4,195,6,20,81,100,26,195,20,14,70.0,6,30.0,112,767,308,12,9,4,22,12,150,39,Matches
Ganso,br BRA,"MF,FW",30.0,6.4,536,7,70,302,166,14,535,12,11,91.7,1,8.3,336,1255,536,6,13,2,10,12,409,23,Matches
André,br BRA,"MF,FW",18.0,3.1,234,14,71,136,28,1,234,4,1,25.0,3,75.0,152,743,267,2,7,0,1,4,161,3,Matches
John Kennedy,br BRA,FW,17.0,3.1,67,2,6,20,42,14,67,7,3,42.9,4,57.1,45,262,76,2,2,3,12,3,48,23,Matches
Miguel Silveira,br BRA,"FW,MF",16.0,0.5,39,0,4,16,19,2,39,2,1,50.0,1,50.0,24,118,48,0,1,0,3,3,28,8,Matches
Caio Vinícius,br BRA,"FW,MF",21.0,0.3,23,0,3,17,5,0,23,1,0,0.0,1,100.0,12,97,39,1,2,0,3,0,14,0,Matches
Samuel Granada,br BRA,FW,19.0,0.3,13,1,1,6,6,3,13,0,0,,0,,6,12,3,0,1,0,2,0,9,1,Matches
Frazan,br BRA,DF,23.0,0.2,5,2,2,3,0,0,5,0,0,,0,,2,0,0,0,0,0,1,0,2,0,Matches
Wisney,br BRA,"DF,MF",20.0,0.1,12,1,6,4,2,0,12,0,0,,0,,6,10,2,0,0,0,0,0,10,0,Matches
Nascimento,br BRA,MF,20.0,0.1,13,0,3,7,3,0,13,0,0,,0,,8,36,17,0,0,0,0,0,6,0,Matches
Dani Bolt,br BRA,DF,20.0,0.0,8,0,0,8,1,0,8,0,0,,0,,5,25,18,0,0,0,0,0,5,0,Matches
Christian,br BRA,FW,20.0,0.0,1,0,0,1,0,0,1,0,0,,0,,1,4,4,0,0,0,0,0,1,0,Matches
Squad Total,,,26.8,38.0,21543,2058,6937,10255,4595,607,21535,637,395,62.0,242,38.0,12536,65819,33378,545,460,95,600,407,13863,1335,
Opponent Total,,,26.5,38.0,22480,1901,6152,11171,5401,621,22475,618,378,61.2,240,38.8,13311,70506,35931,656,552,111,568,367,14880,1615,
