Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 19_level_0,Unnamed: 20_level_0,Expected,Expected,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0
Gabriel Noga,br BRA,DF,19.0,1.0,50,54,92.6,1029,242,14,14,100.0,27,28,96.4,9,12,75.0,0,0.0,0.0,0.0,0,2,0,0,2,Matches
Wesley,br BRA,DF,17.0,1.0,24,36,66.7,421,135,15,15,100.0,8,15,53.3,1,3,33.3,0,0.0,0.0,0.0,0,2,1,0,3,Matches
André Inácio,br BRA,MF,18.0,0.8,10,11,90.9,147,33,7,8,87.5,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,2,Matches
Hugo Moura,br BRA,MF,23.0,1.2,55,68,80.9,994,155,21,25,84.0,25,27,92.6,7,12,58.3,0,0.0,0.0,0.0,1,4,1,0,6,Matches
Max,br BRA,"MF,FW",19.0,0.6,43,53,81.1,590,95,29,33,87.9,13,16,81.3,1,4,25.0,0,0.1,0.1,-0.1,2,2,2,0,4,Matches
Matheus França,br BRA,MF,16.0,0.3,12,16,75.0,240,31,4,4,100.0,6,8,75.0,2,4,50.0,0,0.0,0.0,0.0,0,1,1,0,4,Matches
Thiaguinho,br BRA,"MF,FW",19.0,0.2,13,16,81.3,177,74,10,12,83.3,3,4,75.0,0,0,,0,0.1,0.1,-0.1,3,2,2,0,4,Matches
Ryan Luka,br BRA,FW,17.0,0.1,5,6,83.3,85,31,4,4,100.0,0,0,,1,1,100.0,0,0.0,0.0,0.0,0,1,1,0,2,Matches
Werton,br BRA,FW,17.0,0.1,3,6,50.0,52,0,0,0,,3,5,60.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
Squad Total,,,27.4,38.0,17882,21355,83.7,312657,105860,8216,9143,89.9,7605,8601,88.4,1716,2683,64.0,55,50.3,44.1,4.7,435,1764,349,79,2055,
Opponent Total,,,26.9,38.0,11442,14974,76.4,209111,82930,5109,5863,87.1,4638,5549,83.6,1395,2673,52.2,27,30.9,28.1,-3.9,322,905,187,46,1095,
